candidate_id,first_step_growth,closed_fraction_at_switch,median_reduction,min_reduction,max_reduction,span20,window_width_C,T2_success_range,closed_capacity,k_closed,k_PR,ablation_losses,robustness_cases_passed,physical_plausibility_flag
693168,0.1370683844683875,0.6494149879062678,0.8938129038898149,0.8829405549453849,0.90312762029312,0.0299999999999966,275.0,see candidate classification table,0.9090423597991542,0.0002284971564847,0.0002643990730911,no_PR_damage;no_closed_transition;no_closed_shrinkage;infinite_closed_accommodation,9,extreme_but_informative
822940,0.1347626924598917,0.0218863861583767,0.3190687505790738,0.2771477459996112,0.3448162659393647,0.0299999999999966,125.0,see candidate classification table,,,,no_PR_damage;no_closed_transition;no_closed_shrinkage;infinite_closed_accommodation;no_TJ_multihit;q_TJ_2;topology_disabled,9,plausible_Tier_B_prototype
581668,0.081605332303134,0.4603007828266633,0.3389414747772701,0.3238046572801711,0.3523056361851885,0.0299999999999966,265.0,see candidate classification table,,,,no_PR_damage;no_closed_transition;no_closed_shrinkage;infinite_closed_accommodation;no_attached_pore_drag;q_TJ_2;no_residual_stress,5,plausible_Tier_B_prototype
295003,0.0498787141866452,0.6214173509656965,0.4229626165997483,0.4006854340377894,0.4461440498007993,0.0299999999999966,290.0,see candidate classification table,,,,no_PR_damage;no_closed_transition;no_closed_shrinkage;infinite_closed_accommodation,0,plausible_Tier_B_prototype
366094,0.1963954943522623,0.147090077345526,0.2309788280970066,0.1829734771491897,0.3215744841294335,0.0240999999999973,215.0,see candidate classification table,,,,no_closed_transition;no_closed_shrinkage;infinite_closed_accommodation;no_TJ_multihit;q_TJ_1;q_TJ_2;no_residual_stress;topology_disabled,0,plausible_Tier_B_prototype
85161,0.0652092880135888,0.9416338408109493,0.3954750022362947,0.3855887492102935,0.3980995762415987,0.0299999999999966,60.0,see candidate classification table,,,,no_PR_damage;no_closed_transition;no_closed_shrinkage;infinite_closed_accommodation;no_attached_pore_drag;no_TJ_multihit;q_TJ_0;no_residual_stress;topology_disabled,0,extreme_but_informative
