material_id,topology_id,G0_nm,G1_nm,T1_C,rho_switch,complete_practical_window,lower_bracketed,upper_bracketed,T_lower,T_upper,q_TJ,material_frozen,rejection_reason
M070,T23,300,2188.0823177354237,1450,0.9,False,False,True,950,1275,1,True,incomplete_boundaries_or_no_success
M070,T23,300,506.6867863227566,1500,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,300,699.7220335404945,1500,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,300,945.3633099899465,1500,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,300,1713.1149958648973,1500,0.9,False,False,True,950,1250,1,True,incomplete_boundaries_or_no_success
M070,T23,450,672.6606741418035,1250,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,672.6606741418035,1250,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,672.6606741418035,1250,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,672.6606741418035,1250,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,672.6606741418035,1250,0.9,False,False,True,950,1150,1,True,incomplete_boundaries_or_no_success
M070,T23,450,970.559785032926,1300,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,985.9529607280743,1300,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,985.9529607280743,1300,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,985.9529607280743,1300,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,985.9529607280743,1300,0.9,False,False,True,950,1200,1,True,incomplete_boundaries_or_no_success
M070,T23,450,816.8664302788512,1350,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,1162.4116442052175,1350,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,1672.1012431679446,1350,0.9,False,False,True,950,1250,1,True,incomplete_boundaries_or_no_success
M070,T23,450,714.0181186498605,1400,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,962.860657179561,1400,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,1280.2160842572976,1400,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,2276.983318366919,1400,0.9,False,False,True,950,1275,1,True,incomplete_boundaries_or_no_success
M070,T23,450,643.66904038926,1450,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,826.3225836196553,1450,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,1059.3014862056493,1450,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,1791.3051978375447,1450,0.9,False,False,True,950,1250,1,True,incomplete_boundaries_or_no_success
M070,T23,450,594.573975578304,1500,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,731.0070268105501,1500,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,905.0560441284565,1500,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,450,1452.0831669018633,1500,0.9,False,False,True,950,1225,1,True,incomplete_boundaries_or_no_success
M070,T23,600,766.9955056063527,1250,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,766.9955056063527,1250,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,766.9955056063527,1250,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,766.9955056063527,1250,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,766.9955056063527,1250,0.9,False,False,True,950,1175,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1001.1390256602788,1300,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1001.9647205460557,1300,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1001.9647205460557,1300,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1001.9647205460557,1300,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1001.9647205460557,1300,0.9,False,False,True,950,1200,1,True,incomplete_boundaries_or_no_success
M070,T23,600,882.4683240877487,1350,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1150.0278299175095,1350,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1516.5759323759585,1350,0.9,False,False,True,950,1225,1,True,incomplete_boundaries_or_no_success
M070,T23,600,803.1208626373359,1400,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,995.6183285717794,1400,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1241.4427922291463,1400,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,2015.8201499955017,1400,0.9,False,False,True,950,1275,1,True,incomplete_boundaries_or_no_success
M070,T23,600,748.8879737227211,1450,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,890.0563040179113,1450,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1070.3530667771363,1450,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1638.4559595206379,1450,0.9,False,False,True,950,1250,1,True,incomplete_boundaries_or_no_success
M070,T23,600,711.0672460955051,1500,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,816.4232522439073,1500,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,950.9961883719857,1500,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M070,T23,600,1375.129254558851,1500,0.9,False,False,True,950,1225,1,True,incomplete_boundaries_or_no_success
M190,T00,75,917.7939752703446,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,1410.9640448508205,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,1410.9640448508205,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,1410.9640448508205,1250,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,1410.9640448508205,1250,0.9,False,False,True,950,1200,0,True,incomplete_boundaries_or_no_success
M190,T00,75,655.5476180974733,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,3290.717764368445,1300,0.8,False,True,False,1275,1275,0,True,incomplete_boundaries_or_no_success
M190,T00,75,3290.717764368445,1300,0.84,False,True,False,1275,1275,0,True,incomplete_boundaries_or_no_success
M190,T00,75,3290.717764368445,1300,0.88,False,True,False,1250,1275,0,True,incomplete_boundaries_or_no_success
M190,T00,75,3290.717764368445,1300,0.9,False,False,False,950,1275,0,True,incomplete_boundaries_or_no_success
M190,T00,75,484.1960443987437,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,2717.826758709935,1350,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,6331.024991988089,1350,0.84,False,True,False,1275,1325,0,True,incomplete_boundaries_or_no_success
M190,T00,75,7407.607459007667,1350,0.88,False,True,False,1250,1325,0,True,incomplete_boundaries_or_no_success
M190,T00,75,7407.607459007667,1350,0.9,False,False,False,950,1325,0,True,incomplete_boundaries_or_no_success
M190,T00,75,369.51678358375705,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,1977.5521163493856,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,9027.400299228588,1400,0.88,False,True,False,1250,1375,0,True,incomplete_boundaries_or_no_success
M190,T00,75,12714.277197471134,1400,0.9,False,False,False,950,1375,0,True,incomplete_boundaries_or_no_success
M190,T00,75,291.0659469084749,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,1471.0370972794442,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,9354.370765039104,1450,0.9,False,False,False,950,1425,0,True,incomplete_boundaries_or_no_success
M190,T00,75,236.31073481081646,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,1117.4455023103371,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,2544.7398959908305,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,75,7007.625563649104,1500,0.9,False,False,True,950,1375,0,True,incomplete_boundaries_or_no_success
M190,T00,100,750.7336757574434,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,1101.9730336381156,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,1101.9730336381156,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,1101.9730336381156,1250,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,1101.9730336381156,1250,0.9,False,False,True,950,1175,0,True,incomplete_boundaries_or_no_success
M190,T00,100,547.83543397773,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,2511.788323276334,1300,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,2511.788323276334,1300,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,2511.788323276334,1300,0.9,False,False,True,950,1250,0,True,incomplete_boundaries_or_no_success
M190,T00,100,415.3809132904147,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,2140.415009522624,1350,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,4942.104065827409,1350,0.84,False,True,False,1275,1325,0,True,incomplete_boundaries_or_no_success
M190,T00,100,5599.455594255752,1350,0.88,False,True,False,1250,1325,0,True,incomplete_boundaries_or_no_success
M190,T00,100,5599.455594255752,1350,0.9,False,False,False,950,1325,0,True,incomplete_boundaries_or_no_success
M190,T00,100,326.80873140104956,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,1567.6071010353012,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,7032.275412386268,1400,0.88,False,True,False,1250,1375,0,True,incomplete_boundaries_or_no_success
M190,T00,100,9895.449030299571,1400,0.9,False,False,False,950,1375,0,True,incomplete_boundaries_or_no_success
M190,T00,100,266.26549547298197,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,1176.0073890245847,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,2654.5838067862683,1450,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,7284.668082591446,1450,0.9,False,False,True,950,1375,0,True,incomplete_boundaries_or_no_success
M190,T00,100,224.04054871366645,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,902.8536574426877,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,2006.4615261835597,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,100,5462.8413051385505,1500,0.9,False,False,True,950,1350,0,True,incomplete_boundaries_or_no_success
M190,T00,150,596.6143030131338,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,817.9820224254104,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,817.9820224254104,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,817.9820224254104,1250,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,817.9820224254104,1250,0.9,False,False,True,950,1125,0,True,incomplete_boundaries_or_no_success
M190,T00,150,457.07647663220564,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,1757.8588821842225,1300,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,1757.8588821842225,1300,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,1757.8588821842225,1300,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,1757.8588821842225,1300,0.9,False,False,True,950,1200,0,True,incomplete_boundaries_or_no_success
M190,T00,150,366.0662246635394,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,1550.2830214368994,1350,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,3816.3037295038334,1350,0.9,False,False,True,950,1300,0,True,incomplete_boundaries_or_no_success
M190,T00,150,305.25907644373063,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,1156.3071490263985,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,2544.4014177860736,1400,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,6897.983008147447,1400,0.9,False,False,False,950,1375,0,True,incomplete_boundaries_or_no_success
M190,T00,150,263.727491770028,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,887.1927874061479,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,1904.3195767660814,1450,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,5094.728322844978,1450,0.9,False,False,True,950,1325,0,True,incomplete_boundaries_or_no_success
M190,T00,150,234.78355752095982,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,699.6256287016246,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,1458.1346208348257,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,150,3837.5653481296313,1500,0.9,False,False,True,950,1300,0,True,incomplete_boundaries_or_no_success
M190,T00,225,528.5673889385059,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,670.321348283607,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,670.321348283607,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,670.321348283607,1250,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,670.321348283607,1250,0.9,False,False,True,950,1125,0,True,incomplete_boundaries_or_no_success
M190,T00,225,433.5938703643087,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,1296.9059214561485,1300,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,1296.9059214561485,1300,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,1296.9059214561485,1300,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,1296.9059214561485,1300,0.9,False,False,True,950,1175,0,True,incomplete_boundaries_or_no_success
M190,T00,225,371.6867226291933,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,1176.7370364144595,1350,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,2492.996092642518,1350,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,2669.2024863358893,1350,0.9,False,False,True,950,1250,0,True,incomplete_boundaries_or_no_success
M190,T00,225,330.3476289583571,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,908.566351381711,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,1854.1058940268522,1400,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,4823.081754228024,1400,0.9,False,False,True,950,1325,0,True,incomplete_boundaries_or_no_success
M190,T00,225,302.12774667268474,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,725.4890631421353,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,1417.9000273872653,1450,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,3592.202423883824,1450,0.9,False,False,True,950,1300,0,True,incomplete_boundaries_or_no_success
M190,T00,225,282.47071352599664,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,597.9555020040233,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,1114.006688628819,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,1998.454879569785,1500,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,225,2734.6081168573346,1500,0.9,False,False,True,950,1250,0,True,incomplete_boundaries_or_no_success
M190,T00,300,529.8916848631845,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,633.9910112127052,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,633.9910112127052,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,633.9910112127052,1250,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,633.9910112127052,1250,0.9,False,False,True,950,1100,0,True,incomplete_boundaries_or_no_success
M190,T00,300,457.91956832085884,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,1103.9294410921113,1300,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,1103.9294410921113,1300,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,1103.9294410921113,1300,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,1103.9294410921113,1300,0.9,False,False,True,950,1175,0,True,incomplete_boundaries_or_no_success
M190,T00,300,411.01960611716834,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,1020.7330867157004,1350,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,2018.9440344553973,1350,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,2133.1518647519165,1350,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,2133.1518647519165,1350,0.9,False,False,True,950,1225,0,True,incomplete_boundaries_or_no_success
M190,T00,300,379.7105074210291,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,817.5027486671272,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,1534.333221392967,1400,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,3786.4622708421284,1400,0.9,False,False,True,950,1300,0,True,incomplete_boundaries_or_no_success
M190,T00,300,358.34318999917934,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,678.7985307891782,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,1203.5634529734218,1450,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,2103.220319920761,1450,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,2852.346072959766,1450,0.9,False,False,True,950,1275,0,True,incomplete_boundaries_or_no_success
M190,T00,300,343.4631318705465,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,582.2012887741813,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,973.1909633222359,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,1643.5231399671648,1500,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,300,2201.717309151716,1500,0.9,False,False,True,950,1225,0,True,incomplete_boundaries_or_no_success
M190,T00,450,604.7529439711641,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,672.6606741418035,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,672.6606741418035,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,672.6606741418035,1250,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,672.6606741418035,1250,0.9,False,False,True,950,1125,0,True,incomplete_boundaries_or_no_success
M190,T00,450,556.2717605944001,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,985.9529607280743,1300,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,985.9529607280743,1300,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,985.9529607280743,1300,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,985.9529607280743,1300,0.9,False,False,True,950,1150,0,True,incomplete_boundaries_or_no_success
M190,T00,450,524.6889059543529,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,935.1538571526313,1350,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,1608.053735298293,1350,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,1672.1012431679446,1350,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,1672.1012431679446,1350,0.9,False,False,True,950,1200,0,True,incomplete_boundaries_or_no_success
M190,T00,450,503.61100439264436,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,798.250867797134,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,1281.3101506887183,1400,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,2109.734969338737,1400,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,2799.853643577899,1400,0.9,False,False,True,950,1275,0,True,incomplete_boundaries_or_no_success
M190,T00,450,489.22990799369273,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,704.841158945855,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,1058.360287377492,1450,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,1664.6421027576614,1450,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,2169.7189930473933,1450,0.9,False,False,True,950,1225,0,True,incomplete_boundaries_or_no_success
M190,T00,450,479.2175013948107,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,639.8054137292416,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,903.126181331994,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,1354.7274941315482,1500,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,450,1730.9543100587155,1500,0.9,False,False,True,950,1200,0,True,incomplete_boundaries_or_no_success
M190,T00,600,716.6282295458742,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,766.9955056063527,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,766.9955056063527,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,766.9955056063527,1250,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,766.9955056063527,1250,0.9,False,False,True,950,1125,0,True,incomplete_boundaries_or_no_success
M190,T00,600,680.0784746660992,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1001.9647205460557,1300,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1001.9647205460557,1300,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1001.9647205460557,1300,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1001.9647205460557,1300,0.9,False,False,True,950,1150,0,True,incomplete_boundaries_or_no_success
M190,T00,600,656.2718615121496,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,965.6276064641858,1350,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1473.110428775593,1350,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1516.5759323759585,1350,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1516.5759323759585,1350,0.9,False,False,True,950,1200,0,True,incomplete_boundaries_or_no_success
M190,T00,600,640.3859344012316,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,862.4152001284656,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1226.664976810519,1400,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1851.4477075061664,1400,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,2372.0490679761224,1400,0.9,False,False,True,950,1250,0,True,incomplete_boundaries_or_no_success
M190,T00,600,629.5486670450719,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,792.0026664801959,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1058.53131688042,1450,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1515.7040740158357,1450,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1896.6521907907184,1450,0.9,False,False,True,950,1225,0,True,incomplete_boundaries_or_no_success
M190,T00,600,622.0044843457482,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,742.98500386895,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,941.4811149126574,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1281.9636128060945,1500,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M190,T00,600,1565.6829753860309,1500,0.9,False,False,True,950,1200,0,True,incomplete_boundaries_or_no_success
M190,T01,75,917.7939752703446,1250,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M190,T01,75,1410.9640448508205,1250,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M190,T01,75,1410.9640448508205,1250,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M190,T01,75,1410.9640448508205,1250,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
