figure_id,panel_id,candidate_id,evidence_level,model_layer,source_file,source_table,source_branch_or_commit,units_reference,human_readable_label_reference,derivation_notes,path_label,stage,physical_time_s,physical_time_h,T_C,rho,phi_open,phi_connected,phi_GBseg,phi_TJ,phi_iso,phi_closed,N_open,N_connected,N_GBseg,N_TJ,N_iso,N_closed,D50_nm,D90_nm,large_pore_fraction,connected_fine_pore_fraction,removable_pore_fraction,closed_fraction,isolated_fraction
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,744861.2520409067,206.9059033446963,900.0,0.9662526733704392,0.033744656434304,0.033744656434304,0.0327363354643192,0.0010083209699848,0.0,2.6701952567596005e-06,0.1392843654299263,0.1392843654299263,0.1382760444599911,0.0010083209699352,0.0,0.2305595576385528,,,0.1878216691662909,0.970042333239042,0.970042333239042,7.912316391961709e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,745761.2520409067,207.1559033446963,900.0,0.9662580333014889,0.0337373546545146,0.0337373546545146,0.0327299971587639,0.0010073574957506,0.0,4.612043996534037e-06,0.1392833370300967,0.1392833370300967,0.1382759795343956,0.001007357495701,0.0,0.2305668382709059,,,0.1878829913471533,0.9700085786703164,0.9700085786703164,0.000136685689893,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,746661.2520409067,207.4059033446963,900.0,0.9662672757201436,0.0337300572283299,0.0337300572283299,0.0327236600670085,0.0010063971613213,0.0,2.667051526649344e-06,0.1392823117690923,0.1392823117690923,0.1382759146078205,0.0010063971612717,0.0,0.2305741145544838,,,0.1879443184239855,0.9700864891766074,0.9700864891766074,7.906421979211357e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,747561.2520409067,207.6559033446963,900.0,0.9662726293653604,0.0337227640924552,0.0337227640924552,0.0327173241858819,0.0010054399065732,0.0,4.606542184395759e-06,0.1392812895843592,0.1392812895843592,0.1382758496778356,0.0010054399065236,0.0,0.2305813865501481,,,0.1880056433854436,0.9700526181035792,0.9700526181035792,0.000136581716799,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,748461.2520409067,207.9059033446963,900.0,0.9662818607887436,0.0337154752859844,0.0337154752859844,0.0327109895180992,0.0010044857678851,0.0,2.663925271900557e-06,0.1392802705147146,0.1392802705147146,0.138275784746879,0.0010044857678355,0.0,0.2305886542212389,,,0.1880669732303591,0.9701303299435672,0.9701303299435672,7.90057023968642e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,749361.2520409067,208.1559033446963,900.0,0.9662872081830078,0.0337081907458687,0.0337081907458687,0.0327046560604927,0.0010035346853759,0.0,4.60107112341394e-06,0.1392792544978497,0.1392792544978497,0.1382757198125233,0.0010035346853263,0.0,0.2305959176283748,,,0.1881283009525624,0.9700963431930524,0.9700963431930524,0.000136478496008,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,750261.2520409067,208.4059033446963,900.0,0.9662964286725012,0.033700910511137,0.033700910511137,0.0326983238157742,0.0010025866953627,0.0,2.66081636182719e-06,0.1392782415725171,0.1392782415725171,0.138275654877204,0.0010025866953131,0.0,0.2306031767349579,,,0.1881896335457996,0.9701738577803364,0.9701738577803364,7.8947608725851e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,751161.2520409067,208.6559033446963,900.0,0.9663017698504318,0.0336936345189845,0.0336936345189845,0.0326919927807795,0.0010016417382049,0.0,4.595630583656239e-06,0.1392772316766517,0.1392772316766517,0.1382755899384964,0.0010016417381553,0.0,0.2306104316013655,,,0.1882509640090387,0.9701397561734704,0.9701397561734704,0.0001363760222201,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,752061.2520409067,208.9059033446963,900.0,0.9663109794669577,0.0336863628083757,0.0336863628083757,0.0326856629582171,0.0010006998501585,0.0,2.6577246667269934e-06,0.1392762248489421,0.1392762248489421,0.1382755249988332,0.0010006998501089,0.0,0.2306176821910615,,,0.1883122993309766,0.9702170749119534,0.9702170749119534,7.888993579140356e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,752961.2520409067,209.1559033446963,900.0,0.9663163144629152,0.0336790953167479,0.0336790953167479,0.0326793343449261,0.0009997609718218,0.0,4.590220336920021e-06,0.1392752210275645,0.1392752210275645,0.1382754600557922,0.0009997609717722,0.0,0.2306249285641835,,,0.1883736325156822,0.9701828592642272,0.9701828592642272,0.0001362742901713,0.0
