figure_id,panel_id,candidate_id,evidence_level,model_layer,source_file,source_table,source_branch_or_commit,units_reference,human_readable_label_reference,derivation_notes,path_label,stage,physical_time_s,physical_time_h,T_C,rho,phi_closed,closed_fraction,closed_accommodation_capacity,closed_accommodation_available,closed_accommodation_used,closed_accommodation_factor,closed_shrinkage_flux,open_shrinkage_flux
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1159761.2520409068,322.15590334469636,900.0,0.9692930769275028,3.8414628217021845e-06,0.000125100870987,0.9090423597991542,0.884945154788822,0.0240972050103321,0.9734916588313264,4.347514776282356e-07,2.159938655234797e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1160661.2520409068,322.40590334469636,900.0,0.9693007782037534,2.227142207124113e-06,7.254718773999711e-05,0.9090423597991542,0.8849099495133599,0.0241324102857942,0.9734529309600862,2.485090589073081e-07,2.1596430690173427e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1161561.2520409068,322.65590334469636,900.0,0.9693052512990374,3.839359227253882e-06,0.0001250819566779,0.9090423597991542,0.8849795038863627,0.0240628559127914,0.9735294448565543,4.34829369317643e-07,2.1591205849897054e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1162461.2520409068,322.90590334469636,900.0,0.969312948363622,2.225933084443255e-06,7.253655746466431e-05,0.9090423597991542,0.8849440302149352,0.0240983295842189,0.9734904217339846,2.4855319543767916e-07,2.1588250255078708e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1163361.2520409068,323.15590334469636,900.0,0.9693174190349284,3.83726130151287e-06,0.0001250631850652,0.9090423597991542,0.8850133021991329,0.0240290576000212,0.9735666249861774,4.349069090503825e-07,2.1583026897124003e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1164261.2520409068,323.40590334469636,900.0,0.9693251118991654,2.224727163653453e-06,7.252600747361547e-05,0.9090423597991542,0.884977564754847,0.0240647950443071,0.9735273116979676,2.485971384228673e-07,2.158007157620893e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1165161.2520409068,323.65590334469636,900.0,0.9693295801528878,3.8351690046963135e-06,0.0001250445551059,0.9090423597991542,0.8850465590556027,0.0239958007435514,0.9736032094820608,4.349841018861723e-07,2.157484970399161e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1166061.2520409068,323.90590334469636,900.0,0.969337268828017,2.2235244223360873e-06,7.251553717979809e-05,0.9090423597991542,0.8850105623805316,0.0240317974186226,0.9735636110247576,2.486408906372985e-07,2.157189466347345e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1166961.2520409068,324.15590334469636,900.0,0.969341734670505,3.83308229732556e-06,0.0001250260657649,0.9090423597991542,0.8850792836219956,0.0239630761771585,0.9736392084275886,4.350609528033641e-07,2.156667428037746e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1167861.2520409068,324.40590334469636,900.0,0.9693494191676868,2.2223248382440154e-06,7.250514600040304e-05,0.9090423597991542,0.8850430321786094,0.0239993276205447,0.9735993297101718,2.4868445481083397e-07,2.1563719526696863e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1168761.2520409068,324.65590334469636,900.0,0.9693538826052454,3.831001140223811e-06,0.0001250077160142,0.9090423597991542,0.8851114849051427,0.0239308748940114,0.9736746317308044,4.351374667003173e-07,2.15585006360746e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1169661.2520409068,324.90590334469636,900.0,0.9693615629355624,2.22112838930026e-06,7.249483335683444e-05,0.9090423597991542,0.8850749830777134,0.0239673767214407,0.9736344775762308,2.4872783362952257e-07,2.1555546175619616e-11
