candidate_id,rho,G_highT_nm,G_two_step_nm,reduction_TS
693168,0.9,124.07702314026223,117.60055252434344,0.05219717923597744
693168,0.901,126.73722333536007,117.67768744211492,0.07148283396798638
693168,0.902,129.39742353045992,117.75482743520293,0.08997548620059148
693168,0.903,150.1315572083541,117.83989253504855,0.21508912099333555
693168,0.904,166.1237373190923,117.92856974431992,0.2901160806549793
693168,0.905,168.73633158154263,118.02302141956339,0.30054766324863347
693168,0.906,235.23215987859754,118.12749093889718,0.49782593077467663
693168,0.907,238.03181384845604,118.23757794918858,0.5032698527245394
693168,0.908,308.8196401078943,118.35673682690418,0.6167447873925599
693168,0.909,311.3345533337182,118.4845276777318,0.6194302032684154
693168,0.91,376.4244966244865,118.6183111343396,0.6848815308301499
693168,0.911,378.66991730025916,118.7602887326518,0.6863751692255948
693168,0.912,437.5526953047393,118.9108230355345,0.7282365659918573
693168,0.913,439.5638553324378,119.06715869778817,0.7291243189052956
693168,0.914,492.8667972040251,119.22940703827307,0.7580899997430394
693168,0.915,494.6881091587502,119.40063395696795,0.7586345178985268
693168,0.916,543.3795921861823,119.57715108863164,0.7799380896740413
693168,0.917,545.0481866310415,119.75891218426261,0.7802783036037678
693168,0.918,589.9885752565775,119.94611115376996,0.7966975697764874
693168,0.919,591.5329725986245,120.14010998036245,0.7969004002387511
693168,0.92,633.4030135110067,120.33865840798816,0.8100124946660093
693168,0.921,634.8446260219455,120.54168837448397,0.810124110004962
693168,0.922,674.1644330078188,120.7491073452465,0.8208907182977331
693168,0.923,675.5194725864974,120.96143247940691,0.8209356837394227
693168,0.924,712.6869405400246,121.17833140266102,0.8299697601995618
693168,0.925,713.9678675333706,121.39906519604281,0.8299656459114126
693168,0.926,749.2918788823961,121.62355927029965,0.8376819999014178
693168,0.927,750.5084513762654,121.85173780971154,0.8376410850720434
693168,0.928,784.2326387953094,122.08352841973816,0.844327406970366
693168,0.929,785.39263218982,122.31899651722098,0.8442575197373917
693168,0.93,817.7123801175811,122.55831369371477,0.850120510984447
693168,0.931,818.8220905074476,122.80100180618503,0.8500272486174845
693168,0.932,849.8965630850585,123.04706123039216,0.8552211332826892
693168,0.933,850.9611629687575,123.29650780916488,0.8551091246291206
693168,0.934,880.9218749494053,123.54937290070411,0.8597499092552333
693168,0.935,881.9456684686037,123.80570231994531,0.8596220756603754
693168,0.936,910.9026784728512,124.06555461605338,0.8637993305453311
693168,0.937,911.8892876793349,124.32899916687633,0.8636577917443455
693168,0.9380000000000001,939.9357462533411,124.59611442712374,0.8674418810820061
693168,0.9390000000000001,940.8882493389091,124.86698647899338,0.8672881858533912
693168,0.9400000000000001,968.1037938920983,125.14170790193103,0.8707352365609271
693168,0.9410000000000001,969.0248294094681,125.42037691829769,0.8705705229506555
693168,0.9420000000000001,995.4781583952965,125.7030967567626,0.8737259118176987
693168,0.9430000000000001,996.370004994681,125.98997518067215,0.8735510156376649
693168,0.9440000000000001,1022.1208585159522,126.28112414004642,0.8764518666379651
693168,0.9450000000000001,1022.9854967631842,126.57665951465968,0.8762673958573612
693168,0.9460000000000001,1048.0862011659012,126.87697186467257,0.8789441443618536
693168,0.9470000000000001,1048.9253620392296,127.18223648325247,0.8787499653588356
693168,0.9480000000000001,1073.4220494637766,127.49233072790462,0.8812281424705288
693168,0.9490000000000001,1074.2372527968123,127.80738680754622,0.8810249910112543
693168,0.9500000000000001,1098.1708350351757,128.12754037117196,0.883326403976966
693168,0.9510000000000001,1098.9634202611553,128.45345228329026,0.8831139873129127
693168,0.9520000000000001,1122.3703744924067,128.7852256917761,0.8852560361368952
693168,0.9530000000000001,1123.1415254087726,129.12261082302624,0.8850344254024163
693168,0.9540000000000001,1146.0545341641468,129.46610087033145,0.8870332108892575
693168,0.9550000000000001,1146.8052989854298,129.81646308135217,0.8868016539545118
693168,0.9560000000000001,1169.2537759010263,130.1729994782109,0.8886700200066494
693168,0.9570000000000001,1169.98508354267,130.53695591390178,0.8884285297735243
693168,0.9580000000000001,1191.995608697464,130.90795109394801,0.8901774887937752
693168,0.9590000000000001,1192.7082819939853,131.28672618691132,0.889925534878131
693168,0.9600000000000001,1214.3049649769625,131.6733133618503,0.8915648727794271
693168,0.9610000000000001,1214.9997313577792,132.0685815308071,0.891301554953252
693168,0.9620000000000001,1236.2045160363043,132.47222937627933,0.8928395523088439
693168,0.9630000000000001,1236.882016042913,132.8860302747825,0.8925636976274283
693168,0.9640000000000001,1257.714937888297,133.30980024202952,0.8940063473636907
693168,0.9650000000000001,1258.3757318035027,133.73421758810358,0.8937247324402579
693168,0.9660000000000001,1278.8551362732073,134.10290225111137,0.8951383167276403
693168,0.9670000000000001,1279.4997090360678,134.50476412482138,0.8948770654851084
693168,0.9680000000000001,1299.6424377066571,134.61696411468628,0.8964199996791189
693168,0.9690000000000001,1300.2712021963105,134.97148009002194,0.8961974395325842
693168,0.9700000000000001,1320.0927519373527,135.08221810985378,0.8976721765106211
693168,0.9710000000000001,1320.706050615392,135.43425662554674,0.8974531413992991
693168,0.9720000000000001,1340.2207099816346,135.54349358789764,0.898864796985748
693168,0.9730000000000001,1340.818814774598,135.89302873224443,0.8986492229711969
693168,0.9740000000000001,1360.039780886752,136.00071882127804,0.9000023964500472
693168,0.9750000000000001,1360.6228910513516,136.34771685170278,0.8997902227366268
693168,0.9760000000000001,1379.5623694638218,136.4538061035419,0.9010890633697295
693168,0.9770000000000001,1380.1306069821771,136.79822378290567,0.9008802332976068
693168,0.9780000000000001,1398.7998963314906,136.90264824060708,0.902128497006863
693168,0.9790000000000001,1399.3532980882337,137.24443062190954,0.9019229591201807
693168,0.9800000000000001,1417.7628606007017,137.34711385902705,0.903124057149562
822940,0.9,123.4695695913122,113.63502480523618,0.07965156773955429
822940,0.901,123.52791395931162,113.68318679905147,0.07969637667080542
822940,0.902,124.68783348838022,113.73118906530625,0.08787260245479389
822940,0.903,125.88596747171158,113.77984448034537,0.09616737460501013
822940,0.904,125.97548874703432,113.82860460742863,0.09642259982810863
822940,0.905,126.02655143040401,113.87874051711057,0.09639088569365373
822940,0.906,127.24610565048152,113.93076012120923,0.10464246006747557
822940,0.907,128.506195703214,113.98412267213266,0.11300679279791437
822940,0.908,128.59194136163964,114.03798445752449,0.1131793855042984
822940,0.909,128.63694814746648,114.09339095936974,0.11305894144366935
822940,0.91,129.91929238768745,114.15049508654249,0.12137379300134932
822940,0.911,131.24456077619132,114.20916557303138,0.12979886634852666
822940,0.912,131.32751442543886,114.26856632815675,0.12989622298050363
822940,0.913,131.3673712607232,114.32896623905167,0.12970043366290407
822940,0.914,132.71435504191118,114.39257629940975,0.13805423487696866
822940,0.915,134.10668402028136,114.45725722646472,0.1465208608904609
822940,0.916,134.1876050345416,114.52295096719796,0.14654597987855666
822940,0.917,134.22303233994273,114.59125157477568,0.1462623845022829
822940,0.918,135.63572468288498,114.66050634232751,0.1546437591541412
822940,0.919,137.09619536510417,114.73273992024637,0.16312236371914723
822940,0.92,137.17569778290363,114.80716057709994,0.1630648691228419
822940,0.921,137.2072933937562,114.88325922061527,0.1627029702355226
822940,0.922,138.6861949907825,114.9615933978506,0.17106678566319233
822940,0.923,140.21530469921805,115.04118828465899,0.17953900587786165
822940,0.924,140.2938957458423,115.12409567158436,0.1794076637507862
822940,0.925,140.32216723097147,115.208236712877,0.17897336546090215
822940,0.926,141.8672843010514,115.29449357586736,0.18730738983340856
822940,0.927,143.4650218624769,115.38277624242173,0.1957428037544533
822940,0.928,143.5431226131209,115.47332535695605,0.19554957942373097
822940,0.929,143.56850604273788,115.5670118804129,0.19503925292633062
822940,0.93,145.17935736509656,115.66338273700846,0.2033069656994102
822940,0.931,146.84520973723673,115.76148899476107,0.21167677718664812
822940,0.932,146.92316734722112,115.86247019327746,0.2114077562767105
822940,0.933,146.9460397175353,115.96600505790697,0.21082592439496306
822940,0.934,148.62162712502587,116.07242471279505,0.21900717306000994
822940,0.935,150.35454843530346,116.1816544987262,0.2272820762138873
822940,0.936,150.4326439757307,116.29466639679012,0.22693197883597704
822940,0.937,150.45333239049876,116.4093267350427,0.22627618221905177
822940,0.9380000000000001,152.1920869225555,116.52827805228996,0.23433418643121318
822940,0.9390000000000001,153.99044243453585,116.65131032421516,0.24247694545195064
822940,0.9400000000000001,154.06889608763666,116.77735972769072,0.24204454829567912
822940,0.9410000000000001,154.08768507758498,116.9075034308468,0.2412923630335384
822940,0.9420000000000001,155.88739218294413,117.0408361637847,0.2491962658119935
822940,0.9430000000000001,157.74888065036737,117.17976806184669,0.2571752802382006
822940,0.9440000000000001,157.82785501364185,117.3222201436603,0.2566443982051232
822940,0.9450000000000001,157.84499264882658,117.46882256654715,0.2557963316081132
822940,0.9460000000000001,159.70269471332298,117.62065252520846,0.2635023927658491
822940,0.9470000000000001,161.62424731447553,117.77759203205137,0.27128760697094445
822940,0.9480000000000001,161.70384908693774,117.93997846245045,0.27064210822191537
822940,0.9490000000000001,161.71955222752752,118.10742645395376,0.2696775075917518
822940,0.9500000000000001,163.63142269520165,118.28134272051675,0.277147745999612
822940,0.9510000000000001,165.60907260503822,118.46069561711533,0.2846968239497799
822940,0.9520000000000001,165.68935266267206,118.64609853013755,0.2839244246931796
822940,0.9530000000000001,165.70381156166079,118.83863663049677,0.28282496636309906
822940,0.9540000000000001,167.66499046949096,119.03799774311447,0.2900247248409611
822940,0.9550000000000001,169.693702529274,119.24485220856556,0.2972935917407157
822940,0.9560000000000001,169.7746541923428,119.45924966320065,0.29636581955359675
822940,0.9570000000000001,169.78803661163664,119.68152412250171,0.29511214976674516
822940,0.9580000000000001,171.79241102279644,119.91335630753787,0.30198688292682696
822940,0.9590000000000001,173.86585441363127,120.15347507197866,0.3089300053929479
822940,0.9600000000000001,173.94740947965298,120.403629308648,0.3078159101717932
822940,0.9610000000000001,173.95986447154908,120.66282054978257,0.3063755199147282
822940,0.9620000000000001,175.99976694581105,120.934236813762,0.3128727445929136
822940,0.9630000000000001,178.1100030675833,121.21505338708384,0.3194371382886948
