candidate_id,path,t,rho,closed,closed_accommodation,rho_dot_closed
693168,highT,0.0,0.7,0.010387004823416666,0.9090423597991542,8.558859877705606e-06
693168,highT,12.105720747451688,0.702,0.0733929442769499,0.9086946704322698,6.037580596314109e-05
693168,highT,21.47431934746904,0.704,0.11794485048151854,0.906781521959288,9.775766395059195e-05
693168,highT,29.67402074162699,0.706,0.1525483478947745,0.9040522510523183,0.00012712755972157984
693168,highT,37.15580961419013,0.708,0.18086219977504986,0.9007920322932621,0.00015132376073371325
693168,highT,44.13894822589149,0.71,0.20482799477908845,0.8971454116290676,0.00017187571457557042
693168,highT,50.75162361604136,0.712,0.22556635241085787,0.8931964614807026,0.00018967729662487526
693168,highT,57.07682176192841,0.714,0.24379381479036405,0.8889992436546127,0.00020530688196096578
693168,highT,63.17207105182234,0.716,0.2600011660995784,0.8845909196357506,0.00021916510203698984
693168,highT,69.0792757186156,0.718,0.27454168224992404,0.8799982778163253,0.00023154343573023435
693168,highT,74.83013126880576,0.72,0.2876794351319131,0.8752413264471753,0.0002426619786868225
693168,highT,80.44933603671069,0.722,0.29961776949327484,0.8703354232007554,0.0002526918411735722
693168,highT,85.95660765607154,0.7239999999999999,0.3105170795882026,0.8652926114024418,0.00026176921130300474
693168,highT,91.36800811141664,0.726,0.3205064238472094,0.8601224974051264,0.0002700045961704303
693168,highT,96.69684745658942,0.728,0.3296914015000072,0.8548328484270267,0.0002774891242590228
693168,highT,101.9543196114538,0.73,0.33815966260869146,0.8494300126812211,0.00028429897881473916
693168,highT,107.14996160876902,0.732,0.3459848652476033,0.8439192224292221,0.0002904985993110302
693168,highT,112.29199292564796,0.7339999999999999,0.35323797336151996,0.8383048175284527,0.00029614865808102136
693168,highT,117.38749834289726,0.7359999999999999,0.35999825268531094,0.8325903761202549,0.0003013132837997096
693168,highT,122.44248687255342,0.7379999999999999,0.36636336656980284,0.8267787838350447,0.0003060661602051606
693168,highT,127.46185502894177,0.74,0.37249677211154936,0.8208722872813812,0.00031051976795013126
693168,highT,132.44897507068865,0.7419999999999999,0.3784465266588303,0.814872423515456,0.0003147077997788768
693168,highT,137.4067384804606,0.7439999999999999,0.384229528940153,0.808780436603142,0.000318642921871325
693168,highT,142.33783477366342,0.7459999999999999,0.3898542492186787,0.8025973798859759,0.00032233213058136017
693168,highT,147.24483035141523,0.748,0.3953285375968989,0.7963241466188534,0.0003257818772562926
693168,highT,152.13018230243742,0.7499999999999999,0.40065970096914133,0.7899614830290812,0.0003289981241978411
693168,highT,156.9962507495003,0.7519999999999999,0.40585455543706667,0.7835099997334878,0.00033198638407551135
693168,highT,161.845310067699,0.7539999999999999,0.410919472959472,0.7769701817628213,0.0003347517549884112
693168,highT,166.67955913301017,0.7559999999999999,0.41586042301315457,0.7703423973765008,0.0003372989517195403
693168,highT,171.5011307380486,0.7579999999999999,0.42068300992570223,0.7636269058227497,0.0003396323336472831
693168,highT,176.31210029408413,0.7599999999999999,0.4253925064448663,0.7568238641758605,0.0003417559297124144
693168,highT,181.1144939235529,0.7619999999999999,0.4299938840289905,0.749933333362945,0.00034367346078307214
693168,highT,185.91029603499058,0.7639999999999998,0.43449184027593335,0.7429552834762982,0.0003453883597130225
693168,highT,190.70145646212072,0.7659999999999999,0.43889082385170675,0.7358895984538718,0.00034690378934860685
693168,highT,195.4898972404192,0.7679999999999999,0.4431950572327948,0.7287360801988663,0.00034822265870582407
693168,highT,200.27751908758123,0.7699999999999999,0.4474085575363037,0.7214944521997411,0.0003493476375100485
693168,highT,205.06620764873156,0.7719999999999999,0.4515351556785001,0.7141643627036922,0.00035028116926610653
693168,highT,209.85783956277274,0.7739999999999999,0.45557851407393957,0.7067453874896421,0.0003510254830051678
693168,highT,214.6542884028292,0.7759999999999999,0.45954214306343466,0.6992370322808011,0.0003515826038365855
693168,highT,219.45743054121547,0.7779999999999998,0.46342941623892914,0.6916387348317447,0.00035195436241700084
693168,highT,224.2691509876603,0.7799999999999999,0.46724358481637496,0.6839498667205697,0.00035214240343531874
693168,highT,229.0913492486008,0.7819999999999998,0.47098779119350764,0.6761697348729336,0.00035214819320025624
693168,highT,233.9259452551923,0.7839999999999998,0.4746650818176545,0.6682975828415545,0.00035197302640679103
693168,highT,238.77488540824604,0.7859999999999998,0.47827841947905725,0.660332591861977,0.0003516180321487865
693168,highT,243.64014878961456,0.7879999999999998,0.48183069513746685,0.6522738817030412,0.00035108417923713456
693168,highT,248.52375359161724,0.7899999999999998,0.4853247393837503,0.6441205113284573,0.0003503722808758098
693168,highT,253.4277638189811,0.7919999999999999,0.4887633336338382,0.6358714793841698,0.0003494829987421103
693168,highT,258.3542963215259,0.7939999999999999,0.49214922114942267,0.6275257245247441,0.0003484168465119846
693168,highT,263.30552822053556,0.7959999999999998,0.4954851179783394,0.6190821255908021,0.00034717419286660003
693168,highT,268.283704797544,0.7979999999999998,0.4987737239075177,0.6105395016485594,0.0003457552640121291
693168,highT,273.29114792125887,0.7999999999999998,0.5020177335227566,0.6018966119017573,0.00034416014574105056
693168,highT,278.3302650967362,0.8019999999999998,0.505219847472459,0.5931521554857246,0.0003423887850600258
693168,highT,283.4035592309119,0.8039999999999998,0.5083827840368852,0.5843047711529622,0.0003404409914065772
693168,highT,288.51363922046943,0.8059999999999998,0.5115092911106276,0.5753530368595003,0.00033831643747433564
693168,highT,293.66323148209887,0.8079999999999998,0.5146021587140257,0.5662954692613629,0.0003360146596645049
693168,highT,298.8551925618926,0.8099999999999998,0.5176642321593582,0.5571305231307878,0.00033353505817940995
693168,highT,304.0925229804167,0.8119999999999998,0.5206984260101805,0.5478565907024324,0.00033087689677253304
693168,highT,309.3783824935149,0.8139999999999998,0.5237077389874746,0.538472000960662,0.0003280393021683149
693168,highT,314.71610697689295,0.8159999999999998,0.52669526999482,0.5289750188802271,0.0003250212631642038
693168,highT,320.10922717593564,0.8179999999999998,0.5296642354571668,0.5193638446342406,0.00032182162942701444
693168,highT,325.5614896021937,0.8199999999999998,0.5326179881946927,0.5096366127854248,0.00031843910999563896
693168,highT,331.0768799059945,0.8219999999999998,0.5355600380855952,0.49979139147923246,0.00031487227150259027
693168,highT,336.6596491125128,0.8239999999999998,0.5384940748106009,0.48982618166073655,0.00031111953612782784
693168,highT,342.3143431786894,0.8259999999999998,0.5414239930188974,0.4797389163413058,0.00030717917929991837
693168,highT,348.04583641352946,0.8279999999999998,0.5443539203118871,0.4695274599462114,0.0003030493271619395
693168,highT,353.85936940828685,0.8299999999999998,0.5472882485098607,0.459189607780684,0.0002987279538228236
693168,highT,359.76059225062477,0.8319999999999999,0.550231668750272,0.44872308565986907,0.00029421287841926134
693168,highT,365.75561395422653,0.8339999999999999,0.5531892110683814,0.4381255497579979,0.0002895017620191464
693168,highT,371.8510592305456,0.8359999999999999,0.5561662892363588,0.427394586744418,0.00028459210440519197
693168,highT,378.05413397295473,0.8379999999999999,0.5591687517915327,0.4165277142895504,0.0002794812407872836
693168,highT,384.3727011293536,0.8399999999999999,0.5622029403763055,0.4055223820432408,0.00027416633850498446
693168,highT,390.8153690257722,0.8419999999999999,0.5652757567517054,0.3943759732124656,0.0002686443937982102
693168,highT,397.3915946953869,0.8439999999999999,0.5683947401474124,0.38308580689644145,0.00026291222874557686
693168,highT,404.1118053980874,0.8459999999999999,0.5715681569918006,0.3716491413768884,0.0002569664884977778
693168,highT,410.98754233095343,0.8479999999999999,0.5748051055508906,0.3600631786121993,0.000250803638969613
693168,highT,418.03163159266694,0.8499999999999999,0.5781156386289149,0.34832507025027576,0.0002444199652017358
693168,highT,425.2583888627523,0.8519999999999999,0.5815109082919415,0.33643192556086055,0.00023781157066562786
693168,highT,432.683866113315,0.8539999999999999,0.5850033376343299,0.3243808218013854,0.00023097437786808806
693168,highT,440.32615116321415,0.8559999999999999,0.5886068260067511,0.31216881768057814,0.00022390413072214275
693168,highT,448.2057342677367,0.8579999999999999,0.5923369959938738,0.2997929707854546,0.00021659639930047696
693168,highT,456.34596058546975,0.8599999999999999,0.5962114929572845,0.2872503601102814,0.0002090465877908045
693168,highT,464.7735938362988,0.8619999999999999,0.6002503514202704,0.2745381152005131,0.0002012499467528631
693168,highT,473.51952560568293,0.8639999999999999,0.6044764473767029,0.26165345394513356,0.00019320159116807383
693168,highT,482.61967786461577,0.8659999999999999,0.6089160623805886,0.24859373178474486,0.0001848965263272179
693168,highT,492.11616541378146,0.8679999999999999,0.6135995949821434,0.23535650615439707,0.00017632968439919088
693168,highT,502.0588134237674,0.8699999999999999,0.618562469248803,0.2219396215140188,0.00016749597569238082
693168,highT,512.5071684652963,0.8719999999999999,0.6238463112196291,0.20834132260094707,0.00015839036036600354
693168,highT,523.5332085968599,0.8739999999999999,0.6295004963004792,0.1945604070084842,0.00014900794901550742
693168,highT,535.2250652194951,0.8759999999999999,0.6355842208473597,0.1805964336019502,0.00013934414473275845
693168,highT,547.6922453748641,0.8779999999999999,0.6421693319327636,0.16645001195091852,0.00012939484597039266
693168,highT,561.073141930178,0.8799999999999999,0.6493442833242558,0.15212321229779618,0.00011915674073478487
693168,highT,575.5461460675782,0.8819999999999999,0.6572198165769763,0.1376201601987297,0.00010862774196085636
693168,highT,591.3466479720968,0.8839999999999999,0.6659373812438368,0.12294792406062645,9.780764876020598e-05
693168,highT,608.7940978723117,0.8859999999999999,0.6756820931011844,0.10811788681589149,8.669918428270043e-05
693168,highT,628.3371956624643,0.8879999999999999,0.6867036052707667,0.09314795893806652,7.530969394011008e-05
693168,highT,650.6339526490474,0.8899999999999999,0.6993516711763831,0.0780663468464628,6.365407599601814e-05
693168,highT,676.7045798914886,0.8919999999999999,0.7141412306115872,0.0629184309966554,5.176020109406155e-05
693168,highT,708.2536395204188,0.8939999999999999,0.731883259557972,0.047780531990128584,3.967990626450628e-05
693168,highT,748.4473829169192,0.8959999999999999,0.7539842303028701,0.032791233924806,2.7514375033104992e-05
693168,highT,804.2063901587507,0.8979999999999999,0.7832767706331983,0.018237721703667248,1.5485244809873008e-05
693168,highT,895.6749043789803,0.8999999999999999,0.824435684110495,0.0048850055707864645,4.20782952564452e-06
693168,highT,1139.6409239706884,0.9019999999999999,0.8990271549699934,0.0,0.0
