candidate_id,parameter,value
232887,activity_width,0.15022522751089665
232887,PR_damaged,0.027845387324089966
232887,PR_large,0.20577304137421992
232887,PR_TJ,0.15887311795532438
232887,PR_iso,0.4005296322434924
232887,PR_closed,0.20697882110287333
232887,PR_tau,9687.590355971055
232887,k_sweep_damaged,5.148153124741628e-07
232887,k_sweep_connected,0.0010189178847986576
232887,sweep_exp,2.339724627685801
232887,coalescence_exp,3.339221568458016
232887,number_loss,0.20529448074051287
232887,detachment,8.477759014235323e-09
232887,recapture,0.009165101204393284
232887,closed_transition,6.0442029446287295e-05
232887,k_closed,8.97398667551865e-06
232887,Q_closed,617308.8064788971
232887,closed_capacity,0.7702487030432446
232887,capacity_tau,40121.55227805505
232887,gas_ratio,0.1030000197824225
232887,closed_radius_exp,3.641091028305362
232887,attached_drag,157.96177486725375
232887,junction_drag,54.301269762975664
232887,XJ_prod,3.5532400469794516
232887,XJ_tau,43386727.42138129
232887,lambda_TJ,8.075492747610333
232887,K_TJ,46.09893956051264
232887,q_TJ,0
232887,pore_relax,0.8992274632002776
232887,pore_drag_fraction,0.8747260888227582
232887,stress_PR,73.11925740490324
232887,stress_shear,17.49559540974749
232887,stress_migration,32.84164568655989
232887,stress_nucleation,3.3082374324639305
232887,stress_tau,84688.1751652869
451348,N_regions,8
451348,weight_sigma,1.3617896069008226
451348,rho_sigma,0.007866508057537155
451348,G_sigma,0.12459621752769996
451348,degree,1
451348,connected_init,0.36051069422721793
451348,closed_init,0.22361338614813256
451348,cluster,0.23391603706752487
451348,exchange_rate,4.0483229742013616e-10
451348,k_PR,5.907611594599451e-05
451348,Q_PR,335902.69450954
451348,activity_mid,0.0417965095361795
451348,activity_width,0.2772019504689555
451348,PR_damaged,0.30548924741048644
451348,PR_large,0.2912225755533107
451348,PR_TJ,0.2215162666399148
451348,PR_iso,0.1567452366898532
451348,PR_closed,0.025026673706434775
451348,PR_tau,671246.1252268251
451348,k_sweep_damaged,0.0014465577727963627
451348,k_sweep_connected,4.8778449632544536e-09
451348,sweep_exp,0.682043407325439
451348,coalescence_exp,3.6804023921790043
451348,number_loss,0.5462591663747349
451348,detachment,4.689682586527715e-10
451348,recapture,1.69548222415157e-05
451348,closed_transition,0.0001652032014639023
