t_s,T_K,rho,G_m,A_closed,Gstar_J,r_nuc_sinv,tau_sink_s,Lambda,activity,edot_sinv,effective_eps_event,L_TJ_over_V_m2,A_GB_over_V_minv,rho_TL_area_minv,f_TL,eps_event,width_eff_m,G_dot_m_s,G_dot_clean_m_s,R_Z_eff_m,S_Z,Gamma_mobile,Gamma_growth,P_Z_Pa,bin_crossing_rate,isolation_rate,closure_rate,rho_dot_open_sinv,rho_dot_closed_sinv,sigma_eff_Pa,P_surf_W_m3,P_dens_W_m3,P_excess_W_m3,efficiency,stress_bound_hit,pore_D50_m,pore_D90_m,fine_pore_fraction,open_fraction,isolated_fraction,closed_fraction,pore_radii_m_json,phi_open_json,phi_iso_json,phi_closed_json,phi_open_dot_json,phi_iso_dot_json,phi_closed_dot_json,tau_remove_s_json,G_um,T_C,barrier_mode
180.0,298.15,0.4840336134453783,1.02e-08,1.0,3.204353268e-18,0.0,3.417160058901868e+51,0.0,0.0,0.0,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,2.878078355373133e-66,2.878078355373133e-66,4.424498564604725e-08,1.0,0.5124229488106735,1.0,11300715.611028092,1.1607298564145805e-60,1.427752963568733e-67,1.1040804050106695e-68,0.0,0.0,250000000.0,3.762290966637935e-49,0.0,3.762290966637935e-49,0.0,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,0.0,0.0,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.1262800230088312e-61, -1.0062219272365208e-61, -7.031469996905799e-62, 1.8754222371931845e-62, 9.113517371034387e-62, 9.368067398263936e-62, 5.411826863248645e-62, 1.999790016190926e-62, 4.940617626604484e-63, 8.3279692579724e-64, 9.681834989020716e-65, 8.269415890064302e-66]","[3.519714542209039e-69, 1.0470447738017206e-68, 2.1874746261600694e-68, 3.2095249382805585e-68, 3.3071846593993502e-68, 2.3932942357562886e-68, 1.2163364028815621e-68, 4.3414147179969913e-69, 1.088250320232984e-69, 1.915782901377799e-70, 2.368556460922489e-71, 2.0565588917864374e-72]","[1.0713114311719526e-69, 2.0284241748607007e-69, 2.697253569538121e-69, 2.518864090005286e-69, 1.651990909596858e-69, 7.609051634856837e-70, 2.4613499714558498e-70, 5.591600906599407e-71, 8.921110608520319e-72, 9.995893979532953e-73, 7.865825691792034e-74, 4.34697312181734e-75]","[1.664558355970548e+58, 8.708116129684474e+58, 4.090387041501555e+59, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,25.0,pchip_extrapolate
360.0,313.15,0.4840336134453783,1.02e-08,1.0,3.204353268e-18,1.33397724377137e-310,2.3233040046991097e+48,3.0992346726314943e-262,3.0992346726314943e-262,9.29860608158275e-310,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,7.240600498998364e-63,7.240600498998364e-63,4.424498564604725e-08,1.0,0.3922237844798027,1.0,11300715.611028092,1.7931145657307792e-57,2.2056162517852696e-64,1.7056015618292668e-65,4.79776817990907e-310,4.0421147865779717e-82,250000000.0,5.81204894102961e-46,1.1994420449772699e-301,5.81204894102961e-46,2.0637163539864954e-256,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,2.5699553344237194e-65,1.9873447290192048e-66,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[6.33548617597627e-67, 1.8846805928430972e-66, 3.9374543270881247e-66, 5.777144888905005e-66, 5.952932386918831e-66, 4.3079296243613197e-66, 2.189405525186812e-66, 7.814546492394585e-67, 1.9588505764193712e-67, 3.448409222480038e-68, 4.26340162966048e-69, 3.701806005215587e-70]","[1.9283605761095147e-67, 3.6511635147492615e-67, 4.855056425168618e-67, 4.533955362009515e-67, 2.973583637274344e-67, 1.3696292942742307e-67, 4.430429948620529e-68, 1.0064881631878933e-68, 1.6057999095336573e-69, 1.7992609163159317e-70, 1.4158486245225661e-71, 7.824551619271212e-73]","[-1.7398958966964014e-58, -1.5544281764740501e-58, -1.0862330455509043e-58, 2.8971831058038892e-59, 1.407871146997142e-58, 1.4471944537088677e-58, 8.360279114107883e-59, 3.0893084955283278e-59, 7.632347338196246e-60, 1.286518382972894e-60, 1.4956657869937839e-61, 1.2774729624309499e-62]","[5.437312892376626e-66, 1.6174919810157558e-65, 3.379246766728417e-65, 4.958126892405451e-65, 5.108993235211717e-65, 3.69720028350966e-65, 1.8790164729393388e-65, 6.706688833493679e-66, 1.6811469866025203e-66, 2.95953292340534e-67, 3.658984962233035e-68, 3.1770059878844755e-69]","[1.654979512289027e-66, 3.133543014615153e-66, 4.166761659726519e-66, 3.891182658845534e-66, 2.5520227175021035e-66, 1.175458806582655e-66, 3.802333902921636e-67, 8.637997011938392e-68, 1.3781478339883095e-68, 1.5441821361920118e-69, 1.215125685059832e-70, 6.715275547100983e-72]","[1.0775120666826782e+55, 5.636990841536526e+55, 2.6478142858803874e+56, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,40.0,pchip_extrapolate
540.0,328.15,0.4840336134453783,1.02e-08,1.0,3.204353268e-18,6.869466864814529e-296,3.0837658635280777e+45,2.1183827418352293e-250,2.1183827418352293e-250,4.788422491061892e-295,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,8.903313488395253e-60,8.903313488395253e-60,4.424498564604725e-08,1.0,0.29295687127835685,1.0,11300715.611028092,1.415639510771404e-54,1.7413039698075554e-61,1.3465491869310067e-62,2.4706650500100844e-295,6.248367493438631e-79,250000000.0,4.5885334248597824e-43,6.176662625025211e-287,4.5885334248597824e-43,1.3461082339645284e-244,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,3.9726792085479085e-62,3.0720701560216994e-63,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[9.793498692453902e-64, 2.9133702464212035e-63, 6.086581634438239e-63, 8.930405551218717e-63, 9.202140755768009e-63, 6.65926843994175e-63, 3.384419056815997e-63, 1.2079854446781017e-63, 3.0280234264609557e-64, 5.330607671352092e-65, 6.590436333649123e-66, 5.722312584197272e-67]","[2.9808914826963582e-64, 5.644028589822025e-64, 7.505026043932902e-64, 7.008662741283971e-64, 4.596614475141061e-64, 2.1171954811430533e-64, 6.848631455207565e-65, 1.5558459503120984e-65, 2.4822719010884907e-66, 2.7813271060619373e-67, 2.1886420817322205e-68, 1.2095320536401043e-69]","[-1.3736240969012769e-55, -1.2271998595785184e-55, -8.575661848805095e-56, 2.287286575492124e-56, 1.1114950822743173e-55, 1.1425402969745916e-55, 6.600326415944698e-56, 2.4389669521474875e-56, 6.025634200053553e-57, 1.0156887290288232e-57, 1.18080775397332e-58, 1.0085474927935908e-59]","[4.2926844218334086e-63, 1.2769878737495043e-62, 2.6678692656080466e-62, 3.914373605819688e-62, 4.0334805272645495e-62, 2.918889233627104e-62, 1.4834578957308143e-62, 5.294839426656306e-63, 1.3272426330879145e-63, 2.3365109067049072e-64, 2.8887187583267892e-65, 2.5082029271083734e-66]","[1.3065837687614291e-63, 2.47388950208158e-63, 3.289601540363552e-63, 3.0720356751133096e-63, 2.0147871532178547e-63, 9.280087071315704e-64, 3.0018907932565855e-64, 6.8195809111849505e-65, 1.0880289317614079e-65, 1.2191107504220735e-66, 9.593251670580306e-68, 5.301618520018488e-69]","[1.3648266856203754e+52, 7.140073661367557e+52, 3.3538442006150215e+53, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,55.0,pchip_extrapolate
720.0,343.15,0.4840336134453783,1.02e-08,1.0,3.204353268e-18,1.8358569013061676e-282,7.318964631832347e+42,1.343657172976517e-239,1.343657172976517e-239,1.2797002517928282e-281,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,5.877653525486602e-57,5.877653525486602e-57,4.424498564604725e-08,1.0,0.2166288844345498,1.0,11300715.611028092,6.237291167463088e-52,7.6721649742812975e-59,5.93288000673471e-60,6.6028231479058514e-282,4.9360581482365065e-76,250000000.0,2.0217024733148047e-40,1.650705786976463e-273,2.0217024733148047e-40,8.164929354169253e-234,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,3.138319824862148e-59,2.4268606066318337e-60,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[7.73662545799259e-61, 2.301491542995529e-60, 4.808251259728922e-60, 7.054802896026657e-60, 7.269467089831957e-60, 5.260659888968729e-60, 2.673608631372282e-60, 9.542790822428132e-61, 2.392064762984707e-61, 4.2110502397401845e-62, 5.206284201321869e-63, 4.5204875813792696e-64]","[2.3548316752532687e-61, 4.458645132336666e-61, 5.9287877986983266e-61, 5.5366728779452415e-61, 3.631213490267279e-61, 1.67253286831797e-61, 5.4102520593170615e-62, 1.229080409963603e-62, 1.9609343490716226e-63, 2.1971806778657942e-64, 1.728973942786187e-65, 9.55500865656968e-67]","[-6.052171744166794e-53, -5.407028262929756e-53, -3.778426604916902e-53, 1.0077757964667059e-53, 4.8972343641147115e-53, 5.034019217863602e-53, 2.908096117924259e-53, 1.0746059934477483e-53, 2.654887398125645e-54, 4.475112689537161e-55, 5.202625186913855e-56, 4.4436484860052113e-57]","[1.8913517477636626e-60, 5.626393672464701e-60, 1.1754600856863452e-59, 1.7246684436227424e-59, 1.7771468142431652e-59, 1.286059190717609e-59, 6.536098180322202e-60, 2.3329000736227408e-60, 5.847815555761561e-61, 1.0294639793664958e-61, 1.2727661145017389e-62, 1.1051112832343348e-63]","[5.756792840576682e-61, 1.089992828202771e-60, 1.4493946005365353e-60, 1.3535353341525852e-60, 8.877128689517835e-61, 4.0887955360658675e-61, 1.3226295810481616e-61, 3.004699392711595e-62, 4.793842778746504e-63, 5.3713877423662664e-64, 4.226775493116573e-65, 2.3358869342486012e-66]","[3.097662959199698e+49, 1.620538485934002e+50, 7.61201334984857e+50, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,70.0,pchip_extrapolate
900.0,358.15,0.4840336134453783,1.02e-08,1.0,3.204353268e-18,3.6818434366511193e-270,2.887103405823718e+40,1.062986272566515e-229,1.062986272566515e-229,2.566461454371515e-269,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,2.2525349841590138e-54,2.2525349841590138e-54,4.424498564604725e-08,1.0,0.1603124408350654,1.0,11300715.611028092,1.6503052445683692e-49,2.0299539903313497e-56,1.5697620533709135e-57,1.3242078428437896e-269,2.1770044956805045e-73,250000000.0,5.349158961942931e-38,3.310519607109474e-261,5.349158961942931e-38,6.188860025776877e-224,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,1.3841280151954956e-56,1.0703452618188795e-57,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[3.412169771432585e-58, 1.0150523525866418e-57, 2.1206364054951503e-57, 3.111458001416963e-57, 3.206133732727529e-57, 2.3201672031806652e-57, 1.1791712810893686e-57, 4.208762923343361e-58, 1.0549988648000658e-58, 1.8572462130994325e-59, 2.296185290304452e-60, 1.993720797403182e-61]","[1.0385775429790561e-58, 1.9664457358973244e-58, 2.6148390687644618e-58, 2.4419002743525985e-58, 1.6015143776034777e-58, 7.376557293601741e-59, 2.386143497946008e-59, 5.420749710980508e-60, 8.648526345234424e-61, 9.690469743037937e-62, 7.625485627037692e-63, 4.2141514903040516e-64]","[-1.6013250788305556e-50, -1.4306285950527075e-50, -9.997220067004224e-51, 2.666442270538615e-51, 1.2957438314149022e-50, 1.331935305479296e-50, 7.694440016131765e-51, 2.843266185940673e-51, 7.024483031545366e-52, 1.1840559857303383e-52, 1.3765462283171892e-53, 1.175730971118897e-54]","[5.0042680786496994e-58, 1.4886697985355414e-57, 3.1101128552540685e-57, 4.563245968858361e-57, 4.702096838468336e-57, 3.4027435472919714e-57, 1.729365651914364e-57, 6.172546900867972e-58, 1.5472551179404135e-58, 2.7238263512616534e-59, 3.3675718151946544e-60, 2.9239791723481326e-61]","[1.5231717041296135e-58, 2.8839777278773122e-58, 3.8349075688371354e-58, 3.5812765520920055e-58, 2.348771548367246e-58, 1.081841545627535e-58, 3.4995039923923256e-59, 7.950039581301438e-60, 1.2683877771605377e-60, 1.4211985818585346e-61, 1.1183492283142028e-62, 6.180449741417352e-64]","[1.1707546757658872e+47, 6.124788379675664e+47, 2.876943146723101e+48, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,85.0,pchip_extrapolate
1080.0,373.15,0.4840336134453783,1.02e-08,1.0,3.204353268e-18,7.57241379827208e-259,1.780241315625352e+38,1.3480723902695457e-220,1.3480723902695457e-220,5.278417853501419e-258,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,5.351025728135277e-52,5.351025728135277e-52,4.424498564604725e-08,1.0,0.11955995778462797,1.0,11300715.611028092,2.7884716502212658e-47,3.4299528356482766e-54,2.6523802174322974e-55,2.72348618659653e-258,5.768777580407312e-71,250000000.0,9.038314679661634e-36,6.808715466491324e-250,9.038314679661634e-36,7.533169299595819e-215,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,3.6677584627483844e-54,2.836275148685832e-55,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[9.041804239283784e-56, 2.6897561608898407e-55, 5.619409503512274e-55, 8.24495732395922e-55, 8.495835646570279e-55, 6.148140057157355e-55, 3.124649886256749e-55, 1.1152672050795782e-55, 2.795609200940745e-56, 4.9214598944019706e-57, 6.084591120253423e-58, 5.2830997182006705e-59]","[2.752094842863095e-56, 5.210824367538135e-56, 6.928982014594488e-56, 6.470716796509136e-56, 4.243803930837078e-56, 1.9546913394231648e-56, 6.322968621285646e-57, 1.4364278743452393e-57, 2.2917465252342023e-58, 2.5678479170884e-59, 2.0206540965926025e-60, 1.1166951049454274e-61]","[-2.7057113220743628e-48, -2.4172905542354567e-48, -1.689200517880892e-48, 4.505408137567432e-49, 2.189379783977202e-48, 2.2505314404604075e-48, 1.3001066269363485e-48, 4.80418224423806e-49, 1.186905989385475e-49, 2.000664155525599e-50, 2.3259091889303332e-51, 1.9865976261316663e-52]","[8.455562819877974e-56, 2.515361048157286e-55, 5.255065118655023e-55, 7.710380888037502e-55, 7.944993069505332e-55, 5.749514488805175e-55, 2.922057667271651e-55, 1.0429568771826323e-55, 2.6143509185569106e-56, 4.602368310721374e-57, 5.690085859970999e-58, 4.940560574939398e-59]","[2.57365789108639e-56, 4.8729713248646595e-56, 6.479729172598102e-56, 6.051176392960316e-56, 3.9686493738201513e-56, 1.8279554585084884e-56, 5.913007732805436e-57, 1.343294524668015e-57, 2.14315707335971e-58, 2.4013569416266924e-59, 1.889641403288766e-60, 1.0442921966273652e-61]","[6.92889447653546e+44, 3.624842441574796e+45, 1.7026654594051265e+46, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,100.0,pchip_extrapolate
1260.0,388.15,0.4840336134453783,1.02e-08,1.0,3.204353268e-18,2.0797533561493286e-248,1.6292181076673007e+36,3.388371827320327e-212,3.388371827320327e-212,1.4497104276687966e-247,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,8.328759336264068e-50,8.328759336264068e-50,4.424498564604725e-08,1.0,0.0902184970593593,1.0,11300715.611028092,3.169436284684477e-45,3.8985574664879385e-52,3.014751862814229e-53,7.480018509148242e-248,9.768235348112787e-69,250000000.0,1.0273141021836403e-33,1.8700046272870606e-239,1.0273141021836403e-33,1.8202851720931433e-206,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,6.2105926887943824e-52,4.802647142864993e-53,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[1.531043111817319e-53, 4.554547448292014e-53, 9.515311308614163e-53, 1.3961135171707096e-52, 1.4385945881575299e-52, 1.0410607480420888e-52, 5.290950299951539e-53, 1.8884750509795339e-53, 4.7337877454118466e-54, 8.333477558242492e-55, 1.0303000459150333e-55, 8.945840032072924e-57]","[4.6601051523841334e-54, 8.823456628431767e-54, 1.1732802330822528e-53, 1.0956824675293662e-53, 7.186006912184644e-54, 3.30986673870951e-54, 1.0706643605262642e-54, 2.4322944231458798e-55, 3.88060019729982e-56, 4.34812097409893e-57, 3.421561066885704e-58, 1.8908929049787116e-59]","[-3.0753691325438505e-46, -2.7475439431528624e-46, -1.919981296225365e-46, 5.120942874705514e-47, 2.4884957061483433e-46, 2.5580019817136894e-46, 1.4777288903201997e-46, 5.460535889585532e-47, 1.349062633994917e-47, 2.2739975023548487e-48, 2.643677936511166e-49, 2.258009185365084e-50]","[9.610772842759117e-54, 2.859012955888964e-53, 5.973018970489923e-53, 8.763783183287754e-53, 9.030448387043406e-53, 6.53502065860783e-53, 3.3212729976495783e-53, 1.1854470062987903e-53, 2.971526951516601e-54, 5.231149873201992e-55, 6.467472812976646e-56, 5.6155464057352e-57]","[2.925274389548292e-54, 5.538723024143892e-54, 7.364998225078359e-54, 6.87789600563187e-54, 4.510851428443901e-54, 2.0776931178497476e-54, 6.720850562883201e-55, 1.5268171749793338e-55, 2.4359579885079564e-56, 2.7294334596038125e-57, 2.1478066768762992e-58, 1.18696475882801e-59]","[6.096044873518348e+42, 3.1891382179517137e+43, 1.498005934463774e+44, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,115.0,pchip_extrapolate
1440.0,403.15,0.4840336134453783,1.02e-08,1.0,3.204353268e-18,9.549887313331195e-239,2.1173715945417523e+34,2.0220660128322122e-204,2.0220660128322122e-204,6.656833215469095e-238,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,8.904252354874193e-48,8.904252354874193e-48,4.424498564604725e-08,1.0,0.06901348346374597,1.0,11300715.611028092,2.5329769922592515e-43,3.1156822471342205e-50,2.409354983023224e-51,3.4347021800823724e-238,1.1134897602697606e-66,250000000.0,8.210176040543691e-32,8.58675545020593e-230,8.210176040543691e-32,1.0458673977028759e-198,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,7.079509366566233e-50,5.474579824494259e-51,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[1.745249542814814e-51, 5.1917687950830554e-51, 1.0846587259968004e-50, 1.591442108163503e-50, 1.6398666555493882e-50, 1.1867143260298303e-50, 6.031200898768756e-51, 2.1526893618476178e-51, 5.396086390183999e-52, 9.49940454734601e-53, 1.1744481067949464e-53, 1.0197441930644088e-54]","[5.312094952710766e-52, 1.0057936009743322e-51, 1.3374324828449273e-51, 1.2489781056890302e-51, 8.191392640320867e-52, 3.7729462795166406e-52, 1.220459744924239e-52, 2.7725938591942597e-53, 4.4235303812873196e-54, 4.956461437027851e-55, 3.9002676290461957e-56, 2.155445494940205e-57]","[-2.457799607166849e-44, -2.1958054897198507e-44, -1.5344269491731047e-44, 4.0925985933155714e-45, 1.988777120861793e-44, 2.0443257361393452e-44, 1.180983917570846e-44, 4.363997421422528e-45, 1.0781553267179721e-45, 1.817352625687268e-46, 2.1127969729143274e-47, 1.8045749468060997e-48]","[7.680819016988808e-52, 2.284890241470431e-51, 4.7735679999906314e-51, 7.003914631660221e-51, 7.21703039265948e-51, 5.2227132793869747e-51, 2.654323145321029e-51, 9.473956006016915e-52, 2.374810131518113e-52, 4.180674757814116e-53, 5.1687298187674157e-54, 4.487880041452679e-55]","[2.3378456164512196e-52, 4.4264836792734934e-52, 5.886021795832024e-52, 5.496735309557321e-52, 3.6050205328187076e-52, 1.6604684214412963e-52, 5.371226399615266e-53, 1.2202147095674856e-53, 1.9467895817363104e-54, 2.1813317997548226e-55, 1.7165023706700142e-56, 9.486085709507198e-58]","[7.627793649227244e+40, 3.990470665836832e+41, 1.874408799555421e+42, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,130.0,pchip_extrapolate
1620.0,418.15,0.4840336134453783,1.02e-08,1.0,3.204353268e-18,8.887700548522233e-230,3.762860229352882e+32,3.344317492443211e-197,3.344317492443211e-197,6.195250088234614e-229,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,6.808377138146535e-46,6.808377138146535e-46,4.424498564604725e-08,1.0,0.05355315637515168,1.0,11300715.611028092,1.4783445945123573e-41,1.8184342070003128e-48,1.4061939473981763e-49,3.196540801828615e-229,8.932164343091991e-65,250000000.0,4.7917803464558115e-30,7.991352004571538e-221,4.7917803464558115e-30,1.667720852539131e-191,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,5.679023138507259e-48,4.391584767686744e-49,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[1.3999999184861337e-49, 4.164720122597607e-49, 8.700888272582816e-49, 1.2766190547804748e-48, 1.3154641372342003e-48, 9.519555335499538e-49, 4.83809367056554e-49, 1.7268389747015208e-49, 4.328619100634443e-50, 7.620208609538868e-51, 9.421158484460842e-52, 8.180158493921263e-53]","[4.261243059139303e-50, 8.068249982789721e-50, 1.0728582480782137e-49, 1.0019021367772081e-49, 6.570950885476882e-50, 3.0265726213894998e-50, 9.790253493799903e-51, 2.2241124158134166e-51, 3.548456550938232e-52, 3.9759618539289593e-53, 3.128706943496488e-54, 1.7290498826606976e-55]","[-1.4344681277222664e-42, -1.2815580979409286e-42, -8.955516741432664e-43, 2.3886008544201214e-43, 1.1607282321555964e-42, 1.1931485799831424e-42, 6.892684758220631e-43, 2.54699984174414e-43, 6.292536821965272e-44, 1.0606781817276887e-44, 1.2331110759217989e-45, 1.0532206278051234e-46]","[4.482826851524335e-50, 1.3335514486924019e-49, 2.786041275104101e-49, 4.087758936533262e-49, 4.2121416428276554e-49, 3.0481800540884653e-49, 1.5491669628133593e-49, 5.529371839122292e-50, 1.3860322188681186e-50, 2.440005554142902e-51, 3.0166731918295957e-52, 2.6193025915264236e-53]","[1.3644582799002897e-50, 2.583469269539015e-50, 3.4353128874214353e-50, 3.208110044892808e-50, 2.1040311988957542e-50, 9.69114414658277e-51, 3.134858128612873e-51, 7.121651027807397e-52, 1.1362226595851689e-52, 1.2731106855136402e-53, 1.0018180223912352e-54, 5.536451209224231e-56]","[1.3069365482793293e+39, 6.837222135062681e+39, 3.2115884084037046e+40, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,145.0,pchip_extrapolate
