t_s,T_K,rho,G_m,A_closed,Gstar_J,r_nuc_sinv,tau_sink_s,Lambda,activity,edot_sinv,effective_eps_event,L_TJ_over_V_m2,A_GB_over_V_minv,rho_TL_area_minv,f_TL,eps_event,width_eff_m,G_dot_m_s,G_dot_clean_m_s,R_Z_eff_m,S_Z,Gamma_mobile,Gamma_growth,P_Z_Pa,bin_crossing_rate,isolation_rate,closure_rate,rho_dot_open_sinv,rho_dot_closed_sinv,sigma_eff_Pa,P_surf_W_m3,P_dens_W_m3,P_excess_W_m3,efficiency,stress_bound_hit,pore_D50_m,pore_D90_m,fine_pore_fraction,open_fraction,isolated_fraction,closed_fraction,pore_radii_m_json,phi_open_json,phi_iso_json,phi_closed_json,phi_open_dot_json,phi_iso_dot_json,phi_closed_dot_json,tau_remove_s_json,G_um,T_C,objective_mode
180.0,298.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,6.299387729384986e-66,3.417160058901868e+51,2.1526016144390903e-14,2.152601614439044e-14,4.391043799600615e-65,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,2.878078355373133e-66,2.878078355373133e-66,4.424498564604725e-08,1.0,0.5124229488106735,1.0,11300715.611028092,1.1607298389399263e-60,1.427752963568733e-67,1.1040804050106695e-68,2.2656310024830056e-65,0.0,250000000.0,3.762290966637935e-49,5.664077506207515e-57,3.76229090999716e-49,1.505486299819351e-08,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,0.0,0.0,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.1263019899262802e-61, -1.0062635364178251e-61, -7.032023381652442e-62, 1.8749053248127996e-62, 9.113178236616716e-62, 9.367911115491176e-62, 5.411776273579522e-62, 1.999778511825453e-62, 4.940599245636332e-63, 8.327948620496096e-64, 9.681818702174163e-65, 8.26940684535192e-66]","[3.519714542209039e-69, 1.0470447738017206e-68, 2.1874746261600694e-68, 3.2095249382805585e-68, 3.3071846593993502e-68, 2.3932942357562886e-68, 1.2163364028815621e-68, 4.3414147179969913e-69, 1.088250320232984e-69, 1.915782901377799e-70, 2.368556460922489e-71, 2.0565588917864374e-72]","[1.0713114311719526e-69, 2.0284241748607007e-69, 2.697253569538121e-69, 2.518864090005286e-69, 1.651990909596858e-69, 7.609051634856837e-70, 2.4613499714558498e-70, 5.591600906599407e-71, 8.921110608520319e-72, 9.995893979532953e-73, 7.865825691792034e-74, 4.34697312181734e-75]","[1.6645258911286835e+58, 8.707756047489557e+58, 4.0900651486872425e+59, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,25.0,endpoint_only
360.0,313.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,3.1422468572106656e-62,2.3233040046991097e+48,7.300394707110731e-14,7.300394707110197e-14,2.1903308975260972e-61,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,7.240600498998364e-63,7.240600498998364e-63,4.424498564604725e-08,1.0,0.3922237844798027,1.0,11300715.611028092,1.793114478564085e-57,2.2056162517852696e-64,1.7056015618292668e-65,1.1301371185554818e-61,4.0421147865779717e-82,250000000.0,5.81204894102961e-46,2.825342796388704e-53,5.812048658495331e-46,4.861182046220333e-08,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,2.5699553344237194e-65,1.9873447290192048e-66,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[6.33548617597627e-67, 1.8846805928430972e-66, 3.9374543270881247e-66, 5.777144888905005e-66, 5.952932386918831e-66, 4.3079296243613197e-66, 2.189405525186812e-66, 7.814546492394585e-67, 1.9588505764193712e-67, 3.448409222480038e-68, 4.26340162966048e-69, 3.701806005215587e-70]","[1.9283605761095147e-67, 3.6511635147492615e-67, 4.855056425168618e-67, 4.533955362009515e-67, 2.973583637274344e-67, 1.3696292942742307e-67, 4.430429948620529e-68, 1.0064881631878933e-68, 1.6057999095336573e-69, 1.7992609163159317e-70, 1.4158486245225661e-71, 7.824551619271212e-73]","[-1.7400054715952297e-58, -1.5546357304853261e-58, -1.0865090837240819e-58, 2.8946046547345173e-59, 1.4077019807060848e-58, 1.4471164970767833e-58, 8.360026763822977e-59, 3.089251109703211e-59, 7.632255650651507e-60, 1.2865080886319416e-60, 1.495657662824478e-61, 1.2774684507672296e-62]","[5.437312892376626e-66, 1.6174919810157558e-65, 3.379246766728417e-65, 4.958126892405451e-65, 5.108993235211717e-65, 3.69720028350966e-65, 1.8790164729393388e-65, 6.706688833493679e-66, 1.6811469866025203e-66, 2.95953292340534e-67, 3.658984962233035e-68, 3.1770059878844755e-69]","[1.654979512289027e-66, 3.133543014615153e-66, 4.166761659726519e-66, 3.891182658845534e-66, 2.5520227175021035e-66, 1.175458806582655e-66, 3.802333902921636e-67, 8.637997011938392e-68, 1.3781478339883095e-68, 1.5441821361920118e-69, 1.215125685059832e-70, 6.715275547100983e-72]","[1.0774442115651969e+55, 5.636238266487759e+55, 2.647141582974046e+56, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,40.0,endpoint_only
540.0,328.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,7.196320019348283e-59,3.0837658635280777e+45,2.219176601868995e-13,2.2191766018685027e-13,5.016258366426954e-58,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,8.903313488395253e-60,8.903313488395253e-60,4.424498564604725e-08,1.0,0.29295687127835685,1.0,11300715.611028092,1.415639311143717e-54,1.7413039698075554e-61,1.3465491869310067e-62,2.5882207033497048e-58,6.248367493438631e-79,250000000.0,4.5885334248597824e-43,6.470551758374262e-50,4.588532777804607e-43,1.4101568320976087e-07,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,3.9726792085479085e-62,3.0720701560216994e-63,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[9.793498692453902e-64, 2.9133702464212035e-63, 6.086581634438239e-63, 8.930405551218717e-63, 9.202140755768009e-63, 6.65926843994175e-63, 3.384419056815997e-63, 1.2079854446781017e-63, 3.0280234264609557e-64, 5.330607671352092e-65, 6.590436333649123e-66, 5.722312584197272e-67]","[2.9808914826963582e-64, 5.644028589822025e-64, 7.505026043932902e-64, 7.008662741283971e-64, 4.596614475141061e-64, 2.1171954811430533e-64, 6.848631455207565e-65, 1.5558459503120984e-65, 2.4822719010884907e-66, 2.7813271060619373e-67, 2.1886420817322205e-68, 1.2095320536401043e-69]","[-1.3738750434608071e-55, -1.2276751962259176e-55, -8.581983627844019e-56, 2.2813814509450117e-56, 1.1111076605273041e-55, 1.1423617620288543e-55, 6.59974848763738e-56, 2.4388355281120905e-56, 6.025424218806405e-57, 1.0156651531051983e-57, 1.1807891481396898e-58, 1.0085371602584788e-59]","[4.2926844218334086e-63, 1.2769878737495043e-62, 2.6678692656080466e-62, 3.914373605819688e-62, 4.0334805272645495e-62, 2.918889233627104e-62, 1.4834578957308143e-62, 5.294839426656306e-63, 1.3272426330879145e-63, 2.3365109067049072e-64, 2.8887187583267892e-65, 2.5082029271083734e-66]","[1.3065837687614291e-63, 2.47388950208158e-63, 3.289601540363552e-63, 3.0720356751133096e-63, 2.0147871532178547e-63, 9.280087071315704e-64, 3.0018907932565855e-64, 6.8195809111849505e-65, 1.0880289317614079e-65, 1.2191107504220735e-66, 9.593251670580306e-68, 5.301618520018488e-69]","[1.3645773917979556e+52, 7.137309136445322e+52, 3.3513736456842858e+53, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,55.0,endpoint_only
720.0,343.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,8.379978357843065e-56,7.318964631832347e+42,6.133276521657391e-13,6.13327652165363e-13,5.841337855316435e-55,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,5.877653525486602e-57,5.877653525486602e-57,4.424498564604725e-08,1.0,0.2166288844345498,1.0,11300715.611028092,6.237288842836315e-52,7.6721649742812975e-59,5.93288000673471e-60,3.0139339858523443e-55,4.9360581482365065e-76,250000000.0,2.0217024733148047e-40,7.534834964630861e-47,2.021701719831308e-40,3.7269751924855027e-07,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,3.138319824862148e-59,2.4268606066318337e-60,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[7.73662545799259e-61, 2.301491542995529e-60, 4.808251259728922e-60, 7.054802896026657e-60, 7.269467089831957e-60, 5.260659888968729e-60, 2.673608631372282e-60, 9.542790822428132e-61, 2.392064762984707e-61, 4.2110502397401845e-62, 5.206284201321869e-63, 4.5204875813792696e-64]","[2.3548316752532687e-61, 4.458645132336666e-61, 5.9287877986983266e-61, 5.5366728779452415e-61, 3.631213490267279e-61, 1.67253286831797e-61, 5.4102520593170615e-62, 1.229080409963603e-62, 1.9609343490716226e-63, 2.1971806778657942e-64, 1.728973942786187e-65, 9.55500865656968e-67]","[-6.055093969320854e-53, -5.412563468155589e-53, -3.785788196867521e-53, 1.0008993907798764e-53, 4.892722911251728e-53, 5.031940212236458e-53, 2.907423131356782e-53, 1.0744529526477881e-53, 2.6546428789405016e-54, 4.4748381523719185e-55, 5.2024085255051985e-56, 4.4435281655907833e-57]","[1.8913517477636626e-60, 5.626393672464701e-60, 1.1754600856863452e-59, 1.7246684436227424e-59, 1.7771468142431652e-59, 1.286059190717609e-59, 6.536098180322202e-60, 2.3329000736227408e-60, 5.847815555761561e-61, 1.0294639793664958e-61, 1.2727661145017389e-62, 1.1051112832343348e-63]","[5.756792840576682e-61, 1.089992828202771e-60, 1.4493946005365353e-60, 1.3535353341525852e-60, 8.877128689517835e-61, 4.0887955360658675e-61, 1.3226295810481616e-61, 3.004699392711595e-62, 4.793842778746504e-63, 5.3713877423662664e-64, 4.226775493116573e-65, 2.3358869342486012e-66]","[3.096168008227172e+49, 1.6188812281209936e+50, 7.597211534931766e+50, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,70.0,endpoint_only
900.0,358.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,5.40187418630004e-53,2.887103405823718e+40,1.5595769361098072e-12,1.5595769361073747e-12,3.765424065150331e-52,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,2.2525349841590138e-54,2.2525349841590138e-54,4.424498564604725e-08,1.0,0.1603124408350654,1.0,11300715.611028092,1.650303746074971e-49,2.0299539903313497e-56,1.5697620533709135e-57,1.9428322487414308e-52,3.395206001265383e-73,250000000.0,5.349158961942931e-38,4.857080621853577e-44,5.349154104862309e-38,9.080082787611493e-07,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,1.3841280151954956e-56,1.0703452618188795e-57,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[3.412169771432585e-58, 1.0150523525866418e-57, 2.1206364054951503e-57, 3.111458001416963e-57, 3.206133732727529e-57, 2.3201672031806652e-57, 1.1791712810893686e-57, 4.208762923343361e-58, 1.0549988648000658e-58, 1.8572462130994325e-59, 2.296185290304452e-60, 1.993720797403182e-61]","[1.0385775429790561e-58, 1.9664457358973244e-58, 2.6148390687644618e-58, 2.4419002743525985e-58, 1.6015143776034777e-58, 7.376557293601741e-59, 2.386143497946008e-59, 5.420749710980508e-60, 8.648526345234424e-61, 9.690469743037937e-62, 7.625485627037692e-63, 4.2141514903040516e-64]","[-1.60320879403259e-50, -1.4341966809054e-50, -1.0044674119782695e-50, 2.622115809552525e-51, 1.2928356734551473e-50, 1.330595143685125e-50, 7.690101832175016e-51, 2.8422796593512136e-51, 7.02290681998698e-52, 1.1838790144825119e-52, 1.3764065647498904e-53, 1.1756534105675845e-54]","[5.0042680786496994e-58, 1.4886697985355414e-57, 3.1101128552540685e-57, 4.563245968858361e-57, 4.702096838468336e-57, 3.4027435472919714e-57, 1.729365651914364e-57, 6.172546900867972e-58, 1.5472551179404135e-58, 2.7238263512616534e-59, 3.3675718151946544e-60, 2.9239791723481326e-61]","[1.523171704129613e-58, 2.883977727877312e-58, 3.8349075688371354e-58, 3.5812765520920055e-58, 2.348771548367246e-58, 1.081841545627535e-58, 3.4995039923923256e-59, 7.950039581301438e-60, 1.2683877771605377e-60, 1.4211985818585346e-61, 1.1183492283142028e-62, 6.180449741417352e-64]","[1.1693790792816353e+47, 6.109550741031528e+47, 2.8633516045488874e+48, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,85.0,endpoint_only
1080.0,373.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,2.0700825899462982e-50,1.780241315625352e+38,3.685246553379134e-12,3.685246553365552e-12,1.442969334751366e-49,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,5.351025728135277e-52,5.351025728135277e-52,4.424498564604725e-08,1.0,0.11955995778462797,1.0,11300715.611028092,2.788465907760017e-47,3.4299528356482766e-54,2.6523802174322974e-55,7.445236735607885e-50,2.1259367695328513e-70,250000000.0,9.038314679661634e-36,1.8613091839019715e-41,9.038296066569795e-36,2.0593542600263315e-06,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,3.6677584627483844e-54,2.836275148685832e-55,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[9.041804239283784e-56, 2.6897561608898407e-55, 5.619409503512274e-55, 8.24495732395922e-55, 8.495835646570279e-55, 6.148140057157355e-55, 3.124649886256749e-55, 1.1152672050795782e-55, 2.795609200940745e-56, 4.9214598944019706e-57, 6.084591120253423e-58, 5.2830997182006705e-59]","[2.752094842863094e-56, 5.210824367538134e-56, 6.928982014594488e-56, 6.470716796509136e-56, 4.243803930837078e-56, 1.9546913394231648e-56, 6.322968621285646e-57, 1.4364278743452393e-57, 2.2917465252342023e-58, 2.5678479170884e-59, 2.0206540965926025e-60, 1.1166951049454274e-61]","[-2.7129300130498268e-48, -2.4309640167193032e-48, -1.7073856523526768e-48, 4.3355422132663274e-49, 2.178235268289046e-48, 2.2453957310708158e-48, 1.2984441670618387e-48, 4.800401720206385e-49, 1.1863019604885591e-49, 1.9999859740527027e-50, 2.3253739763183223e-51, 1.9863004019802698e-52]","[8.455562819877974e-56, 2.515361048157286e-55, 5.255065118655023e-55, 7.710380888037502e-55, 7.944993069505332e-55, 5.749514488805175e-55, 2.922057667271651e-55, 1.0429568771826323e-55, 2.6143509185569106e-56, 4.602368310721374e-57, 5.690085859970999e-58, 4.940560574939398e-59]","[2.5736578910863834e-56, 4.872971324864654e-56, 6.479729172598099e-56, 6.051176392960314e-56, 3.968649373820151e-56, 1.8279554585084884e-56, 5.913007732805436e-57, 1.343294524668015e-57, 2.14315707335971e-58, 2.4013569416266924e-59, 1.889641403288766e-60, 1.0442921966273652e-61]","[6.910457750270089e+44, 3.604453761695603e+45, 1.684530599072266e+46, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,100.0,endpoint_only
1260.0,388.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,5.009072419376726e-48,1.6292181076673007e+36,8.160871488265417e-12,8.160871488198818e-12,3.49161812759587e-47,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,8.328759336264068e-50,8.328759336264068e-50,4.424498564604725e-08,1.0,0.0902184970593593,1.0,11300715.611028092,3.169422389390411e-45,3.8985574664879385e-52,3.014751862814229e-53,1.801557588524255e-47,7.971731334242938e-68,250000000.0,1.0273141021836403e-33,4.503893971310637e-39,1.0273095982896689e-33,4.384144987143895e-06,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,6.2105926887943824e-52,4.80264714286499e-53,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[1.531043111817319e-53, 4.554547448292014e-53, 9.515311308614163e-53, 1.3961135171707096e-52, 1.4385945881575299e-52, 1.0410607480420888e-52, 5.290950299951539e-53, 1.8884750509795339e-53, 4.7337877454118466e-54, 8.333477558242492e-55, 1.0303000459150333e-55, 8.945840032072924e-57]","[4.660105152384121e-54, 8.823456628431758e-54, 1.1732802330822523e-53, 1.0956824675293657e-53, 7.186006912184642e-54, 3.30986673870951e-54, 1.0706643605262642e-54, 2.4322944231458798e-55, 3.88060019729982e-56, 4.34812097409893e-57, 3.421561066885704e-58, 1.8908929049787116e-59]","[-3.0928365254114814e-46, -2.780630238422315e-46, -1.96398468815089e-46, 4.709910619016524e-47, 2.4615288177578296e-46, 2.545574873547169e-46, 1.4737061610111867e-46, 5.451387984688737e-47, 1.3476010379679718e-47, 2.2723564759875037e-48, 2.642382858359182e-49, 2.257289978649453e-50]","[9.610772842759117e-54, 2.859012955888964e-53, 5.973018970489923e-53, 8.763783183287754e-53, 9.030448387043406e-53, 6.53502065860783e-53, 3.3212729976495783e-53, 1.1854470062987903e-53, 2.971526951516601e-54, 5.231149873201992e-55, 6.467472812976646e-56, 5.6155464057352e-57]","[2.9252743895482623e-54, 5.53872302414387e-54, 7.364998225078346e-54, 6.877896005631865e-54, 4.5108514284438996e-54, 2.0776931178497473e-54, 6.720850562883201e-55, 1.5268171749793338e-55, 2.4359579885079564e-56, 2.7294334596038125e-57, 2.1478066768762992e-58, 1.18696475882801e-59]","[6.061616280261133e+42, 3.151191148515356e+43, 1.464442871249145e+44, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,115.0,endpoint_only
1440.0,403.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,8.0564021894523e-46,2.1173715945417523e+34,1.705839715015028e-11,1.7058397149859293e-11,5.6157862319636e-45,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,8.904252354874193e-48,8.904252354874193e-48,4.424498564604725e-08,1.0,0.06901348346374597,1.0,11300715.611028092,2.5329546435934295e-43,3.1156822471342205e-50,2.409354983023224e-51,2.8975569297694535e-45,1.8994350552983082e-65,250000000.0,8.210176040543691e-32,7.243892324423633e-37,8.210103601620446e-32,8.823065776728377e-06,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,7.079509366566233e-50,5.474579824494246e-51,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[1.745249542814814e-51, 5.1917687950830554e-51, 1.0846587259968004e-50, 1.591442108163503e-50, 1.6398666555493882e-50, 1.1867143260298303e-50, 6.031200898768756e-51, 2.1526893618476178e-51, 5.396086390183999e-52, 9.49940454734601e-53, 1.1744481067949464e-53, 1.0197441930644088e-54]","[5.312094952710714e-52, 1.0057936009743282e-51, 1.3374324828449247e-51, 1.2489781056890294e-51, 8.191392640320866e-52, 3.7729462795166406e-52, 1.220459744924239e-52, 2.7725938591942597e-53, 4.4235303812873196e-54, 4.956461437027851e-55, 3.9002676290461957e-56, 2.155445494940205e-57]","[-2.485893499678639e-44, -2.249020232754749e-44, -1.6052003366116168e-44, 3.4315098951681695e-45, 1.9454045998664872e-44, 2.0243384464647868e-44, 1.1745139122479432e-44, 4.349284277973543e-45, 1.0758045510754904e-45, 1.81471326108688e-46, 2.110714018308718e-47, 1.8034182019880867e-48]","[7.680819016988808e-52, 2.284890241470431e-51, 4.7735679999906314e-51, 7.003914631660221e-51, 7.21703039265948e-51, 5.2227132793869747e-51, 2.654323145321029e-51, 9.473956006016915e-52, 2.374810131518113e-52, 4.180674757814116e-53, 5.1687298187674157e-54, 4.487880041452679e-55]","[2.3378456164511446e-52, 4.426483679273436e-52, 5.8860217958319936e-52, 5.496735309557309e-52, 3.605020532818705e-52, 1.6604684214412957e-52, 5.371226399615265e-53, 1.2202147095674856e-53, 1.9467895817363104e-54, 2.1813317997548226e-55, 1.7165023706700142e-56, 9.486085709507198e-58]","[7.541589467547215e+40, 3.896050941203807e+41, 1.791765993443682e+42, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,130.0,endpoint_only
1620.0,418.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,8.99971725766324e-44,3.762860229352882e+32,3.386467814428179e-11,3.386467814313498e-11,6.273332323511636e-43,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,6.808377138146535e-46,6.808377138146535e-46,4.424498564604725e-08,1.0,0.05355315637515168,1.0,11300715.611028092,1.478319629064603e-41,1.8184342070003128e-48,1.4061939473981763e-49,3.236828610618608e-43,3.024848706003914e-63,250000000.0,4.7917803464558115e-30,8.09207152654652e-35,4.791699425740546e-30,1.688740080194146e-05,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,5.679023138507259e-48,4.3915847676867115e-49,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[1.3999999184861337e-49, 4.164720122597607e-49, 8.700888272582816e-49, 1.2766190547804748e-48, 1.3154641372342003e-48, 9.519555335499538e-49, 4.83809367056554e-49, 1.7268389747015208e-49, 4.328619100634443e-50, 7.620208609538868e-51, 9.421158484460842e-52, 8.180158493921263e-53]","[4.2612430591391676e-50, 8.068249982789618e-50, 1.0728582480782082e-49, 1.001902136777206e-49, 6.570950885476876e-50, 3.026572621389499e-50, 9.7902534937999e-51, 2.2241124158134166e-51, 3.548456550938232e-52, 3.9759618539289593e-53, 3.128706943496488e-54, 1.7290498826606976e-55]","[-1.4658515024979227e-42, -1.3410036953640229e-42, -9.74611837888329e-43, 1.6501060243983433e-43, 1.1122772714742064e-42, 1.170821001046952e-42, 6.820409048545037e-43, 2.530563952879461e-43, 6.266276568781739e-44, 1.0577297768945166e-44, 1.2307842305034648e-45, 1.0519284410365506e-46]","[4.482826851524335e-50, 1.3335514486924019e-49, 2.786041275104101e-49, 4.087758936533262e-49, 4.2121416428276554e-49, 3.0481800540884653e-49, 1.5491669628133593e-49, 5.529371839122292e-50, 1.3860322188681186e-50, 2.440005554142902e-51, 3.0166731918295957e-52, 2.6193025915264236e-53]","[1.3644582799001667e-50, 2.5834692695389207e-50, 3.4353128874213845e-50, 3.2081100448927887e-50, 2.1040311988957492e-50, 9.69114414658276e-51, 3.134858128612872e-51, 7.121651027807395e-52, 1.1362226595851689e-52, 1.2731106855136402e-53, 1.0018180223912352e-54, 5.536451209224231e-56]","[1.2789554878289643e+39, 6.534133667865822e+39, 2.951065505254611e+40, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,145.0,endpoint_only
