case,t_s,T_K,rho,G_m,A_closed,Gstar_J,r_nuc_sinv,tau_sink_s,Lambda,activity,edot_sinv,effective_eps_event,L_TJ_over_V_m2,A_GB_over_V_minv,rho_TL_area_minv,f_TL,eps_event,width_eff_m,G_dot_m_s,G_dot_clean_m_s,R_Z_eff_m,S_Z,Gamma_growth,P_Z_Pa,bin_crossing_rate,isolation_rate,closure_rate,rho_dot_open_sinv,rho_dot_closed_sinv,sigma_eff_Pa,P_surf_W_m3,P_dens_W_m3,P_excess_W_m3,efficiency,stress_bound_hit,pore_D50_m,pore_D90_m,fine_pore_fraction,open_fraction,isolated_fraction,closed_fraction,pore_radii_m_json,phi_open_json,phi_iso_json,phi_closed_json,phi_open_dot_json,phi_iso_dot_json,phi_closed_dot_json,tau_remove_s_json,G_um,T_C,barrier_temperature_extrapolated
CS_thermal,120.0,298.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,6.299387729384986e-66,3.417160058901868e+51,2.1526016144390903e-14,2.152601614439044e-14,4.391043799600615e-65,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,2.878078355373133e-66,2.878078355373133e-66,4.424498564604725e-08,1.0,1.0,11300715.611028092,1.1607298389399263e-60,1.427752963568733e-67,1.1040804050106695e-68,2.2656310024830056e-65,0.0,250000000.0,3.762290966637935e-49,5.664077506207515e-57,3.76229090999716e-49,1.505486299819351e-08,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,0.0,0.0,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.1263019899262802e-61, -1.0062635364178251e-61, -7.032023381652442e-62, 1.8749053248127996e-62, 9.113178236616716e-62, 9.367911115491176e-62, 5.411776273579522e-62, 1.999778511825453e-62, 4.940599245636332e-63, 8.327948620496096e-64, 9.681818702174163e-65, 8.26940684535192e-66]","[3.519714542209039e-69, 1.0470447738017206e-68, 2.1874746261600694e-68, 3.2095249382805585e-68, 3.3071846593993502e-68, 2.3932942357562886e-68, 1.2163364028815621e-68, 4.3414147179969913e-69, 1.088250320232984e-69, 1.915782901377799e-70, 2.368556460922489e-71, 2.0565588917864374e-72]","[1.0713114311719526e-69, 2.0284241748607007e-69, 2.697253569538121e-69, 2.518864090005286e-69, 1.651990909596858e-69, 7.609051634856837e-70, 2.4613499714558498e-70, 5.591600906599407e-71, 8.921110608520319e-72, 9.995893979532953e-73, 7.865825691792034e-74, 4.34697312181734e-75]","[1.6645258911286835e+58, 8.707756047489557e+58, 4.0900651486872425e+59, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,25.0,True
CS_thermal,240.0,308.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,2.0164827724573336e-63,2.4410681421364717e+49,4.922371855012625e-14,4.9223718550123824e-14,1.405607109036366e-62,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,5.7943290677936036e-64,5.7943290677936036e-64,4.424498564604725e-08,1.0,1.0,11300715.611028092,1.6793604386371827e-58,2.065693330604893e-65,1.597399261130859e-66,7.252460209649819e-63,2.6947431910519813e-82,250000000.0,5.443336176416126e-47,1.813115052412455e-54,5.44333599510462e-47,3.330889354708575e-08,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,1.7133035562824798e-65,1.3248964860128033e-66,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[4.223657450650847e-67, 1.2564537285620647e-66, 2.6249695513920833e-66, 3.8514299259366704e-66, 3.9686215912792203e-66, 2.871953082907546e-66, 1.4596036834578746e-66, 5.209697661596389e-67, 1.305900384279581e-67, 2.298939481653359e-68, 2.842267753106987e-69, 2.4678706701437248e-70]","[1.2855737174063431e-67, 2.4341090098328408e-67, 3.236704283445745e-67, 3.022636908006343e-67, 1.9823890915162294e-67, 9.130861961828204e-68, 2.9536199657470196e-68, 6.709921087919289e-69, 1.0705332730224382e-69, 1.1995072775439544e-70, 9.43899083015044e-72, 5.216367746180808e-73]","[-1.629588302558353e-59, -1.4559494153898963e-59, -1.0175002404741833e-59, 2.7117329376261943e-60, 1.3184481188133887e-59, 1.3553353116678931e-59, 7.829746273107581e-60, 2.893287862474191e-60, 7.148097138190999e-61, 1.2048958518869547e-61, 1.4007764675406215e-62, 1.1964279781234503e-63]","[5.092373149274329e-67, 1.5148792972425166e-66, 3.1648694567102925e-66, 4.6435864106662474e-66, 4.784881886656419e-66, 3.462652200433623e-66, 1.7598128382966802e-66, 6.281220671355015e-67, 1.574496068924247e-67, 2.771781998176534e-68, 3.4268612353352507e-69, 2.975458706904601e-70]","[1.5499886428820206e-67, 2.9347529975872935e-67, 3.902424895423382e-67, 3.64432845470581e-67, 2.3901239859060948e-67, 1.1008884320621025e-67, 3.5611162085156657e-68, 8.090007861931233e-69, 1.2907189938199575e-69, 1.4462201833112001e-70, 1.1380388684763681e-71, 6.289262649199557e-73]","[1.1504493622829738e+56, 6.018270485217402e+56, 2.8266758683660692e+57, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,35.0,True
CS_thermal,360.0,318.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,4.491580452784636e-61,2.3814849263893317e+47,1.069663114397158e-13,1.0696631143970435e-13,3.130895786205425e-60,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,8.357427339454818e-62,8.357427339454818e-62,4.424498564604725e-08,1.0,1.0,11300715.611028092,1.777238544236243e-56,2.18608814305374e-63,1.6905004885010712e-64,1.6154369854875047e-60,3.925740275971771e-80,250000000.0,5.760590160028367e-45,4.038592463718762e-52,5.76058975616912e-45,7.010726942079272e-08,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,2.495965032288696e-63,1.9301280782171584e-64,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[6.153084353635704e-65, 1.8304196939766407e-64, 3.824093043566272e-64, 5.610817992058864e-64, 5.781544479900495e-64, 4.183902171349423e-64, 2.126371442790595e-64, 7.589561782241982e-65, 1.902454286551892e-65, 3.3491277926283746e-66, 4.14065615993337e-67, 3.5952291549869584e-68]","[1.872842108632488e-65, 3.546044687203081e-65, 4.715276917342516e-65, 4.403420514727036e-65, 2.887972674002476e-65, 1.3301969804363513e-65, 4.3028756498762695e-66, 9.775108645196672e-67, 1.5595681253141732e-67, 1.7474592927488796e-68, 1.3750856330017922e-69, 7.599278856501277e-71]","[-1.724647816021237e-57, -1.5409622448709962e-57, -1.07701031741118e-57, 2.8678463137916596e-58, 1.3951643132575684e-57, 1.4342698354752725e-57, 8.285898071841624e-58, 3.0618743147065066e-58, 7.56464092008388e-59, 1.275113077866587e-59, 1.4824118324473557e-60, 1.2661560096216593e-61]","[5.3891719534060625e-65, 1.6031710132353967e-64, 3.3493275556063876e-64, 4.914228575560331e-64, 5.063759176329031e-64, 3.6644659721442175e-64, 1.8623800168186538e-64, 6.6473090802555564e-65, 1.6662624294537032e-65, 2.9333297791929134e-66, 3.626589002087346e-67, 3.14887737833061e-68]","[1.6403266370038191e-65, 3.105799217998311e-65, 4.129869940832242e-65, 3.856730864253128e-65, 2.5294275915039266e-65, 1.1650515168441065e-65, 3.768668758393554e-66, 8.561517821718776e-67, 1.3659459739736935e-67, 1.530510239898885e-68, 1.2043671922888815e-69, 6.655819768726199e-71]","[1.0870386440908963e+54, 5.6862505384381385e+54, 2.670488229600678e+55, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,45.0,True
CS_thermal,480.0,328.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,7.196320019348283e-59,3.0837658635280777e+45,2.219176601868995e-13,2.2191766018685027e-13,5.016258366426954e-58,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,8.903313488395253e-60,8.903313488395253e-60,4.424498564604725e-08,1.0,1.0,11300715.611028092,1.415639311143717e-54,1.7413039698075554e-61,1.3465491869310067e-62,2.5882207033497048e-58,4.1652836053661164e-78,250000000.0,4.5885334248597824e-43,6.470551758374262e-50,4.588532777804607e-43,1.4101568320976087e-07,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,2.6482654219873747e-61,2.047901866983457e-62,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[6.528537187623633e-63, 1.9421094128222426e-62, 4.057433997163328e-62, 5.953182470592986e-62, 6.134326456393842e-62, 4.4391981882865545e-62, 2.2561197346102906e-62, 8.052666514129088e-63, 2.0185394582099626e-63, 3.55348701295778e-64, 4.393313364104149e-65, 3.8146051455466016e-66]","[1.9871203854909077e-63, 3.762419508470004e-63, 5.002996698172117e-63, 4.6721112422510236e-63, 3.0641928365447367e-63, 1.4113637900172914e-63, 4.5654312665710277e-64, 1.0371572472514499e-64, 1.6547308500215738e-65, 1.854086880806151e-66, 1.4589914870766757e-67, 8.062976511036452e-69]","[-1.3738750434608071e-55, -1.2276751962259176e-55, -8.581983627844019e-56, 2.2813814509450117e-56, 1.1111076605273041e-55, 1.1423617620288543e-55, 6.59974848763738e-56, 2.4388355281120905e-56, 6.025424218806405e-57, 1.0156651531051983e-57, 1.1807891481396898e-58, 1.0085371602584788e-59]","[4.2926844218334086e-63, 1.2769878737495043e-62, 2.6678692656080466e-62, 3.914373605819688e-62, 4.0334805272645495e-62, 2.918889233627104e-62, 1.4834578957308143e-62, 5.294839426656306e-63, 1.3272426330879145e-63, 2.3365109067049072e-64, 2.8887187583267892e-65, 2.5082029271083734e-66]","[1.3065837687614278e-63, 2.473889502081579e-63, 3.2896015403635517e-63, 3.072035675113309e-63, 2.0147871532178547e-63, 9.280087071315704e-64, 3.0018907932565855e-64, 6.8195809111849505e-65, 1.0880289317614079e-65, 1.2191107504220735e-66, 9.593251670580306e-68, 5.301618520018488e-69]","[1.3645773917979556e+52, 7.137309136445322e+52, 3.3513736456842858e+53, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,55.0,True
CS_thermal,600.0,338.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,8.539320878668425e-57,5.168434378433406e+43,4.4134919597784046e-13,4.4134919597764563e-13,5.952408965422126e-56,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,7.196391192219738e-58,7.196391192219738e-58,4.424498564604725e-08,1.0,1.0,11300715.611028092,8.70386067160042e-53,1.070616576440548e-59,8.279070774071711e-61,3.071242945184188e-56,3.328192689882372e-76,250000000.0,2.821196087176742e-41,7.678107362960471e-48,2.821195319366006e-41,2.7215787650705943e-07,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,2.1160474179889404e-59,1.6363380429870423e-60,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[5.216506678076327e-61, 1.5518065426276276e-60, 3.242017458701289e-60, 4.7567801516895553e-60, 4.901519897281398e-60, 3.5470590622353904e-60, 1.80271067222308e-60, 6.434333977128858e-61, 1.612876554287597e-61, 2.839347958175466e-62, 3.5103956436331885e-63, 3.047989563985514e-64]","[1.5877717263686224e-61, 3.006291597582595e-61, 3.997551815417983e-61, 3.7331639225584814e-61, 2.448386512226873e-61, 1.1277240864580575e-61, 3.647923264573613e-62, 8.287212818147085e-63, 1.322182026613905e-63, 1.4814737693145498e-64, 1.1657801153404035e-65, 6.44257198913255e-67]","[-8.448514890311705e-54, -7.550908455922879e-54, -5.280128227266264e-54, 1.399299245006982e-54, 6.829276000580945e-54, 7.02263189348924e-54, 4.057433300762304e-54, 1.4994090267111694e-54, 3.704528383129542e-55, 6.244541414876372e-56, 7.259811797380405e-57, 6.2007916642229934e-58]","[2.639297434066538e-61, 7.851382695124072e-61, 1.6403023877858114e-60, 2.406698279815599e-60, 2.4799295172553e-60, 1.7946385309512577e-60, 9.120834967122652e-61, 3.255458528814876e-61, 8.160367107527834e-62, 1.4365713000866062e-62, 1.7760886329807295e-63, 1.5421337557369167e-64]","[8.033348947678248e-62, 1.5210366226314334e-61, 2.022565847240795e-61, 1.8887984948179536e-61, 1.2387639157986246e-61, 5.705732727675483e-62, 1.8456708878231963e-62, 4.1929246670809875e-63, 6.689594867916156e-64, 7.495533235722166e-65, 5.898277634791326e-66, 3.259626560274423e-67]","[2.219039497239831e+50, 1.1604295623180891e+51, 5.447108956469684e+51, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,65.0,True
CS_thermal,720.0,348.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,7.7014797550411e-55,1.0965150875129901e+42,8.444788747578414e-13,8.444788747571283e-13,5.368384417479997e-54,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,4.519548302665586e-56,4.519548302665586e-56,4.424498564604725e-08,1.0,1.0,11300715.611028092,4.2238961455487304e-51,5.195595905930528e-58,4.017750814365865e-59,2.7699059095232916e-54,2.0539653386700503e-74,250000000.0,1.3690984394333876e-39,6.92476477380823e-46,1.3690977469569102e-39,5.057901297933039e-07,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,1.3059003659085474e-57,1.009851873318475e-58,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[3.219321987660609e-59, 9.57683988841165e-59, 2.0007830399299864e-58, 2.9356057372956145e-58, 3.024930619679174e-58, 2.1890368277638633e-58, 1.112527302776949e-58, 3.9708935743491404e-59, 9.95372818446216e-60, 1.752279039685682e-60, 2.1664103160132073e-61, 1.8810404025241554e-62]","[9.798795909850759e-60, 1.855306863133546e-59, 2.4670545348431336e-59, 2.303889833007129e-59, 1.5110005640806183e-59, 6.959651681856385e-60, 2.2512842980335718e-60, 5.114381728678656e-61, 8.159732044160777e-62, 9.142787259798054e-63, 7.194511173283632e-64, 3.9759775922206324e-65]","[-4.101220891341845e-52, -3.666730655247414e-52, -2.5655188947094808e-52, 6.761468830050642e-53, 3.3122646285039704e-52, 3.407130934789781e-52, 1.968746386852069e-52, 7.275833394884249e-53, 1.7976670266899633e-53, 3.030297379085163e-54, 3.523022580655438e-55, 3.009131527067414e-56]","[1.2808248297966204e-59, 3.810198037686152e-59, 7.960224564056413e-59, 1.1679467705415579e-58, 1.2034851626980581e-58, 8.709202537322485e-59, 4.426250616387869e-59, 1.5798416890266072e-59, 3.9601451040223214e-60, 6.971537831145976e-61, 8.61918172494955e-62, 7.483821943372387e-63]","[3.898504452661641e-60, 7.381439651894941e-60, 9.815311164279105e-60, 9.166151489481305e-60, 6.011598242515354e-60, 2.7689354202606777e-60, 8.956857496407224e-61, 2.0347846944970985e-61, 3.2463939446587758e-62, 3.637507829531244e-63, 2.8623755512219224e-64, 1.5818643932947406e-65]","[4.5712212853979285e+48, 2.3896757679953736e+49, 1.1210766686365569e+50, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,75.0,True
CS_thermal,840.0,358.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,5.40187418630004e-53,2.887103405823718e+40,1.5595769361098072e-12,1.5595769361073747e-12,3.765424065150331e-52,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,2.2525349841590138e-54,2.2525349841590138e-54,4.424498564604725e-08,1.0,1.0,11300715.611028092,1.650303746074971e-49,2.0299539903313497e-56,1.5697620533709135e-57,1.9428322487414308e-52,1.561381744942464e-72,250000000.0,5.349158961942931e-38,4.857080621853577e-44,5.349154104862309e-38,9.080082787611493e-07,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,6.365305123707489e-56,4.9222861645708836e-57,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[1.5691830156325505e-57, 4.668006044107499e-57, 9.752347780860693e-57, 1.4308921820228257e-56, 1.4744315014344615e-56, 1.0669946727563368e-56, 5.422753469943137e-57, 1.93551896257542e-57, 4.8517114066714075e-58, 8.54107330134374e-59, 1.055965910154078e-59, 9.168690372299279e-61]","[4.776193302292477e-58, 9.043258268587284e-58, 1.202507885061924e-57, 1.1229770770678278e-57, 7.365017947426486e-58, 3.392319021131377e-58, 1.0973357425492025e-58, 2.4928854506833047e-59, 3.977270054032139e-60, 4.456437268035473e-61, 3.506795773199143e-62, 1.9379970478758952e-63]","[-1.60320879403259e-50, -1.4341966809054e-50, -1.0044674119782695e-50, 2.622115809552525e-51, 1.2928356734551473e-50, 1.330595143685125e-50, 7.690101832175016e-51, 2.8422796593512136e-51, 7.02290681998698e-52, 1.1838790144825119e-52, 1.3764065647498904e-53, 1.1756534105675845e-54]","[5.0042680786496994e-58, 1.4886697985355414e-57, 3.1101128552540685e-57, 4.563245968858361e-57, 4.702096838468336e-57, 3.4027435472919714e-57, 1.729365651914364e-57, 6.172546900867972e-58, 1.5472551179404135e-58, 2.7238263512616534e-59, 3.3675718151946544e-60, 2.9239791723481326e-61]","[1.5231717041296078e-58, 2.883977727877308e-58, 3.834907568837133e-58, 3.581276552092005e-58, 2.3487715483672455e-58, 1.081841545627535e-58, 3.4995039923923256e-59, 7.950039581301438e-60, 1.2683877771605377e-60, 1.4211985818585346e-61, 1.1183492283142028e-62, 6.180449741417352e-64]","[1.1693790792816353e+47, 6.109550741031528e+47, 2.8633516045488874e+48, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,85.0,True
CS_thermal,960.0,368.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,3.007676732332881e-51,9.269359848391646e+38,2.7879237939628193e-12,2.7879237939550468e-12,2.096527604590898e-50,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,9.078749946766611e-53,9.078749946766611e-53,4.424498564604725e-08,1.0,1.0,11300715.611028092,5.28367431681465e-48,6.499181127242489e-55,5.0258123879272525e-56,1.0817377724527823e-50,1.0960594377888458e-70,250000000.0,1.712607927946426e-36,2.704344431131956e-42,1.7126052236019948e-36,1.5790797105410537e-06,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,2.4995978396346945e-54,1.932937325690803e-55,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[6.1620399959428945e-56, 1.8330838186837246e-55, 3.8296589041134895e-55, 5.618984380832316e-55, 5.789959356305449e-55, 4.189991724026e-55, 2.1294663169966684e-55, 7.600608177299108e-56, 1.9052232555952105e-56, 3.354002354527421e-57, 4.1466827692489926e-58, 3.600461910540752e-59]","[1.8755679779784542e-56, 3.5512058561386423e-56, 4.7221398711107525e-56, 4.409829570217188e-56, 2.8921760375149596e-56, 1.3321330449643556e-56, 4.3091383651257114e-57, 9.789336042630055e-58, 1.5618380331329667e-58, 1.750002670910596e-59, 1.3770870317090347e-60, 7.610339394488411e-62]","[-5.13735404435287e-49, -4.600223723557175e-49, -3.2271712420537348e-49, 8.290184613417071e-50, 4.1323126350888875e-49, 4.256915043103324e-49, 2.4610669717316205e-49, 9.09762085664186e-50, 2.2481087108543846e-50, 3.7899352116740677e-51, 4.406427322448953e-52, 3.763835017818108e-53]","[1.602186296208286e-56, 4.76618421177063e-56, 9.957460547744774e-56, 1.4609869100988171e-55, 1.5054419546746328e-55, 1.0894358566125086e-55, 5.536805592913276e-56, 1.9762270729393234e-56, 4.953753291672518e-57, 8.720710370935995e-58, 1.0781751355051303e-58, 9.361527573476262e-60]","[4.876646879771399e-57, 9.233457363902288e-57, 1.2277992020911442e-56, 1.146595690821207e-56, 7.51992005339037e-57, 3.4636667577187954e-57, 1.1204150641046527e-57, 2.545316172372517e-58, 4.060920564017923e-59, 4.550165691081048e-60, 3.5805512011331124e-61, 1.978757277682622e-62]","[3.649269268336374e+45, 1.9047546208980897e+46, 8.912273815301792e+46, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,95.0,True
CS_thermal,1080.0,378.15,0.4840336134453783,1.02e-08,1.0,7.317370288051301e-19,1.3539109791615653e-49,3.5721882505676027e+37,4.836424892075422e-12,4.8364248920520316e-12,9.437555942933501e-49,6.970588235294116,9.611687812379853e+16,196078431.37254903,490196078.43137246,0.012456747404844289,0.17647058823529407,8.160000000000002e-09,3.00936499670278e-51,3.00936499670278e-51,4.424498564604725e-08,1.0,1.0,11300715.611028092,1.4082840877680604e-46,1.7322610692543793e-53,1.3395563180244233e-54,4.869461637782494e-49,6.122773704843151e-69,250000000.0,4.564704356434401e-35,1.2173654094456235e-40,4.5646921827803067e-35,2.6669096493174345e-06,True,5.053726738180698e-08,7.940110151373295e-08,0.41289208067005273,0.5159663865546217,8.048977136654456e-53,6.224268598081771e-54,"[8.166666666666667e-09, 1.0236517085738568e-08, 1.2830973311830731e-08, 1.6082997248964597e-08, 2.0159250138234185e-08, 2.526863369090349e-08, 3.167299598084116e-08, 3.970055075686648e-08, 4.976269789419122e-08, 6.237510700730634e-08, 7.818414472715056e-08, 9.8e-08]","[0.001874758823462051, 0.008762297394610544, 0.028761433758050462, 0.06630145120008903, 0.10733849372413436, 0.12204160726945623, 0.0974496537655851, 0.054647794858610946, 0.021522114791318173, 0.005952743981744068, 0.0011562970711488803, 0.00015773991641190448]","[1.984243955409372e-54, 5.902729435993128e-54, 1.2331918547705078e-53, 1.8093741359269038e-53, 1.8644299391726139e-53, 1.3492229451752703e-53, 6.857113343195597e-54, 2.4474785693001793e-54, 6.135026275566543e-55, 1.0800252680575936e-55, 1.3352769902986463e-56, 1.1593879279225589e-57]","[6.039533053523524e-55, 1.143526942229661e-54, 1.5205804412204807e-54, 1.4200131246876202e-54, 9.31312166781994e-55, 4.28961341375899e-55, 1.3875894605768404e-55, 3.152272767273321e-56, 5.0292884801348045e-57, 5.6351990963883175e-58, 4.434370144530638e-59, 2.4506121271640305e-60]","[-1.3712119154697247e-47, -1.2297697457518777e-47, -8.650064455506891e-48, 2.164309660288755e-48, 1.0984339634380382e-47, 1.1332479375543264e-47, 6.555176643794002e-48, 2.423828360633123e-48, 5.990391438689918e-49, 1.0099705213015787e-49, 1.1743255607956025e-50, 1.003115531025699e-51]","[4.270391749786554e-55, 1.2703562490876684e-54, 2.6540145470315794e-54, 3.8940455689811126e-54, 4.0125339470444074e-54, 2.903730923806938e-54, 1.475754035601557e-54, 5.2673423858119205e-55, 1.3203500265418694e-55, 2.3243769908940572e-56, 2.873717129139365e-57, 2.495177384164523e-58]","[1.2997984473642387e-55, 2.46104215484365e-55, 3.272518055742318e-55, 3.0560820486428338e-55, 2.004324005956793e-55, 9.231893932170676e-56, 2.9863014416065603e-56, 6.784165617207876e-57, 1.082378604420809e-57, 1.212779691933421e-58, 9.543432212092403e-60, 5.274086274139154e-61]","[1.3672276344096896e+44, 7.125152838471645e+44, 3.324996467481819e+45, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, Infinity]",0.0102,105.0,True
