source_history,run_id,physical_time_s,rho,G_nm,phi_total,pore_radius_nm,R_Z_nm,migration_changes_density_directly,status
final_heating_rate_panel_source.csv,0.2 C/min,0.0,0.65,15.000000000000002,0.35,12.5,47.61904761904763,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,152.17077102709783,0.6512055008718646,15.150000000000004,0.3487944991281354,12.5,47.783628206085595,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,304.9579372224697,0.652403757432572,15.301500000000004,0.34759624256742805,12.5,47.94835106260852,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,458.3565431314081,0.6535948217966652,15.454515000000002,0.34640517820333483,12.5,48.113214568875684,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,612.3616612510514,0.6547787456715634,15.609060150000005,0.34522125432843664,12.5,48.27821710771704,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,766.9683938726517,0.6559555803598593,15.765150751500002,0.34404441964014065,12.5,48.44335706447284,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,922.1718749265436,0.6571253767620411,15.922802259015002,0.3428746232379589,12.5,48.60863282699055,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,1077.9672718347133,0.6582881853860972,16.08203028160515,0.34171181461390276,12.5,48.77404278660423,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,1234.3497873761596,0.6594440563413958,16.242850584421202,0.3405559436586042,12.5,48.939585336893835,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,1391.3146615707258,0.6605930393556367,16.405279090265413,0.33940696064436326,12.5,49.10525887573149,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,1548.8571735871378,0.6617351837665231,16.56933188116807,0.33826481623347693,12.5,49.271061803728976,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,1706.9726436817414,0.6628705385364647,16.73502519997975,0.3371294614635353,12.5,49.43699252599843,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,1865.6564351744253,0.6639991522454392,16.902375451979545,0.33600084775456085,12.5,49.60304945075971,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,2024.903956468983,0.6651210731099468,17.07139920649934,0.33487892689005316,12.5,49.769230991768666,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,2184.71066312517,0.6662363489708021,17.242113198564333,0.3337636510291979,12.5,49.93553556618019,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,2345.0720599906936,0.6673450273133079,17.414534330549973,0.3326549726866921,12.5,50.10196159720122,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,2505.983703401202,0.6684471552627804,17.588679673855474,0.3315528447372196,12.5,50.26850751311227,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,2667.4412034574166,0.6695427795903482,17.764566470594026,0.33045722040965175,12.5,50.43517174781598,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,2829.4402263886914,0.6706319467226158,17.942212135299968,0.32936805327738417,12.5,50.6019527419998,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,2991.9764970128963,0.6717147027396551,18.121634256652968,0.32828529726034494,12.5,50.76884894253809,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,3155.0458013032576,0.6727910933863586,18.3028505992195,0.32720890661364144,12.5,50.93585880394806,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,3318.6439890731112,0.673861164075348,18.485879105211698,0.326138835924652,12.5,51.10298078857795,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,3482.766976790384,0.6749249598970326,18.67073789626381,0.3250750401029674,12.5,51.27021336792731,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,3647.410750534102,0.6759825256152877,18.85744527522645,0.3240174743847123,12.5,51.4375550217332,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,3812.571369106318,0.6770339056857677,19.046019727978713,0.3229660943142323,12.5,51.6050042406331,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,3978.244967312869,0.6780791442568517,19.236479925258504,0.3219208557431483,12.5,51.77255952613562,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,4144.427759427943,0.6791182851688433,19.428844724511087,0.3208817148311567,12.5,51.940219390302204,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,4311.116042858046,0.680151371975741,19.6231331717562,0.31984862802425895,12.5,52.107982359088254,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,4478.30620202122,0.6811784479409013,19.81936450347376,0.3188215520590987,12.5,52.27584697152855,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,4645.994712459438,0.6821995560463332,20.0175581485085,0.3178004439536668,12.5,52.443811781133185,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,4814.178145202263,0.6832147390064256,20.217733729993583,0.3167852609935744,12.5,52.61187535806702,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,4982.853171401011,0.6842240392681559,20.41991106729352,0.3157759607318441,12.5,52.780036289145976,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,5152.0165672544035,0.6852274990220141,20.624110177966458,0.3147725009779859,12.5,52.948293179626496,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,5321.665219247225,0.6862251602145935,20.83035127974612,0.31377483978540655,12.5,53.11664465533677,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,5491.7961297250195,0.6872170645510636,21.03865479254358,0.3127829354489364,12.5,53.28508936315547,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,5662.406422829695,0.6882032535114846,21.249041340469013,0.3117967464885154,12.5,53.45362597387,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,5833.493350821569,0.6891837683542725,21.461531753873704,0.31081623164572747,12.5,53.62225318291471,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,6005.054300816014,0.6901586501277699,21.67614707141244,0.3098413498722301,12.5,53.790969712530405,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,6177.08680196375,0.6911279396840171,21.892908542126563,0.3088720603159829,12.5,53.959774314375665,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,6349.588533105916,0.6920916776918956,22.11183762754783,0.3079083223081044,12.5,54.12866577211053,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,6522.557330937141,0.6930499046410623,22.332956003823305,0.3069500953589377,12.5,54.29764290243075,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,6695.991198712489,0.6940026608573393,22.55628556386154,0.3059973391426607,12.5,54.466704558160906,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,6869.888315535435,0.6949499865207931,22.78184841950015,0.3050500134792069,12.5,54.635849631925076,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,7044.2470462668325,0.6958919216721813,23.009666903695155,0.3041080783278187,12.5,54.80507705783645,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,7219.065952098399,0.6968285062340887,23.239763572732105,0.30317149376591135,12.5,54.97438581588923,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,7394.34380183555,0.6977597800179307,23.472161208459426,0.3022402199820693,12.5,55.14377493390997,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,7570.079583939336,0.698685782743075,23.70688282054402,0.301314217256925,12.5,55.3132434917776,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,7746.272519378803,0.699606554059471,23.943951648749454,0.30039344594052897,12.5,55.48279062641828,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,7922.922075349034,0.7005221335511653,24.183391165236955,0.2994778664488347,12.5,55.652415533400166,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,8100.027979916002,0.7014325607695774,24.425225076889323,0.2985674392304226,12.5,55.822117474116084,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,8277.590237649136,0.7023378752395555,24.669477327658218,0.2976621247604445,12.5,55.99189577807332,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,8455.60914631196,0.7032381164870118,24.9161721009348,0.29676188351298816,12.5,56.16174984931051,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,8634.085314681177,0.7041333240598155,25.165333821944145,0.29586667594018445,12.5,56.3316791717232,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,8813.019681572117,0.7050235375479712,25.41698716016359,0.2949764624520288,12.5,56.50168331440045,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,8992.413536153104,0.7059087966061965,25.671157031765222,0.29409120339380346,12.5,56.6717619375685,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,9172.268539636492,0.7067891409791552,25.92786860208288,0.29321085902084476,12.5,56.84191479921216,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,9352.586748439622,0.7076646105268305,26.187147288103706,0.2923353894731695,12.5,57.01214176190711,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,9533.37063891533,0.7085352452559249,26.449018760984742,0.29146475474407507,12.5,57.18244280102093,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,9714.623133756846,0.7094010853408841,26.71350894859459,0.2905989146591159,12.5,57.352818011097284,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,9896.347630191096,0.7102621711627544,26.980644038080538,0.28973782883724564,12.5,57.52326761594127,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,10078.548030076376,0.7111185433355569,27.250450478461342,0.2888814566644431,12.5,57.69379197649996,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,10261.22877203226,0.7119702427428061,27.522954983245953,0.28802975725719393,12.5,57.86439160098412,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,10444.394865732616,0.7128173105706395,27.798184533078413,0.28718268942936054,12.5,58.03506715458291,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,10628.051928502093,0.713659788346225,28.07616637840919,0.286340211653775,12.5,58.20581947050796,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,10812.206224361747,0.7144977179790071,28.35692804219329,0.2855022820209929,12.5,58.37664956191548,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,10996.864705676624,0.7153311417996748,28.64049732261522,0.28466885820032517,12.5,58.547558633681376,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,11182.035057566369,0.7161601026054363,28.926902295841373,0.2838398973945637,12.5,58.71854809578957,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,11367.725745244192,0.716984643706429,29.216171318799788,0.283015356293571,12.5,58.88961957731503,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,11553.946064456895,0.7178048089736049,29.50833303198779,0.2821951910263951,12.5,59.0607749410859,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,11740.706195204182,0.7186206428883974,29.80341636230767,0.28137935711160256,12.5,59.23201629910691,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,11928.01725892059,0.7194321906052259,30.101450525930748,0.2805678093947741,12.5,59.40334603110425,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,12115.891379302871,0.7202394979946047,30.402465031190054,0.27976050200539526,12.5,59.574766799443495,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,12304.3417469811,0.7210426117130501,30.70648968150196,0.27895738828694994,12.5,59.7462815701532,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,12493.38268821586,0.721841579259303,31.013554578316977,0.27815842074069697,12.5,59.91789363157033,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,12683.029737819868,0.7226364490439382,31.32369012410015,0.2773635509560618,12.5,60.08960661636069,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,12873.299716489417,0.7234272704561391,31.636927025341155,0.2765727295438609,12.5,60.2614245235033,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,13064.210812734476,0.7242140939355999,31.95329629559456,0.2757859060644001,12.5,60.43335174196593,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,13255.78266958635,0.7249969710466269,32.27282925855051,0.27500302895337314,12.5,60.60539307547956,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,13448.036476254058,0.725775954556745,32.59555755113601,0.27422404544325496,12.5,60.77755376895091,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,13640.995064886734,0.7265510985139845,32.921513126647376,0.2734489014860155,12.5,60.949839535263294,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,13834.683012587016,0.7273224583381261,33.25072825791385,0.27267754166187386,12.5,61.122256585889644,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,14029.126748788776,0.7280900909011152,33.583235540492986,0.2719099090988848,12.5,61.2948116598632,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,14224.354668104654,0.7288540546221924,33.91906789589791,0.27114594537780756,12.5,61.467512056814186,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,14420.397248699044,0.72961440956049,34.258258574856896,0.27038559043951005,12.5,61.6403656702826,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,14617.287176217473,0.7303712175062932,34.60084116060546,0.2696287824937068,12.5,61.813381021574244,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,14815.059473259804,0.731124542082401,34.94684957221152,0.26887545791759904,12.5,61.98656729679813,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,15013.751634321972,0.7318744488455434,35.29631806793363,0.2681255511544566,12.5,62.159934384864556,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,15213.40376607916,0.732621005385526,35.649281248612965,0.267378994614474,12.5,62.33349291591828,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,15414.058732817955,0.7333642814325925,36.005774061099096,0.26663571856740753,12.5,62.507254302664656,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,15615.762306733484,0.7341043489568002,36.365831801710094,0.2658956510431998,12.5,62.68123078086317,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,15818.563322737493,0.7348412822771175,36.729490119727195,0.26515871772288246,12.5,62.85543545313494,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,16022.513837299635,0.7355751581659452,37.096785020924465,0.2644248418340548,12.5,63.02988233278844,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,16227.6692907487,0.73630605594766,37.46775287113371,0.26369394405234003,12.5,63.204586387310194,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,16434.088672339894,0.7370340576077672,37.84243039984505,0.2629659423922328,12.5,63.37956358548942,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,16641.834687227143,0.737759247889447,38.2208547038435,0.262240752110553,12.5,63.55483094267702,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,16850.973924364684,0.7384817143882451,38.60306325088194,0.26151828561175494,12.5,63.730406566712055,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,17061.577024180908,0.7392015476447793,38.98909388339076,0.2607984523552207,12.5,63.90630970449864,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,17273.7188446873,0.73991884123249,39.37898482222466,0.26008115876751003,12.5,64.08256078851609,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,17487.478624498508,0.7406336918346594,39.77277467044691,0.25936630816534056,12.5,64.25918148182153,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,17702.94014105055,0.7413461993153838,40.170502417151376,0.2586538006846162,12.5,64.43619472264704,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,17920.191862081338,0.7420564667864995,40.57220744132289,0.2579435332135005,12.5,64.61362476907543,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,18139.327088207323,0.7427646006540951,40.97792951573612,0.2572353993459049,12.5,64.79149723967411,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,18360.444084248335,0.743470710654901,41.38770881089348,0.256529289345099,12.5,64.96983915254074,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,18583.646196699512,0.7441749098931829,41.80158589900241,0.2558250901068171,12.5,65.14867896541217,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,18809.041954479304,0.744877314836156,42.21960175799243,0.25512268516384395,12.5,65.32804660613799,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,19036.74515000348,0.7455780453250072,42.64179777557237,0.25442195467499285,12.5,65.50797350785716,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,19266.874897228176,0.7462772245394214,43.06821575332808,0.25372277546057864,12.5,65.68849263300052,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,19499.555663336763,0.7469749789613622,43.498897910861366,0.2530250210386378,12.5,65.86963849761565,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,19734.91727041313,0.7476714383153287,43.933886889969976,0.2523285616846713,12.5,66.05144719009091,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,19973.09486339455,0.7483667354796156,44.37322575886968,0.25163326452038437,12.5,66.2339563826488,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,20214.228840543776,0.7490610063888543,44.81695801645838,0.2509389936111457,12.5,66.4172053407263,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,20458.464742545988,0.7497543899035339,45.26512759662296,0.25024561009646606,12.5,66.60123492372917,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,20705.95309648036,0.75044702765636,45.71777887258919,0.24955297234364004,12.5,66.78608757949912,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,20956.849210974957,0.7511390638870704,46.174956661315086,0.2488609361129296,12.5,66.97180733541711,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,21211.312918957505,0.7518306452348985,46.63670622792824,0.2481693547651015,12.5,67.15843977771584,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,21469.508264877855,0.752521920528533,47.10307329020752,0.24747807947146705,12.5,67.34603202942768,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,21731.603133398028,0.7532130405344541,47.57410402310959,0.24678695946554585,12.5,67.53463271625385,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,21997.76881728255,0.7539041576984165,48.04984506334069,0.24609584230158355,12.5,67.72429192949198,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,22268.179522571205,0.7545954258514699,48.530343513974096,0.24540457414853012,12.5,67.91506117803344,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,22543.01181003219,0.7552869999065277,49.01564694911384,0.2447130000934723,12.5,68.1069933362778,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,22822.443972509773,0.7559790355353044,49.50580341860497,0.24402096446469557,12.5,68.30014258499484,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,23106.655348774177,0.7566716888184042,50.00086145279102,0.2433283111815958,12.5,68.4945643428575,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,23395.825575584808,0.7573651158874791,50.50087006731893,0.24263488411252088,12.5,68.69031519366182,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,23690.13378061418,0.7580594725489802,51.00587876799212,0.2419405274510198,12.5,68.88745280610661,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,23989.757720154917,0.7587549138988154,51.51593755567204,0.24124508610118456,12.5,69.08603584852388,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,24294.872866660196,0.7594515939213387,52.03109693122877,0.24054840607866135,12.5,69.28612389647898,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,24605.65145248363,0.7601496650735224,52.55140790054105,0.23985033492647756,12.5,69.48777733320897,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,24922.261477422708,0.7608492778718986,53.076921979546455,0.2391507221281014,12.5,69.69105724773495,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,25244.865688626214,0.7615505804611593,53.60769119934192,0.2384494195388407,12.5,69.89602532436383,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,25573.620542788463,0.7622537181811182,54.14376811133534,0.2377462818188818,12.5,70.10274372813767,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,25908.675161311417,0.7629588331152235,54.68520579244869,0.2370411668847765,12.5,70.31127498105921,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,26250.170290171573,0.763666063645706,55.23205785037318,0.236333936354294,12.5,70.52168183616786,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,26598.23727646192,0.7643755439967262,55.784378428876906,0.23562445600327375,12.5,70.73402714374903,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,26952.99707421449,0.7650874037600933,56.34222221316568,0.23491259623990668,12.5,70.94837370766477,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,27314.559292331247,0.765801767422307,56.90564443529733,0.234198232577693,12.5,71.16478413703511,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,27683.02129694933,0.7665187538664353,57.47470087965031,0.2334812461335647,12.5,71.38332068491863,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,28058.46738055254,0.7672384758774228,58.04944788844681,0.23276152412257722,12.5,71.60404508216591,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,28440.96800882179,0.7679610396131503,58.62994236733128,0.23203896038684968,12.5,71.82701835450567,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,28830.579155847565,0.7686865440636967,59.2162417910046,0.23131345593630326,12.5,72.05230062904842,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,29227.34173654065,0.7694150804856349,59.80840420891464,0.2305849195143651,12.5,72.27995092553465,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,29631.281143715496,0.770146731822119,60.406488251003786,0.229853268177881,12.5,72.51002693495971,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,30042.406895236316,0.7708815720571978,61.01055313351383,0.22911842794280224,12.5,72.742584768552,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,30460.712395820592,0.7716196655841685,61.62065866484897,0.2283803344158315,12.5,72.97767870118032,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,30886.17481413452,0.772361066486977,62.236865251497456,0.227638933513023,12.5,73.21536087636424,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,31318.755076070793,0.7731058178167853,62.85923390401242,0.22689418218321467,12.5,73.45568099762254,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,31758.39797099353,0.7738539507875571,63.48782624305254,0.22614604921244286,12.5,73.69868598062443,False,bin data unavailable in exported history; D50-scale reconstruction
final_heating_rate_panel_source.csv,0.2 C/min,32205.03236762962,0.7746054839458294,64.12270450548307,0.2253945160541706,12.5,73.94441958233382,False,bin data unavailable in exported history; D50-scale reconstruction
