growth_mode,G0_nm,T1_C,rho_switch,rho_target,growth_tolerance,first_step_attained,rho1,G1_nm,T_lower_density_C,T_upper_no_growth_C,T_success_lower_C,T_success_upper_C,window_width_C,n_success_T2,minimum_required_growth_tolerance
threshold_mobility,35.0,1250.0,0.75,0.9,0.05,True,0.7500809465806487,54.398979714489805,1275.0,1150.0,nan,nan,nan,0,7.825760536746812
threshold_mobility,35.0,1250.0,0.75,0.9,0.1,True,0.7500809465806487,54.398979714489805,1275.0,1175.0,nan,nan,nan,0,7.825760536746812
threshold_mobility,35.0,1250.0,0.8,0.9,0.05,True,0.800093135024639,81.96079250130447,1250.0,1150.0,nan,nan,nan,0,3.6174042510842392
threshold_mobility,35.0,1250.0,0.8,0.9,0.1,True,0.800093135024639,81.96079250130447,1250.0,1175.0,nan,nan,nan,0,3.6174042510842392
threshold_mobility,35.0,1250.0,0.85,0.9,0.05,True,0.8500408850843246,143.75475739434216,1250.0,1150.0,nan,nan,nan,0,1.8436932555775638
threshold_mobility,35.0,1250.0,0.85,0.9,0.1,True,0.8500408850843246,143.75475739434216,1250.0,1175.0,nan,nan,nan,0,1.8436932555775638
threshold_mobility,35.0,1300.0,0.75,0.9,0.05,True,0.7500267036080757,94.4210379091617,1250.0,1150.0,nan,nan,nan,0,2.9923046359143086
threshold_mobility,35.0,1300.0,0.75,0.9,0.1,True,0.7500267036080757,94.4210379091617,1250.0,1175.0,nan,nan,nan,0,2.9923046359143086
threshold_mobility,35.0,1300.0,0.8,0.9,0.05,True,0.8006659858869927,124.06295081762102,1250.0,1150.0,nan,nan,nan,0,2.175638997502017
threshold_mobility,35.0,1300.0,0.8,0.9,0.1,True,0.8006659858869927,124.06295081762102,1250.0,1175.0,nan,nan,nan,0,2.175638997502017
threshold_mobility,35.0,1300.0,0.85,0.9,0.05,True,0.8503372146394306,166.05208265829026,1250.0,1150.0,nan,nan,nan,0,1.4995718585348907
threshold_mobility,35.0,1300.0,0.85,0.9,0.1,True,0.8503372146394306,166.05208265829026,1250.0,1175.0,nan,nan,nan,0,1.4995718585348907
threshold_mobility,35.0,1350.0,0.75,0.9,0.05,True,0.7503559522510478,107.5540144443805,1250.0,1150.0,nan,nan,nan,0,2.5531042380983124
threshold_mobility,35.0,1350.0,0.75,0.9,0.1,True,0.7503559522510478,107.5540144443805,1250.0,1175.0,nan,nan,nan,0,2.5531042380983124
threshold_mobility,35.0,1350.0,0.8,0.9,0.05,True,0.8003559522510473,135.13620039294798,1250.0,1150.0,nan,nan,nan,0,1.939295877385783
threshold_mobility,35.0,1350.0,0.8,0.9,0.1,True,0.8003559522510473,135.13620039294798,1250.0,1175.0,nan,nan,nan,0,1.939295877385783
threshold_mobility,35.0,1350.0,0.85,0.9,0.05,True,0.8505251429674199,178.31214783753003,1250.0,1150.0,nan,nan,nan,0,1.3496661988482084
threshold_mobility,35.0,1350.0,0.85,0.9,0.1,True,0.8505251429674199,178.31214783753003,1250.0,1150.0,nan,nan,nan,0,1.3496661988482084
threshold_mobility,50.0,1250.0,0.75,0.9,0.05,True,0.7500203341943349,63.14027103206897,1275.0,1150.0,nan,nan,nan,0,6.650103473139205
threshold_mobility,50.0,1250.0,0.75,0.9,0.1,True,0.7500203341943349,63.14027103206897,1275.0,1175.0,nan,nan,nan,0,6.650103473139205
threshold_mobility,50.0,1250.0,0.8,0.9,0.05,True,0.8001445502248112,87.49063882219708,1250.0,1150.0,nan,nan,nan,0,3.3568808959991556
threshold_mobility,50.0,1250.0,0.8,0.9,0.1,True,0.8001445502248112,87.49063882219708,1250.0,1175.0,nan,nan,nan,0,3.3568808959991556
threshold_mobility,50.0,1250.0,0.85,0.9,0.05,True,0.8500048486073717,144.980788481666,1250.0,1150.0,nan,nan,nan,0,1.8215672696499348
threshold_mobility,50.0,1250.0,0.85,0.9,0.1,True,0.8500048486073717,144.980788481666,1250.0,1175.0,nan,nan,nan,0,1.8215672696499348
threshold_mobility,50.0,1300.0,0.75,0.9,0.05,True,0.7501743796422743,97.11667949395495,1250.0,1150.0,nan,nan,nan,0,2.893493737504735
threshold_mobility,50.0,1300.0,0.75,0.9,0.1,True,0.7501743796422743,97.11667949395495,1250.0,1175.0,nan,nan,nan,0,2.893493737504735
threshold_mobility,50.0,1300.0,0.8,0.9,0.05,True,0.8001598856958665,124.54957220059113,1250.0,1150.0,nan,nan,nan,0,2.1638060456738883
threshold_mobility,50.0,1300.0,0.8,0.9,0.1,True,0.8001598856958665,124.54957220059113,1250.0,1175.0,nan,nan,nan,0,2.1638060456738883
threshold_mobility,50.0,1300.0,0.85,0.9,0.05,True,0.8502937557873975,166.18267813871554,1250.0,1150.0,nan,nan,nan,0,1.497784446412394
threshold_mobility,50.0,1300.0,0.85,0.9,0.1,True,0.8502937557873975,166.18267813871554,1250.0,1175.0,nan,nan,nan,0,1.497784446412394
threshold_mobility,50.0,1350.0,0.75,0.9,0.05,True,0.7509464263198895,108.33622901123701,1250.0,1150.0,nan,nan,nan,0,2.5306552783719067
threshold_mobility,50.0,1350.0,0.75,0.9,0.1,True,0.7509464263198895,108.33622901123701,1250.0,1175.0,nan,nan,nan,0,2.5306552783719067
threshold_mobility,50.0,1350.0,0.8,0.9,0.05,True,0.8009464263198895,135.64103845535067,1250.0,1150.0,nan,nan,nan,0,1.9300636825861839
threshold_mobility,50.0,1350.0,0.8,0.9,0.1,True,0.8009464263198895,135.64103845535067,1250.0,1175.0,nan,nan,nan,0,1.9300636825861839
threshold_mobility,50.0,1350.0,0.85,0.9,0.05,True,0.8501971836777289,177.88271294100423,1250.0,1150.0,nan,nan,nan,0,1.3541280904782766
threshold_mobility,50.0,1350.0,0.85,0.9,0.1,True,0.8501971836777289,177.88271294100423,1250.0,1150.0,nan,nan,nan,0,1.3541280904782766
threshold_mobility,75.0,1250.0,0.75,0.9,0.05,True,0.7503909057098468,83.59013014192833,1275.0,1150.0,nan,nan,nan,0,4.833250330643878
threshold_mobility,75.0,1250.0,0.75,0.9,0.1,True,0.7503909057098468,83.59013014192833,1275.0,1175.0,nan,nan,nan,0,4.833250330643878
threshold_mobility,75.0,1250.0,0.8,0.9,0.05,True,0.8001568319584207,101.83475532404547,1250.0,1150.0,nan,nan,nan,0,2.7997296801394214
threshold_mobility,75.0,1250.0,0.8,0.9,0.1,True,0.8001568319584207,101.83475532404547,1250.0,1175.0,nan,nan,nan,0,2.7997296801394214
threshold_mobility,75.0,1250.0,0.85,0.9,0.05,True,0.8500066781822042,148.73308245927095,1250.0,1150.0,nan,nan,nan,0,1.7569645820812836
threshold_mobility,75.0,1250.0,0.85,0.9,0.1,True,0.8500066781822042,148.73308245927095,1250.0,1175.0,nan,nan,nan,0,1.7569645820812836
threshold_mobility,75.0,1300.0,0.75,0.9,0.05,True,0.7509999999999996,102.90017038547313,1250.0,1150.0,nan,nan,nan,0,2.697904907790931
threshold_mobility,75.0,1300.0,0.75,0.9,0.1,True,0.7509999999999996,102.90017038547313,1250.0,1175.0,nan,nan,nan,0,2.697904907790931
threshold_mobility,75.0,1300.0,0.8,0.9,0.05,True,0.8004080328835425,126.56114434398941,1250.0,1150.0,nan,nan,nan,0,2.1185147232656796
threshold_mobility,75.0,1300.0,0.8,0.9,0.1,True,0.8004080328835425,126.56114434398941,1250.0,1175.0,nan,nan,nan,0,2.1185147232656796
threshold_mobility,75.0,1300.0,0.85,0.9,0.05,True,0.8500609141940212,166.34256875029985,1250.0,1150.0,nan,nan,nan,0,1.4953454725362152
threshold_mobility,75.0,1300.0,0.85,0.9,0.1,True,0.8500609141940212,166.34256875029985,1250.0,1175.0,nan,nan,nan,0,1.4953454725362152
threshold_mobility,75.0,1350.0,0.75,0.9,0.05,True,0.7508459030192606,110.67629307783731,1250.0,1150.0,nan,nan,nan,0,2.46332663399057
threshold_mobility,75.0,1350.0,0.75,0.9,0.1,True,0.7508459030192606,110.67629307783731,1250.0,1175.0,nan,nan,nan,0,2.46332663399057
threshold_mobility,75.0,1350.0,0.8,0.9,0.05,True,0.8008459030192605,136.46130389095975,1250.0,1150.0,nan,nan,nan,0,1.9141358532011508
threshold_mobility,75.0,1350.0,0.8,0.9,0.1,True,0.8008459030192605,136.46130389095975,1250.0,1175.0,nan,nan,nan,0,1.9141358532011508
threshold_mobility,75.0,1350.0,0.85,0.9,0.05,True,0.8501378438987927,178.03752596906105,1250.0,1150.0,nan,nan,nan,0,1.3522919205117447
threshold_mobility,75.0,1350.0,0.85,0.9,0.1,True,0.8501378438987927,178.03752596906105,1250.0,1150.0,nan,nan,nan,0,1.3522919205117447
threshold_mobility,100.0,1250.0,0.75,0.9,0.05,True,0.7503512895969023,105.80804739990234,1250.0,1150.0,nan,nan,nan,0,2.606192576955371
threshold_mobility,100.0,1250.0,0.75,0.9,0.1,True,0.7503512895969023,105.80804739990234,1250.0,1175.0,nan,nan,nan,0,2.606192576955371
threshold_mobility,100.0,1250.0,0.8,0.9,0.05,True,0.800299680075842,118.25150548128727,1250.0,1150.0,nan,nan,nan,0,2.317194036129596
threshold_mobility,100.0,1250.0,0.8,0.9,0.1,True,0.800299680075842,118.25150548128727,1250.0,1175.0,nan,nan,nan,0,2.317194036129596
threshold_mobility,100.0,1250.0,0.85,0.9,0.05,True,0.8500928101210911,154.03860787752194,1250.0,1150.0,nan,nan,nan,0,1.6716572564518948
threshold_mobility,100.0,1250.0,0.85,0.9,0.1,True,0.8500928101210911,154.03860787752194,1250.0,1175.0,nan,nan,nan,0,1.6716572564518948
threshold_mobility,100.0,1300.0,0.75,0.9,0.05,True,0.7509999999999998,113.4516011060147,1250.0,1150.0,nan,nan,nan,0,2.387167951197804
threshold_mobility,100.0,1300.0,0.75,0.9,0.1,True,0.7509999999999998,113.4516011060147,1250.0,1175.0,nan,nan,nan,0,2.387167951197804
threshold_mobility,100.0,1300.0,0.8,0.9,0.05,True,0.8008997857261885,131.50121863427904,1250.0,1150.0,nan,nan,nan,0,2.0129846147351316
threshold_mobility,100.0,1300.0,0.8,0.9,0.1,True,0.8008997857261885,131.50121863427904,1250.0,1175.0,nan,nan,nan,0,2.0129846147351316
threshold_mobility,100.0,1300.0,0.85,0.9,0.05,True,0.8501448831786129,167.79218269105988,1250.0,1150.0,nan,nan,nan,0,1.4765537813583678
threshold_mobility,100.0,1300.0,0.85,0.9,0.1,True,0.8501448831786129,167.79218269105988,1250.0,1175.0,nan,nan,nan,0,1.4765537813583678
threshold_mobility,100.0,1350.0,0.75,0.9,0.05,True,0.7500000000000002,118.2343433001463,1250.0,1150.0,nan,nan,nan,0,2.2626903104052243
threshold_mobility,100.0,1350.0,0.75,0.9,0.1,True,0.7500000000000002,118.2343433001463,1250.0,1175.0,nan,nan,nan,0,2.2626903104052243
threshold_mobility,100.0,1350.0,0.8,0.9,0.05,True,0.8,139.38570371739323,1250.0,1150.0,nan,nan,nan,0,1.8584155475058926
threshold_mobility,100.0,1350.0,0.8,0.9,0.1,True,0.8,139.38570371739323,1250.0,1175.0,nan,nan,nan,0,1.8584155475058926
threshold_mobility,100.0,1350.0,0.85,0.9,0.05,True,0.8503427482633854,179.2899443838313,1250.0,1150.0,nan,nan,nan,0,1.3384121312978228
threshold_mobility,100.0,1350.0,0.85,0.9,0.1,True,0.8503427482633854,179.2899443838313,1250.0,1150.0,nan,nan,nan,0,1.3384121312978228
threshold_mobility,150.0,1250.0,0.75,0.9,0.05,True,0.7505559793318879,152.26234965869313,1250.0,1150.0,nan,nan,nan,0,1.6061695549977353
threshold_mobility,150.0,1250.0,0.75,0.9,0.1,True,0.7505559793318879,152.26234965869313,1250.0,1175.0,nan,nan,nan,0,1.6061695549977353
threshold_mobility,150.0,1250.0,0.8,0.9,0.05,True,0.8005028062584458,156.6982410686978,1250.0,1150.0,nan,nan,nan,0,1.5774101618863263
threshold_mobility,150.0,1250.0,0.8,0.9,0.1,True,0.8005028062584458,156.6982410686978,1250.0,1175.0,nan,nan,nan,0,1.5774101618863263
threshold_mobility,150.0,1250.0,0.85,0.9,0.05,True,0.8500617236908216,173.0373912607398,1250.0,1150.0,nan,nan,nan,0,1.411157033566246
threshold_mobility,150.0,1250.0,0.85,0.9,0.1,True,0.8500617236908216,173.0373912607398,1250.0,1150.0,nan,nan,nan,0,1.411157033566246
threshold_mobility,150.0,1300.0,0.75,0.9,0.05,True,0.7500000000000002,153.36803209964006,1250.0,1150.0,nan,nan,nan,0,1.5892361657881673
threshold_mobility,150.0,1300.0,0.75,0.9,0.1,True,0.7500000000000002,153.36803209964006,1250.0,1175.0,nan,nan,nan,0,1.5892361657881673
threshold_mobility,150.0,1300.0,0.8,0.9,0.05,True,0.8009999999999999,159.77897927586608,1250.0,1150.0,nan,nan,nan,0,1.5339581516366274
threshold_mobility,150.0,1300.0,0.8,0.9,0.1,True,0.8009999999999999,159.77897927586608,1250.0,1175.0,nan,nan,nan,0,1.5339581516366274
threshold_mobility,150.0,1300.0,0.85,0.9,0.05,True,0.8501811293740363,180.19768491273015,1250.0,1150.0,nan,nan,nan,0,1.328088043615986
threshold_mobility,150.0,1300.0,0.85,0.9,0.1,True,0.8501811293740363,180.19768491273015,1250.0,1150.0,nan,nan,nan,0,1.328088043615986
threshold_mobility,150.0,1350.0,0.75,0.9,0.05,True,0.7500000000000004,154.99171392545443,1250.0,1150.0,nan,nan,nan,0,1.5656018860176817
threshold_mobility,150.0,1350.0,0.75,0.9,0.1,True,0.7500000000000004,154.99171392545443,1250.0,1175.0,nan,nan,nan,0,1.5656018860176817
threshold_mobility,150.0,1350.0,0.8,0.9,0.05,True,0.8000000000000003,163.6032944121663,1250.0,1150.0,nan,nan,nan,0,1.4815628348054928
threshold_mobility,150.0,1350.0,0.8,0.9,0.1,True,0.8000000000000003,163.6032944121663,1250.0,1175.0,nan,nan,nan,0,1.4815628348054928
threshold_mobility,150.0,1350.0,0.85,0.9,0.05,True,0.8508490742853162,189.5614726385358,1250.0,1150.0,nan,nan,nan,0,1.2306587198467285
threshold_mobility,150.0,1350.0,0.85,0.9,0.1,True,0.8508490742853162,189.5614726385358,1250.0,1150.0,nan,nan,nan,0,1.2306587198467285
threshold_mobility,225.0,1250.0,0.75,0.9,0.05,True,0.7509364515647434,225.91593869019664,1250.0,1150.0,nan,nan,nan,0,0.8837519952329722
threshold_mobility,225.0,1250.0,0.75,0.9,0.1,True,0.7509364515647434,225.91593869019664,1250.0,1175.0,nan,nan,nan,0,0.8837519952329722
threshold_mobility,225.0,1250.0,0.8,0.9,0.05,True,0.8004763385072589,227.4427597595354,1250.0,1150.0,nan,nan,nan,0,0.8939892003981215
threshold_mobility,225.0,1250.0,0.8,0.9,0.1,True,0.8004763385072589,227.4427597595354,1250.0,1175.0,nan,nan,nan,0,0.8939892003981215
threshold_mobility,225.0,1250.0,0.85,0.9,0.05,True,0.8500454892937258,232.08698835645987,1250.0,1150.0,nan,nan,nan,0,0.893044799314443
threshold_mobility,225.0,1250.0,0.85,0.9,0.1,True,0.8500454892937258,232.08698835645987,1250.0,1150.0,nan,nan,nan,0,0.893044799314443
threshold_mobility,225.0,1300.0,0.75,0.9,0.05,True,0.7509999999999999,226.2407460241776,1250.0,1150.0,nan,nan,nan,0,0.8816291164161597
threshold_mobility,225.0,1300.0,0.75,0.9,0.1,True,0.7509999999999999,226.2407460241776,1250.0,1175.0,nan,nan,nan,0,0.8816291164161597
threshold_mobility,225.0,1300.0,0.8,0.9,0.05,True,0.8000000000000004,228.19418959452992,1250.0,1150.0,nan,nan,nan,0,0.8888402155634862
threshold_mobility,225.0,1300.0,0.8,0.9,0.1,True,0.8000000000000004,228.19418959452992,1250.0,1175.0,nan,nan,nan,0,0.8888402155634862
threshold_mobility,225.0,1300.0,0.85,0.9,0.05,True,0.8506065475490708,234.28532881286176,1250.0,1150.0,nan,nan,nan,0,0.8796658983070111
threshold_mobility,225.0,1300.0,0.85,0.9,0.1,True,0.8506065475490708,234.28532881286176,1250.0,1150.0,nan,nan,nan,0,0.8796658983070111
threshold_mobility,225.0,1350.0,0.75,0.9,0.05,True,0.7500000000000003,226.72655705913394,1250.0,1150.0,nan,nan,nan,0,0.8782158582414298
threshold_mobility,225.0,1350.0,0.75,0.9,0.1,True,0.7500000000000003,226.72655705913394,1250.0,1175.0,nan,nan,nan,0,0.8782158582414298
threshold_mobility,225.0,1350.0,0.8,0.9,0.05,True,0.8000000000000004,229.44188304632644,1250.0,1150.0,nan,nan,nan,0,0.8810013383008629
threshold_mobility,225.0,1350.0,0.8,0.9,0.1,True,0.8000000000000004,229.44188304632644,1250.0,1175.0,nan,nan,nan,0,0.8810013383008629
threshold_mobility,225.0,1350.0,0.85,0.9,0.05,True,0.8500000000000004,237.30527197774146,1250.0,1150.0,nan,nan,nan,0,0.8608782527039807
threshold_mobility,225.0,1350.0,0.85,0.9,0.1,True,0.8500000000000004,237.30527197774146,1250.0,1150.0,nan,nan,nan,0,0.8608782527039807
threshold_mobility,300.0,1250.0,0.75,0.9,0.05,True,0.7500000000000002,300.54198725108074,1225.0,1150.0,nan,nan,nan,0,0.32580542929282363
threshold_mobility,300.0,1250.0,0.75,0.9,0.1,True,0.7500000000000002,300.54198725108074,1225.0,1175.0,nan,nan,nan,0,0.32580542929282363
threshold_mobility,300.0,1250.0,0.8,0.9,0.05,True,0.8007666336165985,301.52127057368654,1225.0,1150.0,nan,nan,nan,0,0.3383399224606152
threshold_mobility,300.0,1250.0,0.8,0.9,0.1,True,0.8007666336165985,301.52127057368654,1225.0,1175.0,nan,nan,nan,0,0.3383399224606152
threshold_mobility,300.0,1250.0,0.85,0.9,0.05,True,0.8501577694762791,304.1569490893297,1225.0,1150.0,nan,nan,nan,0,0.3508756482065703
threshold_mobility,300.0,1250.0,0.85,0.9,0.1,True,0.8501577694762791,304.1569490893297,1225.0,1175.0,nan,nan,nan,0,0.3508756482065703
threshold_mobility,300.0,1300.0,0.75,0.9,0.05,True,0.7500000000000002,300.69576297637127,1225.0,1150.0,nan,nan,nan,0,0.32545676011199026
threshold_mobility,300.0,1300.0,0.75,0.9,0.1,True,0.7500000000000002,300.69576297637127,1225.0,1175.0,nan,nan,nan,0,0.32545676011199026
threshold_mobility,300.0,1300.0,0.8,0.9,0.05,True,0.8000000000000002,301.86056471994465,1225.0,1150.0,nan,nan,nan,0,0.33732635941576017
threshold_mobility,300.0,1300.0,0.8,0.9,0.1,True,0.8000000000000002,301.86056471994465,1225.0,1175.0,nan,nan,nan,0,0.33732635941576017
threshold_mobility,300.0,1300.0,0.85,0.9,0.05,True,0.850390163629865,304.9792815400118,1225.0,1150.0,nan,nan,nan,0,0.3491521905344532
threshold_mobility,300.0,1300.0,0.85,0.9,0.1,True,0.850390163629865,304.9792815400118,1225.0,1175.0,nan,nan,nan,0,0.3491521905344532
threshold_mobility,300.0,1350.0,0.75,0.9,0.05,True,0.7500000000000001,300.94881031032713,1225.0,1150.0,nan,nan,nan,0,0.3249471179084268
threshold_mobility,300.0,1350.0,0.75,0.9,0.1,True,0.7500000000000001,300.94881031032713,1225.0,1175.0,nan,nan,nan,0,0.3249471179084268
threshold_mobility,300.0,1350.0,0.8,0.9,0.05,True,0.8009999999999997,302.4928605906584,1225.0,1150.0,nan,nan,nan,0,0.33632076242037945
threshold_mobility,300.0,1350.0,0.8,0.9,0.1,True,0.8009999999999997,302.4928605906584,1225.0,1175.0,nan,nan,nan,0,0.33632076242037945
threshold_mobility,300.0,1350.0,0.85,0.9,0.05,True,0.8509999999999996,306.39670049645173,1225.0,1150.0,nan,nan,nan,0,0.3464164143126514
threshold_mobility,300.0,1350.0,0.85,0.9,0.1,True,0.8509999999999996,306.39670049645173,1225.0,1175.0,nan,nan,nan,0,0.3464164143126514
threshold_mobility,450.0,1250.0,0.75,0.9,0.05,True,0.7509999999999997,450.27520523139015,1200.0,1175.0,nan,nan,nan,0,0.08921125743728656
threshold_mobility,450.0,1250.0,0.75,0.9,0.1,True,0.7509999999999997,450.27520523139015,1200.0,1200.0,1200.0,1200.0,0.0,1,0.08921125743728656
threshold_mobility,450.0,1250.0,0.8,0.9,0.05,True,0.8003147161894535,450.84123706485616,1200.0,1150.0,nan,nan,nan,0,0.09609188982671432
threshold_mobility,450.0,1250.0,0.8,0.9,0.1,True,0.8003147161894535,450.84123706485616,1200.0,1200.0,1200.0,1200.0,0.0,1,0.09609188982671432
threshold_mobility,450.0,1250.0,0.85,0.9,0.05,True,0.8501511965623584,452.72240488073953,1175.0,1150.0,nan,nan,nan,0,0.058659560670817276
threshold_mobility,450.0,1250.0,0.85,0.9,0.1,True,0.8501511965623584,452.72240488073953,1175.0,1175.0,1175.0,1175.0,0.0,1,0.058659560670817276
threshold_mobility,450.0,1300.0,0.75,0.9,0.05,True,0.7509999999999999,450.33159716993146,1200.0,1175.0,nan,nan,nan,0,0.08918418187031922
threshold_mobility,450.0,1300.0,0.75,0.9,0.1,True,0.7509999999999999,450.33159716993146,1200.0,1200.0,1200.0,1200.0,0.0,1,0.08918418187031922
threshold_mobility,450.0,1300.0,0.8,0.9,0.05,True,0.8009999999999996,450.985384640342,1200.0,1150.0,nan,nan,nan,0,0.09612616979346007
threshold_mobility,450.0,1300.0,0.8,0.9,0.1,True,0.8009999999999996,450.985384640342,1200.0,1200.0,1200.0,1200.0,0.0,1,0.09612616979346007
threshold_mobility,450.0,1300.0,0.85,0.9,0.05,True,0.8509818138235261,453.0430116059825,1175.0,1150.0,nan,nan,nan,0,0.05871067182530877
threshold_mobility,450.0,1300.0,0.85,0.9,0.1,True,0.8509818138235261,453.0430116059825,1175.0,1175.0,1175.0,1175.0,0.0,1,0.05871067182530877
threshold_mobility,450.0,1350.0,0.75,0.9,0.05,True,0.7500000000000001,450.4141393446026,1200.0,1175.0,nan,nan,nan,0,0.0890253521131622
threshold_mobility,450.0,1350.0,0.75,0.9,0.1,True,0.7500000000000001,450.4141393446026,1200.0,1200.0,1200.0,1200.0,0.0,1,0.0890253521131622
threshold_mobility,450.0,1350.0,0.8,0.9,0.05,True,0.8009999999999999,451.20425467915476,1200.0,1150.0,nan,nan,nan,0,0.0960652876523918
threshold_mobility,450.0,1350.0,0.8,0.9,0.1,True,0.8009999999999999,451.20425467915476,1200.0,1200.0,1200.0,1200.0,0.0,1,0.0960652876523918
threshold_mobility,450.0,1350.0,0.85,0.9,0.05,True,0.85,453.394837533326,1175.0,1150.0,nan,nan,nan,0,0.05854456279336639
threshold_mobility,450.0,1350.0,0.85,0.9,0.1,True,0.85,453.394837533326,1175.0,1175.0,1175.0,1175.0,0.0,1,0.05854456279336639
threshold_mobility,600.0,1250.0,0.75,0.9,0.05,True,0.7500000000000001,600.1488756025766,1200.0,1175.0,nan,nan,nan,0,0.06863237575503843
threshold_mobility,600.0,1250.0,0.75,0.9,0.1,True,0.7500000000000001,600.1488756025766,1200.0,1200.0,1200.0,1200.0,0.0,1,0.06863237575503843
threshold_mobility,600.0,1250.0,0.8,0.9,0.05,True,0.8008422568884828,600.548580309683,1175.0,1175.0,1175.0,1175.0,0.0,1,0.0435622113668404
threshold_mobility,600.0,1250.0,0.8,0.9,0.1,True,0.8008422568884828,600.548580309683,1175.0,1200.0,1175.0,1200.0,25.0,2,0.0435622113668404
threshold_mobility,600.0,1250.0,0.85,0.9,0.05,True,0.850393232376532,602.2168844465131,1175.0,1175.0,1175.0,1175.0,0.0,1,0.048542518734924864
threshold_mobility,600.0,1250.0,0.85,0.9,0.1,True,0.850393232376532,602.2168844465131,1175.0,1200.0,1175.0,1200.0,25.0,2,0.048542518734924864
threshold_mobility,600.0,1300.0,0.75,0.9,0.05,True,0.7509999999999997,600.1792418025866,1200.0,1175.0,nan,nan,nan,0,0.06872052422385085
threshold_mobility,600.0,1300.0,0.75,0.9,0.1,True,0.7509999999999997,600.1792418025866,1200.0,1200.0,1200.0,1200.0,0.0,1,0.06872052422385085
threshold_mobility,600.0,1300.0,0.8,0.9,0.05,True,0.8009999999999997,600.6125412369057,1175.0,1175.0,1175.0,1175.0,0.0,1,0.04357020887567133
threshold_mobility,600.0,1300.0,0.8,0.9,0.1,True,0.8009999999999997,600.6125412369057,1175.0,1200.0,1175.0,1200.0,25.0,2,0.04357020887567133
threshold_mobility,600.0,1300.0,0.85,0.9,0.05,True,0.8509999999999998,602.377100612443,1175.0,1175.0,1175.0,1175.0,0.0,1,0.048577031016231724
threshold_mobility,600.0,1300.0,0.85,0.9,0.1,True,0.8509999999999998,602.377100612443,1175.0,1200.0,1175.0,1200.0,25.0,2,0.048577031016231724
threshold_mobility,600.0,1350.0,0.75,0.9,0.05,True,0.75,600.2161891216936,1200.0,1175.0,nan,nan,nan,0,0.06861823619982069
threshold_mobility,600.0,1350.0,0.75,0.9,0.1,True,0.75,600.2161891216936,1200.0,1200.0,1200.0,1200.0,0.0,1,0.06861823619982069
threshold_mobility,600.0,1350.0,0.8,0.9,0.05,True,0.8009999999999998,600.7157480183729,1175.0,1175.0,1175.0,1175.0,0.0,1,0.04356651694102102
threshold_mobility,600.0,1350.0,0.8,0.9,0.1,True,0.8009999999999998,600.7157480183729,1175.0,1200.0,1175.0,1200.0,25.0,2,0.04356651694102102
threshold_mobility,600.0,1350.0,0.85,0.9,0.05,True,0.8509999999999995,602.5874439176887,1175.0,1175.0,1175.0,1175.0,0.0,1,0.048569661496667964
threshold_mobility,600.0,1350.0,0.85,0.9,0.1,True,0.8509999999999995,602.5874439176887,1175.0,1200.0,1175.0,1200.0,25.0,2,0.048569661496667964
