attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm,window_width_C,lower_bracketed,upper_bracketed,complete
True,0.2285358038585522,0.26832265991889104,0.3190658296902832,0.029999999999996696,0.004999999999999449,0.009463227790496112,Tier_C,,37444,0.9949777065668435,0.9853328260751698,496.25656450317246,288.9970425672205,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,98338,0.8663679765518524,0.8663679765518524,476.66039326222744,476.66039326222744,0.0,False,True,False
True,0.2294735841166181,0.27315988230630395,0.3280977019868784,0.029999999999996696,0.006999999999999229,0.009668577156535931,Tier_C,,149842,0.9949955893474248,0.9949972236438449,402.838470043519,230.338853536347,0.0,False,True,False
True,0.23497157221194864,0.28522366969949164,0.34710620862541075,0.029999999999996696,0.010999999999998789,0.010182397459872896,Tier_C,,16652,0.994996895085309,0.9949985927757843,364.0019875336195,198.5639349272826,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,239828,0.7877415357205207,0.7877415357205207,508.65029831346936,508.65029831346936,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,131635,0.8664990690204152,0.8664990690204152,476.790889043233,476.790889043233,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,91629,0.917952144260889,0.895414866951058,487.88658068068685,428.79688650775614,0.0,False,True,False
True,0.20052500553866037,0.23726076062010715,0.28452838783668666,0.029999999999996696,0.0,0.008205829874868844,Tier_C,,111362,0.9949864385356259,0.9849681970787871,470.40384863787665,291.79472881779907,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,205835,0.8554878626229334,0.8554878626229334,497.05859986703655,497.05859986703655,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,95479,0.8452811019638173,0.8452811019638173,485.79892475865057,485.79892475865057,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,36910,0.831247357037204,0.831247357037204,505.9187119273999,505.9187119273999,0.0,False,True,False
True,0.2222972797717505,0.27355633755824593,0.3382879471123703,0.029999999999996696,0.008199999999999097,0.00970885950839534,Tier_C,,180340,0.994996695532004,0.9833350987690139,387.45363307382854,208.56580837988113,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,72383,0.8190085122630785,0.8190085122630785,495.7749700527456,495.7749700527456,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,238799,0.8831510615376887,0.8812759010922429,472.41566869413606,465.3257202895793,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,18969,0.9688541105545528,0.9193300015861832,451.81982574721263,334.43252708682144,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,81610,0.8094758403926083,0.8094758403926083,504.19748840317084,504.19748840317084,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,46588,0.8925657251436273,0.8853550749866501,504.0874241563489,484.5512279978793,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,239685,0.8122620031534669,0.8122620031534669,511.1558806132443,511.1558806132443,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,217962,0.7943006438154876,0.7943006438154876,508.3455050491143,508.3455050491143,0.0,False,False,False
True,0.1428999839107883,0.17258583485140655,0.21226635249627446,0.0041999999999995374,0.0,0.0057593844325431465,Tier_C,,230276,0.9948918199685874,0.9947993475988111,200.217834005156,144.22100453256365,0.0,False,True,False
False,0.2197640804377241,0.24105356442240888,0.26370480976002586,0.014599999999998392,0.0,0.0040338052188305,Tier_C,,49697,0.9949761633019061,0.9645889303058892,466.04244885273835,266.36605232083997,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,15536,0.8893370380234761,0.8832128857994346,506.1227662490377,486.57750138116927,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,164551,0.8290183657921624,0.8290183657921624,491.8844282386737,491.8844282386737,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,185345,0.8211758262297084,0.8211758262297084,494.8890197190565,494.8890197190565,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,6592,0.8258663281743955,0.8258663281743955,499.382530475715,499.382530475715,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,145927,0.7895455154614017,0.7895455154614017,507.822808959144,507.822808959144,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,94265,0.8955225492476186,0.8870503487801712,468.2570396235428,434.0029581903725,0.0,False,True,False
True,0.21483116885387243,0.27230259605589324,0.3440691728320212,0.029999999999996696,0.008599999999999053,0.009670193001922425,Tier_C,,118446,0.9949727744313746,0.9891310965622828,333.8582415945134,175.32153529167482,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,166148,0.8590908805638691,0.8590908805638691,482.5847174483249,482.5847174483249,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,204706,0.8613344325768444,0.8613344325768444,501.8830311156818,501.8830311156818,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,148230,0.8739636846581359,0.8739636846581359,474.3200975648196,474.3200975648196,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,113062,0.8684850157032726,0.8684850157032726,487.00736138694174,487.00736138694174,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,167859,0.7929666856106442,0.7929666856106442,508.10954669292636,508.10954669292636,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,66373,0.8411267321935365,0.8411267321935365,488.6347800308884,488.6347800308884,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,189252,0.7857271482162961,0.7857271482162961,509.48791965549117,509.48791965549117,0.0,False,False,False
False,0.24776115676256505,0.25685334203053783,0.266082285076496,0.005699999999999372,0.0,0.0016924683870271878,Tier_C,,227455,0.9949888717484819,0.9557227802538579,458.36637987745473,236.66140261285696,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,247681,0.8670873656323286,0.8670873656323286,478.24379629869935,478.24379629869935,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,249943,0.8824811697333356,0.8808464547808554,473.36589916086206,468.3057084419656,0.0,False,True,False
True,0.21819426106929707,0.27378275602272006,0.34297420496258435,0.029999999999996696,0.008699999999999042,0.009724072639581052,Tier_C,,69763,0.9949561353484615,0.9919948191364032,336.5651678487171,179.99144794153787,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,73692,0.9494956037704656,0.915382187580894,455.99399871366563,377.9395896130437,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,247168,0.8672349549761873,0.8672349549761873,478.91665689701716,478.91665689701716,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,206185,0.9553514232672015,0.9175586120361907,473.0811497197422,385.2327369430961,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,182110,0.8904852146315846,0.8840275286057699,513.6762759295957,495.93785161308716,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,2257,0.8843033490237584,0.8818416144783441,480.2257921312289,472.04266111523685,0.0,False,True,False
True,0.23441811419850578,0.28315344198234893,0.34328537481302124,0.029999999999996696,0.010299999999998866,0.010091994041684803,Tier_C,,130951,0.9949854753253186,0.9943338835154238,369.3704440810161,203.73320109073214,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,53642,0.8911342246799356,0.8850868694738039,469.8855973730516,444.7851116576083,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,16773,0.8410638889159482,0.8410638889159482,489.6120177552735,489.6120177552735,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,163297,0.7928527452419324,0.7928527452419324,508.0818232994004,508.0818232994004,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,64292,0.8524444075428496,0.8524444075428496,483.7359637506787,483.7359637506787,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,40530,0.8908260436981854,0.8849844032912816,472.45152750377866,452.73968305941,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,224608,0.7938227400214302,0.7938227400214302,506.304643846057,506.304643846057,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,60694,0.7909478278619996,0.7909478278619996,508.10153643375475,508.10153643375475,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,25844,0.8053779167995982,0.8053779167995982,501.2475434860841,501.2475434860841,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,19113,0.8403374808090127,0.8403374808090127,509.04553555306467,509.04553555306467,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,220835,0.8697313898431193,0.8697313898431193,477.66169143677524,477.66169143677524,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,111552,0.9833222971404028,0.9242284605816222,493.5467344740234,340.68590276835806,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,16706,0.8021345197056637,0.8021345197056637,502.5966861719489,502.5966861719489,0.0,False,True,False
False,0.15670877758647483,0.20283251253846057,0.2601495113009429,0.015299999999998315,0.0,0.006706590121090396,Tier_C,,12746,0.9949847261587114,0.9792230915448346,244.8124937278752,151.2632290296309,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,183513,0.7947051871493657,0.7947051871493657,505.7050516659433,505.7050516659433,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,65604,0.8335155295402308,0.8335155295402308,490.37293483618225,490.37293483618225,0.0,False,True,False
False,0.23302595763421563,0.2589436718708348,0.28669334802669677,0.01679999999999815,0.0,0.00504415936160129,Tier_C,,7223,0.9949749904431487,0.9667600901697094,437.10949682048096,243.44682728547522,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,54280,0.8848221379296484,0.8819017331576037,473.25917424701527,463.6105619157113,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,16731,0.7905342881301369,0.7905342881301369,510.4210250414968,510.4210250414968,0.0,False,False,False
True,0.23187735685327993,0.28225861946025754,0.34448813818904633,0.029999999999996696,0.010199999999998877,0.01005922834817201,Tier_C,,98655,0.9949695420469877,0.9947717692395169,365.3634690601706,199.903708998041,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,157027,0.8913828335769097,0.8849697160939288,470.54923846735767,446.4700994148705,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,183442,0.8883355762559794,0.8840313412356405,473.04184459276763,456.1874923874777,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,107783,0.8266361169580114,0.8266361169580114,492.9182757365217,492.9182757365217,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,54052,0.8919323506820861,0.8855234993694892,472.4925847324794,451.4749234630207,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,114631,0.8644744386811896,0.8644744386811896,480.613626770254,480.613626770254,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,57911,0.8444362132573351,0.8444362132573351,486.5566780886728,486.5566780886728,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,30428,0.8477568906159694,0.8477568906159694,485.20144485001,485.20144485001,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,122380,0.8982312422326038,0.8888686210342738,468.7197894601735,431.5083228744009,0.0,False,True,False
False,0.2134578503090352,0.26616011308718507,0.3305918343468798,0.028299999999996883,0.006199999999999317,0.008860970018972625,Tier_C,,231572,0.9949983307333604,0.9783488203566661,349.80023732621845,183.84951111074992,0.0,False,True,False
False,0.23538719612044134,0.2765222173145133,0.323326742580763,0.023199999999997445,0.005499999999999394,0.007553437899635726,Tier_C,,127567,0.9949998802896541,0.9731516735745485,401.9328566709831,208.12248568969045,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,178074,0.7852646101315806,0.7852646101315806,510.3297257131421,510.3297257131421,0.0,False,False,False
False,0.21463893822234736,0.2731169188066003,0.3456487824422255,0.029899999999996707,0.00889999999999902,0.00967117754877718,Tier_C,,108507,0.9949680669670042,0.9799259809741757,331.0339644754017,169.76009904221155,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,49696,0.982413608297682,0.9176039522690489,516.3470114481485,351.82010695103787,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,113002,0.809720698530573,0.809720698530573,499.5773145078563,499.5773145078563,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,87845,0.7966176014420787,0.7966176014420787,504.9232495364524,504.9232495364524,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,132978,0.7879683026948465,0.7879683026948465,508.5913278794546,508.5913278794546,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,71923,0.7980755304312919,0.7980755304312919,504.3087179874663,504.3087179874663,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,28136,0.8505241709487402,0.8505241709487402,484.1608738376828,484.1608738376828,0.0,False,True,False
True,0.21264634819332284,0.25184257168113566,0.30262753560339417,0.029999999999996696,0.0005999999999999339,0.008796886752988807,Tier_C,,213384,0.9949661879993841,0.9949978402952158,415.0964532067262,249.50466318822785,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,204960,0.8864527994663156,0.8825482825648483,472.904753580681,460.1722894490106,0.0,False,True,False
True,0.15711594866259604,0.18494385865128948,0.22294688986554123,0.008299999999999086,0.0,0.00620423442181544,Tier_C,,73552,0.994975152706597,0.9854744613283377,497.4978201864618,347.74433878260123,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,129126,0.8962525780012167,0.887745035850904,470.1063112604999,438.9196258476291,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,220357,0.790428017661843,0.790428017661843,507.6841335574307,507.6841335574307,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,50863,0.897886518529194,0.8885612383591494,468.05495383550027,428.98546380903986,0.0,False,True,False
False,0.218364587652503,0.26938360429990904,0.33063074447108465,0.027399999999996982,0.006399999999999295,0.008688940541091894,Tier_C,,11484,0.9949716521597595,0.9773785964703104,367.7864660522922,191.79945826314622,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,8455,0.8919554980939904,0.8859100316439911,472.74180102250267,451.7229814446936,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,185010,0.8803324954234997,0.8801448540544023,472.7658026121211,472.2622023178418,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,34651,0.891012876185378,0.8851177308404304,472.41750190894294,452.4500650242529,0.0,False,True,False
False,0.18590706263192325,0.2076835524301065,0.2328692263695893,0.013599999999998502,0.0,0.004766503738513573,Tier_C,,20032,0.9948093876894953,0.9703891165673728,528.0495178411643,341.93971949492965,0.0,False,True,False
True,0.2296374510073238,0.2833700139248334,0.3499743529747348,0.029999999999996696,0.01079999999999881,0.010117651974817343,Tier_C,,20238,0.994981012443924,0.9815608370453464,330.06758356382556,174.17244442973654,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,108146,0.8839433642192294,0.8813262524992168,471.3587777445154,461.7291734131377,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,144243,0.8686968395756283,0.8686968395756283,478.52308370703975,478.52308370703975,0.0,False,True,False
True,0.21892864270109147,0.27478460390742687,0.3448197449792534,0.029999999999996696,0.008999999999999009,0.0097704519605812,Tier_C,,125090,0.9949752204016514,0.9927784221393582,314.39727200110934,167.31338207723115,0.0,False,True,False
True,0.2179004729993368,0.2623020732139635,0.31726952184542123,0.029999999999996696,0.0041999999999995374,0.009217120661986388,Tier_C,,148576,0.9949937078584633,0.9934743132964721,412.5806485551243,242.11543182925675,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,204815,0.8819407175056706,0.8805265541324085,474.6965786169156,471.1543250450786,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,157598,0.7918741127268059,0.7918741127268059,506.93107467784773,506.93107467784773,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,228476,0.9618514493282959,0.9206163501553233,454.96288581348256,342.60059378702863,0.0,False,True,False
True,0.05811779002635309,0.07762896835561395,0.09813565289156978,0.0,0.0,0.002428322747882018,Tier_C,,59557,0.9949946088127126,0.9949346377752532,191.03778634155316,163.9049941760462,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,80684,0.9127978648689302,0.8965272332604278,467.6186899178222,415.82846133284573,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,224021,0.9063648511389188,0.8919633207134693,476.9688265338588,434.1415241857009,0.0,False,True,False
True,0.21900465274417846,0.2705101792167508,0.33498734442481215,0.029999999999996696,0.007499999999999174,0.00957912538195466,Tier_C,,23486,0.9949667559007687,0.9949833762268521,320.71615310792976,176.90299628148298,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,86470,0.8942406513318311,0.8870883695024947,472.60351152792697,448.96571549659086,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,42280,0.8125386604245507,0.8125386604245507,498.42894918203376,498.42894918203376,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,205477,0.8893247570313144,0.8843938294234617,475.4350239186467,459.8183132277856,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,98756,0.8170989195358169,0.8170989195358169,496.64198293707165,496.64198293707165,0.0,False,True,False
True,0.2251871610875601,0.2713229842182703,0.3287782750070014,0.029999999999996696,0.00689999999999924,0.00959552709211077,Tier_C,,240144,0.9949999468873376,0.9949818726792393,351.7398253156146,200.16466094622703,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,180018,0.8505580506861041,0.8505580506861041,511.37586519081987,511.37586519081987,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,181079,0.8229806434456716,0.8229806434456716,495.0206077906115,495.0206077906115,0.0,False,True,False
True,0.24202305650738132,0.29206668292716986,0.3520751531096352,0.029999999999996696,0.012699999999998601,0.010455686393741233,Tier_C,,144544,0.9949781394034978,0.9808790258365677,392.4929125972935,207.89028694411016,0.0,False,True,False
True,0.21443763984986375,0.26880804266411673,0.337224760014883,0.029999999999996696,0.007499999999999174,0.009519888565090779,Tier_C,,6985,0.9949561222962267,0.994999012689211,314.25997899564203,170.55848158428043,0.0,False,True,False
True,0.22149745118719288,0.2775084518824066,0.34705575524629817,0.029999999999996696,0.009599999999998943,0.00987902262121416,Tier_C,,173361,0.9949597806164979,0.9927434011255061,329.4938071195771,175.09624196098648,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,160546,0.889722942676155,0.8847007604208751,479.48213826569065,463.27202549145244,0.0,False,True,False
True,0.19536132701745712,0.23263283600359141,0.2811886071434543,0.027999999999996916,0.0,0.008029764681549631,Tier_C,,249870,0.9949605118194732,0.9949993125227599,404.79534998907644,253.21038915703738,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,33421,0.7892815105269502,0.7892815105269502,508.05281718961004,508.05281718961004,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,228053,0.8676187291348569,0.8676187291348569,478.8372803105223,478.8372803105223,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,72907,0.8132454941698744,0.8132454941698744,498.1643752517724,498.1643752517724,0.0,False,True,False
True,0.22443597921101188,0.27429332764223857,0.3361588306236548,0.029999999999996696,0.008199999999999097,0.009727359233837538,Tier_C,,53513,0.9949793035850452,0.9949997312289126,350.1859680647662,194.686469795258,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,248779,0.7834613115644444,0.7834613115644444,510.51908241156343,510.51908241156343,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,93685,0.8777853452097799,0.8777853452097799,487.72124588673387,487.72124588673387,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,208287,0.9173655635798766,0.8965336139479526,463.8294139437244,395.1630995324917,0.0,False,True,False
True,0.21550070432251434,0.2723004343608163,0.34305930518741834,0.029999999999996696,0.008599999999999053,0.009666930999115201,Tier_C,,113100,0.9949719403314387,0.9892474736540542,321.62739670720305,170.15172304178654,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,145731,0.8692767602106606,0.8692767602106606,479.04943488723666,479.04943488723666,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,94959,0.8068193330728924,0.8068193330728924,500.7549669196961,500.7549669196961,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,229602,0.8681459590372471,0.8681459590372471,479.26518414314444,479.26518414314444,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,111098,0.8764072654953482,0.8764072654953482,482.5893546335333,482.5893546335333,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,92138,0.809231155439804,0.809231155439804,499.76181677909966,499.76181677909966,0.0,False,True,False
True,0.06478066022417817,0.08086305112561909,0.09790071418895141,0.0,0.0,0.0024831052273027784,Tier_C,,60272,0.9945866568109587,0.9949543532237142,149.2665631059946,126.99083953434656,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,121153,0.8140436303488168,0.8140436303488168,497.96770489871096,497.96770489871096,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,46847,0.8326645883891319,0.8326645883891319,490.853424466861,490.853424466861,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,140502,0.9064324006806985,0.8915726998926051,466.04003590197493,412.75358760829886,0.0,False,True,False
True,0.22352915593108147,0.26929501770898534,0.3265220286606131,0.029999999999996696,0.006299999999999306,0.00951226704171439,Tier_C,,188560,0.9949951039227363,0.994994724965371,356.51601190804604,203.4727322341474,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,205894,0.7834653788138565,0.7834653788138565,510.5411383365692,510.5411383365692,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,32046,0.7896865340407865,0.7896865340407865,511.2931640010122,511.2931640010122,0.0,False,False,False
True,0.20891443946917143,0.25150628308812095,0.3061454206534955,0.029999999999996696,0.0013999999999998458,0.008789065087874852,Tier_C,,187814,0.9949990083275234,0.9949657606585675,384.18520215797105,227.64735836454284,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,235214,0.8939041189096395,0.8867609528993132,472.72137456424065,449.8686812673606,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,19827,0.8937380765719619,0.8868114531989347,471.8510868814319,447.7243960481827,0.0,False,True,False
True,0.20727358994435674,0.2559325006526092,0.31727504563390285,0.029999999999996696,0.0036999999999995925,0.008977733816581322,Tier_C,,115857,0.9949724412110562,0.9949751910582675,340.07061794278957,195.02540967372275,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,236024,0.811288887933558,0.811288887933558,497.1554577715191,497.1554577715191,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,92037,0.8994093138424589,0.8870432547117866,483.5305897189217,444.7209067936653,0.0,False,True,False
False,0.22298307670550943,0.23333731210801478,0.24402969649554962,0.00879999999999903,0.0,0.0023391548741657307,Tier_C,,218330,0.9900097028381464,0.9588393665695096,488.6369081704001,313.91025609880495,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,88671,0.8796011440328162,0.8796011440328162,476.38759562696765,476.38759562696765,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,154153,0.9376570526238133,0.9084056669326686,464.07712647753175,384.55379144185093,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,92248,0.8397625060961241,0.8397625060961241,488.2940569874091,488.2940569874091,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,214791,0.7827809402346939,0.7827809402346939,510.862085821707,510.862085821707,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,35095,0.9013027987806627,0.8893842866584273,467.6858148731723,421.09907510365895,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,248793,0.9155611520052674,0.8982221901971938,469.7003782708307,416.12606936931815,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,247210,0.8128647239057138,0.8128647239057138,511.92332549029726,511.92332549029726,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,62562,0.903902552795243,0.892236946276677,468.9399953653955,427.19462372438204,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,123058,0.7964228555552711,0.7964228555552711,505.02945649123893,505.02945649123893,0.0,False,False,False
True,0.2192054269173992,0.2625174549477044,0.31717539524659255,0.029999999999996696,0.0040999999999995485,0.009231143440491963,Tier_C,,10101,0.9949706657109035,0.9949802759633083,370.59984123256396,216.18360780840237,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,72105,0.8040053125164026,0.8040053125164026,501.98332335498463,501.98332335498463,0.0,False,True,False
True,0.2245440032246414,0.2716298725443814,0.3302551055725539,0.029999999999996696,0.007099999999999218,0.009610724813278938,Tier_C,,237621,0.9949905229728729,0.9949828714249287,353.39885911817635,200.03977796784343,0.0,False,True,False
True,0.20335371117450618,0.26045590989084844,0.33231247616696324,0.029999999999996696,0.006099999999999328,0.00918585758859727,Tier_C,,120832,0.9949589629747309,0.9822781151375996,326.96966270870803,172.92510288354515,0.0,False,True,False
