case,t_s,T_K,rho,G_m,A_closed,Gstar_J,r_nuc_sinv,tau_sink_s,Lambda,activity,edot_sinv,effective_eps_event,L_TJ_over_V_m2,A_GB_over_V_minv,rho_TL_area_minv,f_TL,eps_event,width_eff_m,G_dot_m_s,G_dot_clean_m_s,R_Z_eff_m,S_Z,Gamma_growth,P_Z_Pa,M_GB_intrinsic,Gamma_migration,G_dot_intrinsic_m_s,G_dot_actual_m_s,pore_Zener_drag_contribution,closed_accommodation_migration_contribution,persistent_TJ_contribution,sigma_eff_Pa,P_surf_W_m3,P_dens_W_m3,P_excess_W_m3,efficiency,stress_bound_hit,pore_D50_m,pore_D90_m,fine_pore_fraction,open_fraction,isolated_fraction,closed_fraction,pore_radii_m_json,phi_open_json,phi_iso_json,phi_closed_json,phi_open_dot_json,phi_iso_dot_json,phi_closed_dot_json,tau_remove_s_json,tau_nuc_s,tau_exchange_s,tau_transport_s,tau_cycle_s,connected_removable_factor,open_path_eligibility,local_activation_stress_Pa,rho_dot_open_sinv,rho_dot_closed_sinv,PR_coarsening_flux,PR_relocation_flux,PR_to_isolated_flux,PR_to_closed_precursor_flux,bin_crossing_rate,isolation_rate,closure_rate,closed_shrinkage_flux,PR_low_activity_gate,PR_thermal_factor,PR_memory,cumulative_PR_work,mechanism_mode,gb_mobility_mode,M0_factor,Q_M_kJ_mol,T_C,G_um
smoke_T2_950,600.0,1223.15,0.660093452995123,5.001905758192981e-08,3.2307737149994186e-06,7.317370288051301e-19,1.5201110710336712e-07,1520.265008107617,0.00023109716697294826,0.00023104377341146614,5.471135491808934e-07,3.5999999999999996,3999999999999999.5,40000000.0,99999999.99999999,0.0005183999999999999,0.036,4.000000000000001e-08,3.176263654967546e-14,2.871136596773166e-13,3.2177729600051244e-08,0.9731131958987123,0.9731464406183427,15538697.298245793,2.871136596773166e-20,0.11062739608200141,2.871136596773166e-13,3.176263654967546e-14,0.9731464406183427,1.0,1.0,250000000.0,307.7314516960405,46.50465168037593,261.2268000156646,0.15112089266166578,True,2.5784320092758645e-08,5.0778263157337946e-08,0.8245086697063878,0.33990654700174955,3.1274707044385847e-12,0.0,"[4.166666666666667e-09, 5.222712798846205e-09, 6.5464149550156744e-09, 8.205610841308463e-09, 1.0285331703180699e-08, 1.2892160046379322e-08, 1.6159691826959763e-08, 2.0255383039217577e-08, 2.5389131578668973e-08, 3.1824034187401174e-08, 3.988986975875026e-08, 5.0000000000000004e-08]","[0.011742263995498138, 0.019927365707135335, 0.029936651567193145, 0.03983855426975895, 0.046975172570065914, 0.0490845928587058, 0.04545202525581051, 0.037299268668736514, 0.02712623885375603, 0.017483255828060942, 0.009986171668328733, 0.0050549857586995334]","[5.624553525604587e-13, 6.063881812548903e-13, 5.793723149071935e-13, 4.905791494738087e-13, 3.681330166666115e-13, 2.448188141362743e-13, 1.4428764555757337e-13, 7.536294133573962e-14, 3.488436887002632e-14, 1.431028346615309e-14, 5.202474253788187e-15, 1.6761619560671149e-15]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-6.218336211177751e-08, -4.2634138406348566e-08, -2.5924053172652004e-08, -1.3969685789402658e-08, -6.671260840044333e-09, -2.8233575656468075e-09, -1.0589111968072543e-09, -3.5195552471662443e-10, -1.036691112253594e-10, -2.7060941544818683e-11, -6.2598913331459905e-12, -1.2825325992739548e-12]","[9.374255876007645e-16, 1.0106469687581506e-15, 9.656205248453225e-16, 8.176319157896811e-16, 6.135550277776858e-16, 4.0803135689379047e-16, 2.404794092626223e-16, 1.256049022262327e-16, 5.81406147833772e-17, 2.3850472443588486e-17, 8.670790422980312e-18, 2.793603260111858e-18]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[189432.89028970271, 468003.9737171748, 1155382.833063085, 2852385.993639191, 7042023.457481502, 17385784.737470873, 42923958.81691863, 105977821.69233704, 261662328.67816046, 646070353.3049597, 1595263382.8301375, 3941409778.6525927]",6578466.659807975,532.0927528376659,988.172255269951,6579986.924816083,0.8373086682927073,0.9943090827225483,250000000.0,1.5575499187164717e-07,0.0,8.97437143055394e-11,8.97437143055394e-11,5.212451174064308e-15,0.0,8.97437143055394e-11,5.212451174064308e-15,0.0,0.0,0.9235512646240909,0.019490543279330995,2.692311429166182e-05,5.384622858332364e-08,resolved_rules,CS_endpoint_calibrated,1.0,405.238394904,950.0000000000001,0.05001905758192981
smoke_T2_950,1200.0,1273.15,0.6606054715337555,5.011177986210352e-08,3.449014283646701e-05,7.317370288051301e-19,8.335148185829026e-07,365.0475180048924,0.00030427251574398676,0.00030417996214166697,2.9985976878271825e-06,3.5986283768974467,3996952529324553.5,39984759.74330497,99961899.3582624,0.0005180050478004621,0.03598628376897447,4.001524606554385e-08,1.5453713362285142e-13,1.372513436485908e-12,3.2196194456179455e-08,0.9731941577537409,0.9732241762359763,15529785.691924667,1.37303657223122e-19,0.11259425919976274,1.372513436485908e-12,1.5453713362285142e-13,0.9732241762359763,1.0,1.0,250000000.0,1333.297100208361,254.8107464815364,1078.4863537268245,0.19111325333394624,True,2.5784320092758645e-08,5.0778263157337946e-08,0.8242452603449579,0.33939452639481715,4.729180617100538e-10,1.5985091991991356e-09,"[4.166666666666667e-09, 5.222712798846205e-09, 6.5464149550156744e-09, 8.205610841308463e-09, 1.0285331703180699e-08, 1.2892160046379322e-08, 1.6159691826959763e-08, 2.0255383039217577e-08, 2.5389131578668973e-08, 3.1824034187401174e-08, 3.988986975875026e-08, 5.0000000000000004e-08]","[0.011538073363772525, 0.019787172083060037, 0.029851345928524623, 0.03979257461519951, 0.046953213735190936, 0.04907529982577235, 0.045448539989456076, 0.03729811022697373, 0.02712589754725033, 0.017483166646732745, 0.009986150965850303, 0.005054981467034007]","[6.277671031831624e-12, 8.095796539088736e-12, 1.0847043329248749e-11, 1.5682379510964642e-11, 2.3802215064433564e-11, 3.558383844504906e-11, 4.9711571384389135e-11, 6.301930442899097e-11, 7.15098892779117e-11, 7.220838706838022e-11, 6.472640660362692e-11, 5.1453559026138584e-11]","[5.5221406360391854e-11, 9.371422287285486e-11, 1.4078579452754098e-10, 1.8735236550223333e-10, 2.2091438388985414e-10, 2.3083454458228447e-10, 2.1375134079890942e-10, 1.7541063653479723e-10, 1.2756901117262182e-10, 8.222008474202211e-11, 4.696287057235781e-11, 2.3772537643267505e-11]","[-3.4031771954268697e-07, -2.3365604012549764e-07, -1.4217606444753585e-07, -7.663275759907047e-08, -3.659805812496096e-08, -1.5488388222412165e-08, -5.808777257397624e-09, -1.9307362713136398e-09, -5.688441761685794e-10, -1.4863554699408647e-10, -3.450413071594729e-11, -7.152775876679905e-12]","[9.525359465451941e-15, 1.248234726305641e-14, 1.7112785023902592e-14, 2.531966726915139e-14, 3.905680341294492e-14, 5.889836605152131e-14, 8.261213956471927e-14, 1.0490656914609205e-13, 1.1912500818173612e-13, 1.2032346130819012e-13, 1.0786867354895523e-13, 8.575313810697086e-14]","[9.203567726731976e-14, 1.561903714547581e-13, 2.3464299087923496e-13, 3.122539425037222e-13, 3.6819063981642357e-13, 3.847242409704741e-13, 3.5625223466484905e-13, 2.923510608913287e-13, 2.1261501862103637e-13, 1.3703347457003684e-13, 7.827145095392968e-14, 3.962089607211251e-14]","[34503.82780913432, 85285.0441890236, 210560.41805292774, 519863.2480144781, 1283542.7609211719, 3169122.0644688457, 7824714.7793326415, 19318676.104509465, 47686589.737919815, 117624997.39551885, 289419598.7877264, 706716643.4195474]",1199738.718143184,127.76663130171234,237.28088670318007,1200103.7656611889,0.8372529836651698,0.9942939557744546,250000000.0,8.533642310543138e-07,0.0,7.78622786029621e-10,7.78622786029621e-10,7.829843365763947e-13,2.6641819986652257e-12,7.78622786029621e-10,7.829843365763947e-13,2.6641819986652257e-12,0.0,0.9233641888860791,0.039057392844352466,0.00026049558428118313,5.210199002010963e-07,resolved_rules,CS_endpoint_calibrated,1.0,405.238394904,1000.0000000000001,0.05011177986210352
smoke_T2_950,1800.0,1323.15,0.6630647766736237,5.051245389060323e-08,0.0002705528668745669,7.317370288051301e-19,4.018804594385145e-06,98.07362279601485,0.00039413872588062014,0.0003939834417488712,1.4429737337647819e-05,3.5919698022165645,3982175018529538.5,39910775.58018405,99776938.95046012,0.0005160898824014281,0.035919698022165644,4.008942388968282e-08,6.677900474995075e-13,5.8207120758497824e-12,3.229771494264367e-08,0.9737333048785805,0.9737599354522103,15480971.359364951,5.8337248437134385e-19,0.11472652122240815,5.8207120758497824e-12,6.677900474995075e-13,0.9737599354522103,0.9999999764505755,1.0,250000000.0,5141.24690762403,1224.343474900686,3916.9034327233444,0.23814134915113475,True,2.5784320092758645e-08,5.0778263157337946e-08,0.8229689631122407,0.33693520104053887,5.017954858647603e-09,1.7267882572404115e-08,"[4.166666666666667e-09, 5.222712798846205e-09, 6.5464149550156744e-09, 8.205610841308463e-09, 1.0285331703180699e-08, 1.2892160046379322e-08, 1.6159691826959763e-08, 2.0255383039217577e-08, 2.5389131578668973e-08, 3.1824034187401174e-08, 3.988986975875026e-08, 5.0000000000000004e-08]","[0.01056470345845642, 0.019112284293596796, 0.029438997504091683, 0.03956996438197501, 0.046846838700925986, 0.0490302741452144, 0.04543165326411292, 0.03729249728797341, 0.02712424346694763, 0.01748273402326658, 0.009986050183137475, 0.0050549603308406]","[5.020613246190389e-11, 6.887008112832426e-11, 9.960164702331218e-11, 1.5465163675839836e-10, 2.461981901347691e-10, 3.773515728584792e-10, 5.331774052169932e-10, 6.791747785435324e-10, 7.722174556728474e-10, 7.803954337166357e-10, 6.997651145925211e-10, 5.563454105398864e-10]","[5.879181036883193e-10, 1.007260332630752e-09, 1.518980803445869e-09, 2.0245200686045468e-09, 2.3886788453647562e-09, 2.496572807981797e-09, 2.3120472143675784e-09, 1.8974125854383232e-09, 1.3799341203758138e-09, 8.893937612417333e-10, 5.080097636246196e-10, 2.5715416564000735e-10]","[-1.6222831755268424e-06, -1.1248129824387318e-06, -6.872473740549015e-07, -3.710170553741545e-07, -1.7729172377492196e-07, -7.504280092991325e-08, -2.814454223858801e-08, -9.354898333858455e-09, -2.756800504505915e-09, -7.210391102739473e-10, -1.679711880473231e-10, -3.5226989011346635e-11]","[7.321410238345377e-14, 1.0129047431539254e-13, 1.4792433949010572e-13, 2.316154287457229e-13, 3.7065995845055926e-13, 5.696128906890502e-13, 8.057763897210069e-13, 1.0269257901909023e-12, 1.1678459439915596e-12, 1.1803117444137592e-12, 1.0583978466481571e-12, 8.414864191895797e-13]","[8.878278288798792e-13, 1.522576849596495e-12, 2.2969916815305466e-12, 3.061946171837189e-12, 3.612940769124837e-12, 3.7762304389991875e-12, 3.4971597892811152e-12, 2.8700032481725435e-12, 2.08727518200532e-12, 1.345289460832852e-12, 7.684114884204363e-13, 3.8896937999456637e-13]","[7112.243742542355, 17591.52178361156, 43436.100384633726, 107252.68296647556, 264835.902858047, 653964.1273732116, 1614826.0506132217, 3987013.957380979, 9839630.217316702, 24247182.15367027, 59451570.7243606, 143497403.80609295]",248830.21219721544,34.32576797860519,63.74785481740965,248928.28582001146,0.8369468941499071,0.994210364684819,250000000.0,4.098841899779806e-06,3.2747550779147325e-19,5.690948408160357e-09,5.690948408160357e-09,7.57506415779253e-12,2.6115622616150475e-11,5.690948408160357e-09,7.57506415779253e-12,2.6115622616150475e-11,3.2747550779147325e-19,0.9231343893263119,0.07426212222087344,0.0019672572179747967,3.935588945097311e-06,resolved_rules,CS_endpoint_calibrated,1.0,405.238394904,1050.0,0.05051245389060323
smoke_T2_950,2445.340103065869,1421.6559236685925,0.6842751815741669,5.3619987661179214e-08,0.001872953605465102,7.317370288051301e-19,6.448392849825984e-05,10.800534529491959,0.000696460896342746,0.0006959761761512705,0.00021848179648972297,3.3905267033774966,3548046705653048.0,37672518.92641663,94181297.31604157,0.00045982685305263497,0.033905267033774965,4.247127735538948e-08,8.391009928312165e-12,7.052924215981343e-11,3.667283154668023e-08,0.9915865469653535,0.9915915195249532,13634071.297809618,7.488667513587162e-18,0.11897206990114584,7.052924215981343e-11,8.391009928312165e-12,0.9915915195249532,0.9999907533839438,1.0,250000000.0,42706.41762471621,17443.58783092687,25262.82979378934,0.40845354869642464,True,2.5784320092758645e-08,6.364806837480235e-08,0.8111522311992087,0.31572377325939055,2.3447069081754317e-07,8.106957517948617e-07,"[4.166666666666667e-09, 5.222712798846205e-09, 6.5464149550156744e-09, 8.205610841308463e-09, 1.0285331703180699e-08, 1.2892160046379322e-08, 1.6159691826959763e-08, 2.0255383039217577e-08, 2.5389131578668973e-08, 3.1824034187401174e-08, 3.988986975875026e-08, 5.0000000000000004e-08]","[0.003878551317039714, 0.013010457164271957, 0.025271592761091612, 0.03721653142194596, 0.04570165205169846, 0.04854198760416832, 0.0452479522300158, 0.03723131857175584, 0.027106158853234762, 0.017477962981298552, 0.009984908249117328, 0.005054700053752172]","[8.128577407684283e-10, 1.7442551416606604e-09, 3.377506404408923e-09, 6.286327281146368e-09, 1.1013703341805705e-08, 1.7646409241478167e-08, 2.541347868526836e-08, 3.2629802252319334e-08, 3.722036571669176e-08, 3.76641732567344e-08, 3.37907802731821e-08, 2.6871031482078984e-08]","[1.6720364653918746e-08, 3.961840508609275e-08, 6.805266565298208e-08, 9.559151759847385e-08, 1.1520529590595805e-07, 1.214474315110113e-07, 1.128626845965376e-07, 9.275270934184467e-08, 6.749485190337226e-08, 4.351175927581201e-08, 2.4855663154548003e-08, 1.2582403114310371e-08]","[-1.4236944838212794e-05, -1.696454439591938e-05, -1.271046277784484e-05, -7.436045840628357e-06, -3.6693395707224568e-06, -1.573409870891347e-06, -5.933769573679311e-07, -1.9788850151216498e-07, -5.859839900474293e-08, -1.5525314406206958e-08, -3.762757975819534e-09, -8.885727478653091e-10]","[2.2102777123684505e-12, 6.2569845531238165e-12, 1.3515274818996836e-11, 2.6379320204853698e-11, 4.7170977104395007e-11, 7.622720721923465e-11, 1.1016493302015743e-10, 1.4164960350476684e-10, 1.6167166284075148e-10, 1.636379088597438e-10, 1.468232998489319e-10, 1.1676095182176651e-10]","[5.2055338221873586e-11, 1.5340566590158614e-10, 2.840306501972334e-10, 4.1050818286809747e-10, 5.003380548548894e-10, 5.298327133013831e-10, 4.932769920738702e-10, 4.056826428347095e-10, 2.952974448842243e-10, 1.903917039987945e-10, 1.0876470471129501e-10, 5.505984084085981e-11]","[335.69764478481187, 830.1895363660228, 2051.52021042673, 5068.150944138733, 12518.27656763556, 30914.72641880406, 76318.25611986342, 188206.17922985702, 462638.3446800826, 1125835.1873198363, 2653677.53634183, 5688624.015334401]",15507.740041411806,3.780187085322185,7.020347444169773,15518.540575941297,0.8234567382959544,0.9897842551290542,250000000.0,5.745629667307555e-05,1.1822153719268328e-14,1.2680073508054096e-07,1.2680073508054096e-07,1.0124719970448163e-09,3.4786557568425356e-09,1.2680073508054096e-07,1.0124719970448163e-09,3.4786557568425356e-09,1.1822153719268328e-14,0.9223608832219525,0.23074155207653005,0.024825403627069392,5.019070943094492e-05,resolved_rules,CS_endpoint_calibrated,1.0,405.238394904,1148.5059236685925,0.053619987661179216
smoke_T2_950,3059.164242611131,1475.9783497665098,0.7463821192247626,6.350238899729666e-08,0.008033207843599415,7.317370288051301e-19,0.0002542928371965595,4.817314943420786,0.0012250086846318552,0.0012235098744099702,0.000727077348158283,2.862884418533283,2529662714160695.5,31809826.872592036,79524567.18148008,0.0003278442877552261,0.02862884418533283,5.0298921978056765e-08,2.492607805095823e-11,2.1032297513275346e-10,5.523163210650116e-08,0.999922205201614,0.9999222176491902,9052783.358562863,2.6447547290987847e-17,0.11851333899791583,2.1032297513275346e-10,2.492607805095823e-11,0.9999222176491902,0.999771985489769,1.0,250000000.0,57626.09782548016,46739.74258069939,10886.355244780767,0.8110863713564305,True,3.2319383653919526e-08,6.364806837480235e-08,0.7656434162693275,0.2536009209437921,3.847400164844639e-06,1.3112431280381453e-05,"[4.166666666666667e-09, 5.222712798846205e-09, 6.5464149550156744e-09, 8.205610841308463e-09, 1.0285331703180699e-08, 1.2892160046379322e-08, 1.6159691826959763e-08, 2.0255383039217577e-08, 2.5389131578668973e-08, 3.1824034187401174e-08, 3.988986975875026e-08, 5.0000000000000004e-08]","[1.9356168981919132e-07, 0.0005214199495408512, 0.0074676841886957765, 0.022994410910612263, 0.03767759821814996, 0.04490443750737976, 0.043843974103888156, 0.03675815704049608, 0.02696504968266025, 0.01744017108265739, 0.00997550093636458, 0.005052323761657276]","[1.5917239553155474e-09, 8.573696903740594e-09, 3.281755794626724e-08, 8.454639696737833e-08, 1.6973869980168971e-07, 2.8747475952386777e-07, 4.234206174398086e-07, 5.48624570427118e-07, 6.281170119928837e-07, 6.365518831904432e-07, 5.714284756246139e-07, 4.545147710715129e-07]","[3.475463293993402e-08, 2.048663697782918e-07, 7.044340107658345e-07, 1.3981045858891006e-06, 1.9562933782432265e-06, 2.193840916832035e-06, 2.0909064571906953e-06, 1.7360675806137018e-06, 1.2685787788065623e-06, 8.191921668987443e-07, 4.6827590434431955e-07, 2.3711649807900554e-07]","[-1.7240787994403482e-08, -8.052356204556855e-06, -3.791881862250186e-05, -4.391542620614736e-05, -2.831800555164898e-05, -1.351666189347282e-05, -5.326120023100952e-06, -1.8110408777591476e-06, -5.428708579493959e-07, -1.462889459989678e-07, -3.6900621337193614e-08, -9.600602968265115e-09]","[6.0377676718884446e-15, 6.499403770893522e-12, 8.022961331919384e-11, 2.9049278895526625e-10, 6.558714100110161e-10, 1.161063516787027e-09, 1.7400993531926035e-09, 2.270351096200559e-09, 2.606584291406957e-09, 2.64455993429184e-09, 2.3750685790804358e-09, 1.8894553835985966e-09]","[3.2035201295260686e-14, 1.5432138980262874e-10, 1.7967497760300485e-09, 5.141298834193873e-09, 8.189754958931537e-09, 9.65186247219657e-09, 9.3816407513929e-09, 7.851208704730936e-09, 5.755319883134752e-09, 3.7213192162132287e-09, 2.1283337147266047e-09, 1.0779346669574936e-09]","[36.45100846609652, 89.97775678581446, 222.1627808477804, 548.8307343854069, 1355.7414135740628, 3347.378425043096, 8257.102770211539, 20321.926064628613, 49696.42906186246, 119242.50983254587, 270359.4508111253, 526275.89583736]",3932.474115372093,1.686060230197275,3.1312547132235107,3937.2914303155135,0.74632697298427,0.9425032139142845,250000000.0,0.00013954075999055514,1.147069182680063e-12,1.8276495831826894e-07,1.8276495831826894e-07,1.5721205296968697e-08,5.485092347269454e-08,1.8276495831826894e-07,1.5721205296968697e-08,5.485092347269454e-08,1.147069182680063e-12,0.921006974696439,0.4041379004586147,0.07485569560259825,0.00015538733832091146,resolved_rules,CS_endpoint_calibrated,1.0,405.238394904,1202.8283497665097,0.06350238899729665
smoke_T2_950,3662.3849575285262,1527.0604494027934,0.8237399924340891,8.731201781628874e-08,0.019811131837971393,7.392709615299319e-19,0.0005912952413087351,3.9279502016766585,0.0023225782623490943,0.0023171963923785625,0.0012272280485149125,2.0821875905161336,1338118877191167.5,23135417.672401488,57838544.18100371,0.0001734202064839753,0.020821875905161335,6.915803391389208e-08,5.5918484186225074e-11,4.6166689423704876e-10,1.0020447101713311e-07,0.9999999302538554,0.9999999302556001,4989797.31068596,7.98199368214176e-17,0.12112301073404023,4.6166689423704876e-10,5.5918484186225074e-11,0.9999999302556001,0.9963249620406921,1.0,212850547.30258197,46433.54653586792,46433.546516938644,1.8929276848211884e-05,0.9999999995923362,False,4.0510766078435154e-08,6.364806837480235e-08,0.6681037924736364,0.1760926241283793,3.0092086997410946e-05,0.00013729135053419927,"[4.166666666666667e-09, 5.222712798846205e-09, 6.5464149550156744e-09, 8.205610841308463e-09, 1.0285331703180699e-08, 1.2892160046379322e-08, 1.6159691826959763e-08, 2.0255383039217577e-08, 2.5389131578668973e-08, 3.1824034187401174e-08, 3.988986975875026e-08, 5.0000000000000004e-08]","[0.0, 1.0621474230139771e-12, 9.883578437390939e-06, 0.00185529861875007, 0.013929899742813915, 0.030122658434367674, 0.0373091317364861, 0.034421277894887484, 0.02624483669176486, 0.017240297145876632, 0.009922280545864198, 0.005037059738068835]","[1.590642091441961e-09, 9.035116395795994e-09, 5.206760029538867e-08, 2.7123729304518557e-07, 9.17208784825879e-07, 2.002931203825736e-06, 3.2896104842116525e-06, 4.458337239951415e-06, 5.198662767634471e-06, 5.307607204675432e-06, 4.778650217612863e-06, 3.8051484428456887e-06]","[3.458238390499702e-08, 2.1572304021380188e-07, 1.1813904920605748e-06, 5.693273613183959e-06, 1.5672602447425424e-05, 2.4493533420970708e-05, 2.692853279285216e-05, 2.3720123631489706e-05, 1.7756260654653352e-05, 1.1579275493979248e-05, 6.6455245467658635e-06, 3.370528016699462e-06]","[0.0, -8.27137907183699e-14, -1.817044756604183e-07, -1.1822059439416298e-05, -3.396856004552125e-05, -2.910758047388752e-05, -1.4511110957534344e-05, -5.4519074532566155e-06, -1.7242787621858835e-06, -4.907376123594019e-07, -1.3614391502409773e-07, -4.152441905387355e-08]","[-4.092112125601545e-15, -2.3243700606191836e-14, 7.564324601716417e-13, 1.5027140985670752e-10, 1.3474478459778703e-09, 4.032641147511131e-09, 7.430119457911037e-09, 1.0528110796255015e-08, 1.2495090804774883e-08, 1.2847284910529968e-08, 1.159919714159305e-08, 9.245746594443107e-09]","[-5.78159256471879e-13, -1.4478956160657042e-12, 2.5322654710771456e-11, 4.562803161554188e-09, 3.2397010819123713e-08, 6.853057799144625e-08, 8.413911926692964e-08, 7.735605252015846e-08, 5.890133765859877e-08, 3.867495168280593e-08, 2.2257749793225304e-08, 1.1301640530808452e-08]","[Infinity, 28.300802096765363, 69.85326304210757, 172.39487941388384, 425.5417031237909, 1050.332884426641, 2586.5329887538824, 6329.080657864232, 15236.221582603323, 35146.85506337617, 72896.28236245233, 121319.01667247251]",1691.20251633797,1.3747825705868304,2.553167631089828,1695.1304665396467,0.4440980137863456,0.6317134143656202,212850547.30258197,9.696776080695142e-05,2.5650432084839354e-11,1.65671938690795e-07,1.65671938690795e-07,6.97512804904484e-08,3.981701904565738e-07,1.65671938690795e-07,6.97512804904484e-08,3.981701904565738e-07,2.5650432084839354e-11,0.9181889744460755,0.6601090663349714,0.12042051429189085,0.0002563821491641137,resolved_rules,CS_endpoint_calibrated,1.0,405.238394904,1253.9104494027933,0.08731201781628874
smoke_T2_950,4589.336157883691,1223.15,0.8503690443136542,1.0977372903538393e-07,0.04529112024721217,7.317370288051301e-19,1.5201110710336712e-07,7326.735861328361,0.0011137452297344662,0.0011125061812820134,2.4839660891713123e-07,1.6398604172325213,829982156791981.0,18220671.302583568,45551678.25645892,0.00010756568752024073,0.016398604172325214,8.781235188481396e-08,1.3815298944112026e-14,1.307850904865557e-13,1.2976370254613802e-07,0.9999999608071763,0.9999999608079162,3853157.62566364,2.871136596773166e-20,0.10563359242797019,1.307850904865557e-13,1.3815298944112026e-14,0.9999999608079162,0.9898870673628019,1.0,250000000.0,16.214417719449976,9.29235190203606,6.922065817413916,0.5730919273708753,True,4.0510766078435154e-08,6.364806837480235e-08,0.6145583860546796,0.1488404400433556,0.00011068605756478482,0.0006798295854254062,"[4.166666666666667e-09, 5.222712798846205e-09, 6.5464149550156744e-09, 8.205610841308463e-09, 1.0285331703180699e-08, 1.2892160046379322e-08, 1.6159691826959763e-08, 2.0255383039217577e-08, 2.5389131578668973e-08, 3.1824034187401174e-08, 3.988986975875026e-08, 5.0000000000000004e-08]","[0.0, 3.595582959316295e-21, 2.3037709503094674e-08, 0.0001918440628952331, 0.00569545021198331, 0.021019299989883444, 0.032205329003269875, 0.03235919430697156, 0.02553231829463959, 0.017001778805079193, 0.009835112444943511, 0.0050000898859803924]","[1.5843180192566062e-09, 8.999194597563769e-09, 5.191362263614521e-08, 3.0182266428880754e-07, 1.644835367065335e-06, 5.505417118962876e-06, 1.1209523869839837e-05, 1.6672488519241114e-05, 2.0204011884120653e-05, 2.095263553500661e-05, 1.89823364237946e-05, 1.5150489047212026e-05]","[3.41976779907578e-08, 2.147676856769691e-07, 1.1811427897175819e-06, 6.925480114806541e-06, 3.953508142706974e-05, 0.00010367934344955793, 0.00014408913062809495, 0.00013993630680986016, 0.00010901445528167186, 7.225213648079242e-05, 4.174034890324056e-05, 2.12271941769267e-05]","[0.0, -4.0262308054925524e-26, -1.6246278489214973e-13, -1.0354202391450666e-09, -2.7094500917737294e-08, -9.55200817892941e-08, -1.4592119405266175e-07, -1.501419902967805e-07, -1.2418000877813015e-07, -8.903326013220878e-08, -5.7356649838048614e-08, -3.385665279404549e-08]","[-7.411487916749212e-15, -4.209850624031547e-14, -2.4183217847034375e-13, 1.1937267801969306e-11, 6.147229680763776e-10, 3.582779436732172e-09, 8.634190718738911e-09, 1.363600725062092e-08, 1.690864419149569e-08, 1.7694828247886977e-08, 1.6088263807993913e-08, 1.2857883590645735e-08]","[-1.1011540767658083e-13, -2.565449159689937e-13, -3.2555474676051715e-13, 8.034388261561249e-10, 2.3849729325238776e-08, 8.800761244586139e-08, 1.3484842648413555e-07, 1.3551346212595127e-07, 1.0695410531447206e-07, 7.125283694765454e-08, 4.124832179331681e-08, 2.099463552439852e-08]","[Infinity, 89903.94537767753, 142402.99518063886, 185881.35306070154, 210806.8692564405, 220651.10963210344, 221303.57368133406, 216123.9466521541, 206207.31591070874, 191559.85904405412, 172072.92376234994, 148284.1173992185]",6578466.659807975,2564.3575514649265,4762.378309863435,6585793.395669304,0.2853174000817986,0.43798667039608763,250000000.0,1.0630826140604147e-08,8.252450297836066e-12,1.5178687253739064e-12,1.5178687253739064e-12,9.029332193911402e-08,6.234801290224125e-07,1.5178687253739064e-12,9.029332193911402e-08,6.234801290224125e-07,8.252450297836066e-12,0.9212921517974004,0.019490543279330995,0.14555659446234293,0.00031448489741246977,resolved_rules,CS_endpoint_calibrated,1.0,405.238394904,950.0000000000001,0.10977372903538392
