candidate_id,T1_C,T2_C,rho_switch,G0_nm,rho1,G1_nm,first_step_growth_fraction,closed_fraction_at_switch,accommodation_at_switch,candidate_parameters_frozen,target_density,time_budget_h,growth_tolerance,classification,rho_final,G_final_nm,growth_fraction,target_attained,numerical_censor,closed_fraction_final,closed_shrinkage_contribution,open_shrinkage_contribution
693168,1400,800,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.7620221624343515,110.15319329067944,1.701504656281827e-06,False,False,0.41167557590485676,0.01202112245145483,7.569828657025022e-07
693168,1400,810,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.7661530547869055,110.15331881061752,2.8410099934816913e-06,False,False,0.4138108232692329,0.016151534023541327,1.2377633334290282e-06
693168,1400,820,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.7716595305692509,110.15352242676897,4.689494742970979e-06,False,False,0.415460678457886,0.021657241513290255,2.006055929494596e-06
693168,1400,830,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.7790027290001592,110.15384833812433,7.648209784827387e-06,False,False,0.41569862537884883,0.02899922199175555,3.224008372865885e-06
693168,1400,840,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.7888047375104053,110.15436234880974,1.2314543502922604e-05,False,False,0.41280178480501717,0.03879931312137162,5.14138900257724e-06
693168,1400,850,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.8019079387615818,110.15515959775017,1.9552193843530574e-05,False,False,0.403568750298911,0.0518995113898894,8.14437166137741e-06
693168,1400,860,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.819463494400362,110.15637254390614,3.0563660543547755e-05,False,False,0.3817751342415429,0.069450371775298,1.2839625032883494e-05
693168,1400,870,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.8430929766503763,110.15817645659996,4.6940087856217616e-05,False,False,0.33383729979494203,0.09307247320427088,2.02204460743717e-05
693168,1400,880,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.8753799539206863,110.16078606244875,7.063082446645552e-05,False,False,0.2216539001187362,0.12534758598505905,3.208493559636455e-05
693168,1400,890,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9109334158195943,110.16442531363569,0.00010366897134561626,False,False,0.00022028982896323324,0.15987381920659877,5.2513712270804413e-05
693168,1400,900,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9191951126831915,110.16932026805642,0.00014810674571497096,False,False,0.00019687485622969103,0.16452320905647522,8.423317228777971e-05
693168,1400,910,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9281265857292724,110.17593076182693,0.00020811866929904,False,False,0.00012786822471616568,0.16955701838503925,0.0001290905698049429
693168,1400,920,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9379202114912345,110.18510176086924,0.0002913755806317475,False,False,0.00030767452279947306,0.1750809861928775,0.00019021441632718935
693168,1400,930,0.75,100,0.750000283000031,110.15300586482705,0.06991598922089737,0.40062368246908164,0.8690055618003684,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9484436504999088,110.19765501760659,0.0004053375795693981,False,False,0.0002737023707932775,0.18105569656396756,0.0002703739779048559
