candidate_id,T1_C,T2_C,rho_switch,G0_nm,rho1,G1_nm,first_step_growth_fraction,closed_fraction_at_switch,accommodation_at_switch,candidate_parameters_frozen,target_density,time_budget_h,growth_tolerance,classification,rho_final,G_final_nm,growth_fraction,target_attained,numerical_censor,closed_fraction_final,closed_shrinkage_contribution,open_shrinkage_contribution
693168,1300,1040,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000000614412,59.440719963928174,0.0081875856348474,True,False,3.479031007666434e-07,0.174179188282452,0.0011164560000903
693168,1300,1050,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000000301218,59.55338244159845,0.0100984795712426,True,False,0.1396178880228868,0.1788189041670446,0.0011810179480507
693168,1300,1060,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000001178896,59.7414059199245,0.0132875885990479,True,False,0.3799480305352112,0.1787177818131887,0.0012821403896747
693168,1300,1070,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000000380727,59.99343812473891,0.0175623642112587,True,False,0.58082611063798,0.1786250951664015,0.001374826956645
693168,1300,1080,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000001191276,60.33460122654289,0.0233489092619274,True,False,0.7377826429402619,0.178533904146437,0.0014660180576643
693168,1300,1090,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000000356726,60.79957004257432,0.0312353512214917,True,False,0.8502996325731844,0.1784360916526592,0.0015638304679869
693168,1300,1100,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000001219774,61.43481034966577,0.0420098067108114,True,False,0.9230300936410892,0.1783245884346721,0.001675333772279
693168,1300,1110,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000000514164,62.30054012349159,0.0566936465266032,True,False,0.964604986180609,0.1781948649801153,0.0018050571562746
693168,1300,1120,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000001673104,63.47090533297848,0.0765444773304639,True,False,0.985370756173868,0.178044801552688,0.0019551206995959
693168,1300,1130,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000000989246,65.03510830490914,0.1030752800978369,True,False,0.9944848420292997,0.1778736289087461,0.0021262932751521
693168,1300,1140,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.980000000051804,67.09772541554008,0.1380597985578773,True,False,0.9980894268424328,0.1776808847683532,0.0023190373684245
693168,1300,1150,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,SUCCESS,0.9800000000100756,69.78234623236355,0.1835942635054892,True,False,0.9993936582068658,0.1774660022642914,0.0025339198307579
693168,1300,1160,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000001532136,73.2323332715323,0.24211027922,True,False,0.9998243580553924,0.177228208939625,0.0027717132985621
693168,1300,1170,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000000366214,77.45319077722411,0.3137012044401952,True,False,0.999949541533004,0.176966433059402,0.003033489062193
693168,1300,1180,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.980000000012332,81.85601880513276,0.3883785731214026,True,False,0.9999798074360786,0.1766798382627461,0.0033200838345596
693168,1300,1190,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000001431564,86.9438802603925,0.4746749497422744,True,False,0.9999914101014884,0.1763669503868421,0.0036329718412879
693168,1300,1200,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000001444592,91.59127428516992,0.5535004579827119,True,False,0.9999938972080866,0.1760262634016888,0.0039736588277439
693168,1300,1210,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000003634368,97.00101574944202,0.6452563147267589,True,False,0.999995802133563,0.1756571286024504,0.00434279384596
693168,1300,1220,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.980000000855124,104.20757197637036,0.7674883557851078,True,False,0.999997774340472,0.175257912947918,0.0047420099921796
693168,1300,1230,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000005809252,113.69318981648568,0.9283760797945776,True,False,0.9999990582396788,0.1748267375790391,0.0051731850868599
693168,1300,1240,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.980000000050393,125.26459384671575,1.1246412982966865,True,False,0.9999996036546572,0.1743619031745743,0.0056380189607924
693168,1300,1250,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000008187464,139.30638450358765,1.3628073068667832,True,False,0.9999998594991178,0.1738619882728083,0.0061379346309116
693168,1300,1260,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.980000001402473,156.08928312029462,1.647465871678925,True,False,0.999999948772762,0.1733012954861295,0.0066986280013172
693168,1300,1270,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.98000000095744,175.01834236030504,1.968525955491946,True,False,0.9999999806239944,0.1727111695736616,0.007288753468752
693168,1300,1280,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000000377208,197.63652641279637,2.352158125242988,True,False,0.9999999939835804,0.172084085863184,0.0079158362595103
693168,1300,1290,0.8,50,0.8000000779150263,58.95799632019754,0.1453178687255101,0.4687568291783402,0.6095283165624981,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000023974464,226.21898522863376,2.836951717287868,True,False,0.9999999986193938,0.1714072572532398,0.0085926672291805
693168,1300,800,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.8594996359254,59.970770738745486,2.881860797332436e-06,False,False,0.4675634150149971,0.0194991241179621,4.609313081510045e-07
693168,1300,810,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.86602370939333,59.97088665851335,4.8148041380535744e-06,False,False,0.4493999088434615,0.0260228946851469,7.638320535731248e-07
693168,1300,820,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.874621991674826,59.97107502715468,7.955820700900063e-06,False,False,0.4219359937661245,0.0346206797792517,1.2610194444357331e-06
693168,1300,830,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.8859668021921708,59.97137731973008,1.2996500399431454e-05,False,False,0.3782508031248743,0.0459646712105506,2.080105490183783e-06
693168,1300,840,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9010327747838072,59.97185577647929,2.097468914308287e-05,False,False,0.3027431139661419,0.0610292775781145,3.4463295628330334e-06
693168,1300,850,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.921611711909007,59.972601847432955,3.34153013703542e-05,False,False,0.1483210126769418,0.0816058609363873,5.800096489691853e-06
693168,1300,860,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9358519126130272,59.97375382232521,5.2624295983738634e-05,False,False,5.879803389974158e-05,0.0951796967401693,1.0052953322519314e-05
693168,1300,870,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9388158304337296,59.975529816439106,8.22387099757016e-05,False,False,0.0001000967848346,0.096858386382294,1.677174751440026e-05
693168,1300,880,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9422231864249898,59.97823368684047,0.0001273253106686,False,False,0.0001234131535755,0.0987885457033024,2.6895061603269854e-05
693168,1300,890,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9461935462580868,59.98228922150672,0.0001949506938974,False,False,0.0002120163439732,0.1010359884728051,4.174601474019191e-05
693168,1300,900,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9508375943797512,59.98827915494786,0.0002948318631654,False,False,0.0001455928668392,0.1036657126526663,6.295022855104174e-05
693168,1300,910,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9561736442821338,59.99698566986861,0.0004400115882958,False,False,0.0001574476911572,0.1066810325391736,9.237277576427572e-05
693168,1300,920,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9621362599768492,60.0094315669287,0.0006475449045117,False,False,0.0002898850425525,0.1100668958736479,0.0001319456193048
693168,1300,930,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.968556231256865,60.026917919927854,0.0009391270065421,False,False,0.0004582500040541,0.1137455953130869,0.0001833518006023
693168,1300,940,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9751465328364204,60.051054257959784,0.0013415965311485,False,False,0.0007773478588699,0.1175788444089628,0.0002475729288015
693168,1300,950,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000002781394,60.078944426240014,0.0018066605667153,True,False,1.0663297190590407e-06,0.1206383495928685,0.0003140138275974
693168,1300,960,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000000132908,60.097149032458155,0.0021102194247561,True,False,6.225127154924918e-08,0.1214175911437089,0.00035596479295
693168,1300,970,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000011906184,60.11846465303685,0.0024656539430185,True,False,3.630696095941101e-06,0.1232485156083276,0.0004017873783575
693168,1300,980,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000018481828,60.14271527535311,0.0028700291395424,True,False,0.0002250693304769,0.1255333586641305,0.0004510670912763
693168,1300,990,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000000737008,60.16964119662113,0.0033190145124681,True,False,2.129359406864093e-07,0.1268144282686687,0.0005028615827311
693168,1300,1000,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000025483864,60.19943263769298,0.0038157819636723,True,False,4.073057573406241e-06,0.1276323431293514,0.0005561158360207
693168,1300,1010,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000000956663,60.23179420710268,0.0043554058883377,True,False,3.6897606065978203e-07,0.1281782436219216,0.0006084356977683
693168,1300,1020,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9799996007405092,60.26806414930928,0.0049602012959126,True,False,2.5323334755398487e-06,0.1308196478659368,0.000655688208122
693168,1300,1030,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000001647589,60.30973365530419,0.0056550335544833,True,False,4.068726491680614e-07,0.1347549166642485,0.0006884811283131
693168,1300,1040,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000000313432,60.37136622957489,0.0066827467408903,True,False,0.0501029332587603,0.1392647927138465,0.0007095022873802
693168,1300,1050,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000001704036,60.50454593145085,0.0089034966835832,True,False,0.2741883665312946,0.1392132759955488,0.000786673298725
693168,1300,1060,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000000305812,60.68350125934568,0.0118875477707165,True,False,0.47354964448512,0.1391448284418817,0.0008551207125697
693168,1300,1070,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.980000000018018,60.926035723924834,0.0159317706570003,True,False,0.6420158993163075,0.1390826909363962,0.0009172582054921
693168,1300,1080,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000001570232,61.25686087317354,0.021448226399781,True,False,0.7746217851419969,0.1390222992878324,0.000977649993061
693168,1300,1090,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000000957664,61.71013384794703,0.0290064797865472,True,False,0.8703493886526148,0.1389579578611493,0.0010419913584873
693168,1300,1100,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.980000000042468,62.331533916926034,0.0393682252187439,True,False,0.932677905199263,0.1388845835178281,0.0011153656485101
693168,1300,1110,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.980000000168302,63.18013556109689,0.0535185200918828,True,False,0.9686438868214052,0.1387988368954064,0.0012011123967655
693168,1300,1120,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000001083952,64.32925725009932,0.0726799380035716,True,False,0.9868316689404778,0.1386991020211478,0.0013008472111176
693168,1300,1130,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000000662998,65.86690025806152,0.098319885936438,True,False,0.9949547426555766,0.1385847439769394,0.0014152052132306
693168,1300,1140,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.9800000000267404,67.89802330392422,0.1321885335168555,True,False,0.9982268127127686,0.1384554055664932,0.0015445435841171
693168,1300,1150,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,SUCCESS,0.980000000170565,70.54621321721311,0.176346671095912,True,False,0.9994299140926344,0.1383106382570234,0.0016893110374117
693168,1300,1160,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.980000000128404,73.954760732625,0.2331836484497678,True,False,0.9998327951916364,0.1381497948354435,0.0018501544168306
693168,1300,1170,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000000843384,78.105625514711,0.3023986459088337,True,False,0.9999507264344224,0.1379721204121902,0.0020278287960185
693168,1300,1180,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000000499008,82.53331730591853,0.3762296888762089,True,False,0.9999807570383904,0.1377768281336366,0.0022231210401343
693168,1300,1190,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000000852436,87.60355301070899,0.4607750474575056,True,False,0.9999918201854328,0.1375627722016876,0.0024371770074259
693168,1300,1200,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000001318856,92.23208426891682,0.5379550559845636,True,False,0.9999942150528508,0.1373287169885119,0.0026712322672438
693168,1300,1210,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000003556812,97.45061221273384,0.6249731636160627,True,False,0.9999957799140848,0.1370738217087576,0.0029261277707937
693168,1300,1220,0.84,50,0.8400000508761298,59.97059791183037,0.1649886643627709,0.5109572585791221,0.3823460574057711,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000005584608,104.71004031197016,0.7460229505451379,True,False,0.999997832791418,0.1367972862296906,0.0032026634526405
