initial_class,rho0,G0_nm,pore_radius0_nm,pore_ln_sigma,protocol_kind,protocol_id,target_density,time_budget_h,final_density,eligible_target,reached_target,time_to_target_h,G_at_target_nm,pore_mean_radius_nm,large_pore_fraction,removable_fine_pore_fraction,f_pore,isolated_pore_fraction,cumulative_redistributed_pore_volume,E_G,heating_rate_C_min,T1_C,T2_C,switch_density
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1200_0.88,0.95,96.0,0.8976030272759491,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1200_0.88,0.98,96.0,0.8976030272759491,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1200_0.90,0.92,96.0,0.9063242762136878,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1200_0.90,0.95,96.0,0.9063242762136878,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1200_0.90,0.98,96.0,0.9063242762136878,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1200.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.78,0.92,96.0,0.9023699064916727,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.78,0.95,96.0,0.9023699064916727,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.78,0.98,96.0,0.9023699064916727,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.82,0.92,96.0,0.9029889839221535,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.82,0.95,96.0,0.9029889839221535,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.82,0.98,96.0,0.9029889839221535,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.85,0.92,96.0,0.9037969858399262,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.85,0.95,96.0,0.9037969858399262,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.85,0.98,96.0,0.9037969858399262,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.88,0.92,96.0,0.9059436507069196,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.88,0.95,96.0,0.9059436507069196,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.88,0.98,96.0,0.9059436507069196,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.90,0.92,96.0,0.9105155084045843,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.90,0.95,96.0,0.9105155084045843,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1250_0.90,0.98,96.0,0.9105155084045843,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1250.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.78,0.92,96.0,0.9133547953597907,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.78,0.95,96.0,0.9133547953597907,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.78,0.98,96.0,0.9133547953597907,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.82,0.92,96.0,0.9134939161128599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.82,0.95,96.0,0.9134939161128599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.82,0.98,96.0,0.9134939161128599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.85,0.92,96.0,0.9136813799445862,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.85,0.95,96.0,0.9136813799445862,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.85,0.98,96.0,0.9136813799445862,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.88,0.92,96.0,0.9142369398631647,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.88,0.95,96.0,0.9142369398631647,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.88,0.98,96.0,0.9142369398631647,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.90,0.92,96.0,0.9157615525342597,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.90,0.95,96.0,0.9157615525342597,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1350_1300_0.90,0.98,96.0,0.9157615525342597,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,1300.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.78,0.88,96.0,0.8593947932840158,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.78,0.9,96.0,0.8593947932840158,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.78,0.92,96.0,0.8593947932840158,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.78,0.95,96.0,0.8593947932840158,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.78,0.98,96.0,0.8593947932840158,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.82,0.88,96.0,0.8722322606703468,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.82,0.9,96.0,0.8722322606703468,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.82,0.92,96.0,0.8722322606703468,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.82,0.95,96.0,0.8722322606703468,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.82,0.98,96.0,0.8722322606703468,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.85,0.9,96.0,0.8800489881276529,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.85,0.92,96.0,0.8800489881276529,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.85,0.95,96.0,0.8800489881276529,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.85,0.98,96.0,0.8800489881276529,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.88,0.9,96.0,0.891432416544612,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.88,0.92,96.0,0.891432416544612,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.88,0.95,96.0,0.891432416544612,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.88,0.98,96.0,0.891432416544612,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.90,0.92,96.0,0.9039788661672037,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.90,0.95,96.0,0.9039788661672037,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1150_0.90,0.98,96.0,0.9039788661672037,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.78,0.9,96.0,0.8872465758086321,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.78,0.92,96.0,0.8872465758086321,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.78,0.95,96.0,0.8872465758086321,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.78,0.98,96.0,0.8872465758086321,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.82,0.9,96.0,0.889982184627135,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.82,0.92,96.0,0.889982184627135,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.82,0.95,96.0,0.889982184627135,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.82,0.98,96.0,0.889982184627135,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.85,0.9,96.0,0.8928397405684796,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.85,0.92,96.0,0.8928397405684796,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.85,0.95,96.0,0.8928397405684796,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.85,0.98,96.0,0.8928397405684796,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.88,0.9,96.0,0.8987420887813935,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.88,0.92,96.0,0.8987420887813935,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.88,0.95,96.0,0.8987420887813935,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.88,0.98,96.0,0.8987420887813935,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.90,0.92,96.0,0.9074795265683276,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.90,0.95,96.0,0.9074795265683276,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1200_0.90,0.98,96.0,0.9074795265683276,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.78,0.92,96.0,0.9026350871175851,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.78,0.95,96.0,0.9026350871175851,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.78,0.98,96.0,0.9026350871175851,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.82,0.92,96.0,0.90338325290599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.82,0.95,96.0,0.90338325290599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.82,0.98,96.0,0.90338325290599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.85,0.92,96.0,0.9043243283909319,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.85,0.95,96.0,0.9043243283909319,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.85,0.98,96.0,0.9043243283909319,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.88,0.92,96.0,0.9067479215715486,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.88,0.95,96.0,0.9067479215715486,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.88,0.98,96.0,0.9067479215715486,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.90,0.92,96.0,0.9117901362730001,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.90,0.95,96.0,0.9117901362730001,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1250_0.90,0.98,96.0,0.9117901362730001,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.78,0.92,96.0,0.913475095921916,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.78,0.95,96.0,0.913475095921916,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.78,0.98,96.0,0.913475095921916,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.78
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.82,0.92,96.0,0.9136889574055249,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.82,0.95,96.0,0.9136889574055249,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.82,0.98,96.0,0.9136889574055249,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.82
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.85,0.92,96.0,0.9139771660702345,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.85,0.95,96.0,0.9139771660702345,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.85,0.98,96.0,0.9139771660702345,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.85
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.88,0.92,96.0,0.9147821299048738,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.88,0.95,96.0,0.9147821299048738,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.88,0.98,96.0,0.9147821299048738,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.88
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.90,0.92,96.0,0.916950029809479,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.90,0.95,96.0,0.916950029809479,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.9
loose_fine,0.7,100.0,16.0,0.85,two_step,two_1400_1300_0.90,0.98,96.0,0.916950029809479,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_0.2,0.92,126.75,0.9146065962104541,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_0.2,0.95,126.75,0.9146065962104541,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_0.2,0.98,126.75,0.9146065962104541,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_0.5,0.92,55.5,0.9118294650155845,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_0.5,0.95,55.5,0.9118294650155845,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_0.5,0.98,55.5,0.9118294650155845,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_1,0.92,31.75,0.9106365761355965,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_1,0.95,31.75,0.9106365761355965,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_1,0.98,31.75,0.9106365761355965,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_5,0.92,12.75,0.9094321763105399,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_5,0.95,12.75,0.9094321763105399,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_5,0.98,12.75,0.9094321763105399,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_10,0.92,10.375,0.9093296831225725,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_10,0.95,10.375,0.9093296831225725,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_10,0.98,10.375,0.9093296831225725,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_20,0.92,9.1875,0.9092391537324843,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_20,0.95,9.1875,0.9092391537324843,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_20,0.98,9.1875,0.9092391537324843,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_50,0.92,8.475,0.9092170653671717,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_50,0.95,8.475,0.9092170653671717,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,heating,ramp_50,0.98,8.475,0.9092170653671717,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,high_T,iso_1300,0.92,96.0,0.9137113009696333,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,high_T,iso_1300,0.95,96.0,0.9137113009696333,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,high_T,iso_1300,0.98,96.0,0.9137113009696333,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,high_T,iso_1350,0.95,96.0,0.9217469633677426,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,high_T,iso_1350,0.98,96.0,0.9217469633677426,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1350.0,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,high_T,iso_1400,0.95,96.0,0.9277188862468077,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,high_T,iso_1400,0.98,96.0,0.9277188862468077,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,nan,nan
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1300_1150_0.78,0.88,96.0,0.8601953271420636,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1150.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1300_1150_0.78,0.9,96.0,0.8601953271420636,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1150.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1300_1150_0.78,0.92,96.0,0.8601953271420636,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300.0,1150.0,0.78
