attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm,switched,projection_only
False,0.011289366278856239,0.014284784707960074,0.01441582212953696,0.0,0.0,7.878335991280146e-05,Tier_C,,116336,0.9609895742505057,0.9557340315114717,185.76322994540192,128.09165008034515,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,380603,0.7751352647725175,0.7751352647725175,51779.53826136793,51779.53826136793,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,403647,0.7021770707042748,0.7021770707042748,60811.829540619576,60811.829540619576,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,603949,0.7208650070320104,0.7208650070320104,28912.017298408933,28912.017298408933,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,592649,0.9282478397550479,0.9010781496027533,415.8914412087666,270.56744124635736,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,25375,0.7000011983201324,0.7000011983201324,2786.146610946558,2786.146610946558,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,505479,0.7006009461594,0.7006009461594,62839.659999542244,62839.659999542244,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,636260,0.7000215357692499,0.7000215357692499,10990.83392062046,10990.83392062046,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,335630,0.7296380732888934,0.7296380732888934,164.30924832632465,164.30924832632465,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,798205,0.703437590566632,0.703437590566632,62000.68643487741,62000.68643487741,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,570812,0.7002285526741083,0.7002285526741083,7259.984544421498,7259.984544421498,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,442958,0.7040854012184036,0.7040854012184036,52131.69881363297,52131.69881363297,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,858228,0.7128219105137026,0.7128219105137026,1771.3314481066066,1771.3314481066066,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,524311,0.7556086623434578,0.7556086623434578,53708.86736344503,53708.86736344503,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,101741,0.7436424329104409,0.7436424329104409,61622.6040513513,61622.6040513513,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,40187,0.7758413171377639,0.7758413171377639,29325.27180371107,29325.27180371107,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,543119,0.7365533686535801,0.7365533686535801,67735.85096608585,67735.85096608585,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,819256,0.9538049243905073,0.9494618825251934,338.85229501300597,259.9020300569173,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,706620,0.7159672292181518,0.7159672292181518,54057.14733703908,54057.14733703908,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,856207,0.8281632050222982,0.8281632050222982,1096.7934260864565,1096.7934260864565,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,360628,0.7030510801649399,0.7030510801649399,53526.630929403764,53526.630929403764,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,580331,0.9153372558751757,0.9033263497979032,1438.5116516545738,1242.2498556481262,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,387567,0.7021370606360491,0.7021370606360491,25426.804615939818,25426.804615939818,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,919319,0.831287738200982,0.831287738200982,42797.249246015665,42797.249246015665,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,863749,0.7000897362915972,0.7000897362915972,5885.419374284828,5885.419374284828,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,280839,0.8121779589091989,0.8121779589091989,66511.49980075141,66511.49980075141,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,725395,0.708363770155279,0.708363770155279,2186.2738004365574,2186.2738004365574,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,537357,0.7750381518657082,0.7750381518657082,13007.002503220909,13007.002503220909,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,134251,0.7769935700795498,0.7769935700795498,886.2354589746425,886.2354589746425,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,349697,0.7002714739423266,0.7002714739423266,4391.378171832201,4391.378171832201,False,False
