mode_id,rate_C_min,final_rho,final_G_um,final_D50_m,final_D90_m,final_fine_pore_fraction,open_eligibility_collapse_T_C,closed_shrinkage_onset_T_C,forward_prediction_eligible,matched_smaller_grain_fraction,matched_smaller_D90_fraction,path,T2_C,density_ok,grain_ok,classification,final_phi_open,final_phi_precursor,final_phi_closed,final_A_closed,final_PR_memory,diagnostic_only,injected_closed_fraction,injected_PR_memory,injected_A_closed
candidate_state_injection_diagnostic,5.0,0.9370101360405384,0.9379048593667856,5.0778263157337946e-08,7.977973951750053e-08,0.2522996189057438,1452.950428329993,1284.5886190368235,False,,,,,,,,,,,,,True,0.65,1.0,0.152178631
candidate_state_injection_diagnostic,50.0,0.9005037465317097,0.2584710238006787,5.0778263157337946e-08,7.977973951750053e-08,0.4552425823598175,,1463.645884967751,False,0.94,0.14,,,,,,,,,,,True,0.65,1.0,0.152178631
candidate_state_injection_diagnostic,,0.807261972685961,0.0767645919869083,,,,,,False,,,low_T2,900.0,False,True,FIRST_STEP_UNATTAINABLE,0.0079480244090733,0.0029365430820773,0.1818534598228882,0.9987233944212872,0.9296136540914334,True,0.65,1.0,0.152178631
candidate_state_injection_diagnostic,,0.9146931251826178,0.2148743008122288,,,,,,False,,,near_best,1200.0,False,True,DENSIFICATION_EXHAUSTION_FAILURE,2.1202080960379024e-05,5.8869628901110735e-05,0.0852268031075207,0.989443461170378,0.9296674809170188,True,0.65,1.0,0.152178631
candidate_state_injection_diagnostic,,0.9868469765896672,0.8317556842439492,,,,,,False,,,high_T2,1300.0,True,False,GRAIN_GROWTH_FAILURE,3.012792966440593e-06,1.103004770487225e-05,0.0131389805696614,0.9940885623659202,0.9297009274348996,True,0.65,1.0,0.152178631
