case_id,path,t_s,T_C,rho,G_mean,G50,G90,pore_D50,pore_D90,large_pore_fraction,connected_fine_pore_fraction,isolated_pore_fraction,cumulative_PR_desintering_work,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,sigma_res_crack_like,residual_defect_flux
C091,reference,28080.00000002554,493.00000000042564,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7425728133503353,0.16592170416303997,0.14000000196771237,0.492442564123665,9.279801929983757e-17,9.279801929983757e-17,49999986.24519436,99999972.49038872,3.5430971345549543e-07
C091,reference,28440.000000025866,499.0000000004311,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7429983479922389,0.1657089383608889,0.14000000248428257,0.6210409204790199,1.5566138638042424e-16,1.5566138638042424e-16,49999982.59648232,99999965.19296464,3.5451267052988217e-07
C091,reference,28800.000000026193,505.00000000043656,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7434241464297968,0.16549604102567955,0.14000000312552258,0.780465136293565,2.590641927518896e-16,2.590641927518896e-16,49999978.057261005,99999956.11452201,3.547157334319277e-07
C091,reference,29160.00000002652,511.000000000442,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7438502094599557,0.16528301183869734,0.14000000391887088,0.9774401268146068,4.278547096564567e-16,4.278547096564567e-16,49999972.42912198,99999944.85824396,3.549188980610128e-07
C091,reference,29520.00000002685,517.0000000004475,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7442765380019469,0.1650698504357898,0.14000000489721606,1.2200112599146087,7.013316318080582e-16,7.013316318080582e-16,49999965.47370243,99999930.94740486,3.5512215946871163e-07
C091,reference,29880.000000027176,523.0000000004529,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.744703133118559,0.16485655639947427,0.14000000609986046,1.5177742111701134,1.1412011261817725e-15,1.1412011261817725e-15,49999956.905508995,99999913.81101799,3.553255117053561e-07
C091,reference,30240.000000027503,529.0000000004584,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7451299960406199,0.16464312924985486,0.14000000757363248,1.8821395213729217,1.8436729561762726e-15,1.8436729561762726e-15,49999946.38361324,99999892.76722649,3.555289476422419e-07
C091,reference,30600.00000002783,535.0000000004638,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7455571281950994,0.16442956843420084,0.14000000937416707,2.326636244265331,2.9577241605043183e-15,2.9577241605043183e-15,49999933.50206763,99999867.00413527,3.5573245876617957e-07
C091,reference,30960.000000028158,541.0000000004693,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7459845312372764,0.16421587331501986,0.14000001156737538,2.867259507363154,4.712492439938947e-15,4.712492439938947e-15,49999917.77887437,99999835.55774873,3.559360349427173e-07
C091,reference,31320.000000028485,547.0000000004748,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7464122070874557,0.16400204315644595,0.14000001423112826,3.5228672722896164,7.458097213770535e-15,7.458097213770535e-15,49999898.64332199,99999797.28664398,3.561396641439751e-07
C091,reference,31680.000000028813,553.0000000004802,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.746840157972775,0.16378807710874627,0.14000001745717833,4.315632073337001,1.1726085604090176e-14,1.1726085604090176e-14,49999875.4214852,99999750.8429704,3.5634333213660057e-07
C091,reference,32040.00000002914,559.0000000004857,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7472683864746814,0.16357397419072983,0.14000002135335027,5.271554034041642,1.8318384729413444e-14,1.8318384729413444e-14,49999847.31966309,99999694.63932618,3.565470221248916e-07
C091,reference,32400.000000029468,565.0000000004911,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.747696895582712,0.16335973326982664,0.14000002604602976,6.421042011207428,2.8437412491187236e-14,2.8437412491187236e-14,49999813.40550861,99999626.81101722,3.567507143436464e-07
C091,reference,32760.000000029795,571.0000000004966,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7481256887552629,0.16314535303958277,0.1400000316829856,7.799570293583194,4.387526581280495e-14,4.387526581280495e-14,49999772.586578906,99999545.17315781,3.5695438559476017e-07
C091,reference,33120.00000003012,577.000000000502,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7485547699880959,0.16293083199429947,0.14000003843656147,9.44841888752929,6.728721992316774e-14,6.728721992316774e-14,49999723.586010695,99999447.17202139,3.571580087210318e-07
C091,reference,33480.00000003045,583.0000000005075,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7489841438913755,0.16271616840051945,0.14000004650727832,11.415506053398747,1.0258487484262387e-13,1.0258487484262387e-13,49999664.914998114,99999329.82999623,3.573615520100288e-07
C091,reference,33840.00000003078,589.000000000513,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7494138157761077,0.16250136026504575,0.14000005612789024,13.756322412528547,1.554981628749338e-13,1.554981628749338e-13,49999594.841722496,99999189.68344499,3.5756497852023185e-07
C091,reference,34200.000000031105,595.0000000005184,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.749843791750897,0.16228640529915161,0.1400000675679416,16.534976623778174,2.3437439345692553e-13,2.3437439345692553e-13,49999511.35635257,99999022.71270514,3.577682453209809e-07
C091,reference,34560.00000003143,601.0000000005239,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7502740788300204,0.16207130087861854,0.14000008113887555,19.82536332807869,3.513082882638855e-13,3.513082882638855e-13,49999412.13170263,99998824.26340526,3.5797130263703525e-07
C091,reference,34920.00000003176,607.0000000005293,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7507046850538698,0.16185604399921466,0.14000009719974954,23.712464776540887,5.23731821189238e-13,5.23731821189238e-13,49999294.4791021,99998588.9582042,3.581740928878011e-07
C091,reference,35280.00000003209,613.0000000005348,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7511356196228909,0.16164063122720124,0.14000011616361524,28.293798288788988,7.766395933303382e-13,7.766395933303382e-13,49999155.298994645,99998310.59798929,3.58376549610467e-07
C091,reference,35640.000000032414,619.0000000005402,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7515668930462144,0.1614250586444292,0.14000013850462753,33.68102242913768,1.1456883040951278e-12,1.1456883040951278e-12,49998991.02574843,99997982.05149686,3.585785962554597e-07
C091,reference,36000.00000003274,625.0000000005457,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7519985173062438,0.1612093217875628,0.14000016476594804,40.001715534062825,1.6814926258797222e-12,1.6814926258797222e-12,49998797.566119336,99997595.13223867,3.5878014484174755e-07
C091,reference,36360.00000003307,631.0000000005512,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7524305060405391,0.1609934155809432,0.14000019556851587,47.401340969337674,2.4555508953602204e-12,2.4555508953602204e-12,49998570.23076941,99997140.46153882,3.589810944586029e-07
C091,reference,36720.0000000334,637.0000000005566,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.0597671439071183e-07,0.7528628747423983,0.16077733426257662,0.14000023162076222,56.04541423248674,3.568380767014153e-12,3.568380767014153e-12,49998303.658199854,99996607.31639971,3.591813295994827e-07
C091,reference,37080.000000033724,643.0000000005621,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7532956409816223,0.16056107130271047,0.14000027372934842,66.1218877380733,5.160637895166014e-12,5.160637895166014e-12,49997991.73041424,99995983.46082848,3.5938071831269983e-07
C091,reference,37440.00000003405,649.0000000005675,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7537288246469976,0.1603446193144336,0.140000322811015,77.84376982084217,7.428243252294711e-12,7.428243252294711e-12,49997627.47958188,99995254.95916376,3.595791101525393e-07
C091,reference,37800.00000003438,655.000000000573,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7541624482121191,0.16012796995571577,0.14000037990563066,91.45199515465654,1.0642873866465733e-11,1.0642873866465733e-11,49997202.98492435,99994405.9698487,3.597763339134381e-07
C091,reference,38160.000000034706,661.0000000005784,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.754596537026218,0.15991111382227755,0.1400004461905382,107.218564401821,1.5179599027974364e-11,1.5179599027974364e-11,49996709.25899944,99993418.51799887,3.5997219512876805e-07
C091,reference,38520.000000035034,667.0000000005839,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7550311196317356,0.15969404033066403,0.14000052299629662,125.4499714645163,2.1553996330537223e-11,2.1553996330537223e-11,49996136.12250673,99992272.24501346,3.601664733146992e-07
C091,reference,38880.00000003536,673.0000000005894,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7554662281104217,0.15947673759087427,0.14000061182392562,146.49093719266253,3.0471793003061984e-11,3.0471793003061984e-11,49995472.06668803,99990944.13337606,3.6035891893851894e-07
C091,reference,39240.00000003569,679.0000000005948,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7559018984597958,0.15925919226788643,0.14000071436376177,170.72846879362163,4.2894989889757883e-11,4.2894989889757883e-11,49994704.10234358,99989408.20468716,3.6054925008971065e-07
C091,reference,39600.000000036016,685.0000000006003,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.756338171001838,0.1590413894314034,0.1400008325160422,198.5962644696578,6.012959033931746e-11,6.012959033931746e-11,49993817.59443144,99987635.18886288,3.607371488310099e-07
C091,reference,39960.00000003634,691.0000000006057,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7567750908258096,0.1588233123931364,0.1400009684133348,230.57948295758413,8.394153872295923e-11,8.394153872295923e-11,49992796.08116389,99985592.16232778,3.609222572056318e-07
C091,reference,40320.00000003667,697.0000000006112,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7572127082671176,0.15860494253094054,0.1400011244449382,267.2198976375579,1.1670935287118305e-10,1.1670935287118305e-10,49991621.07646036,99983242.15292072,3.611041728758412e-07
C091,reference,40680.000000037,703.0000000006166,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7576510794241398,0.1583862590991163,0.1400013032833811,309.12145468782535,1.616243090859672e-10,1.616243090859672e-10,49990271.8545616,99980543.7091232,3.612824443671216e-07
C091,reference,41040.000000037326,709.0000000006221,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7580902667149101,0.15816723902419935,0.14000150791315105,356.9562543596156,2.2295202707130866e-10,2.2295202707130866e-10,49988725.21555592,99977450.43111184,3.614565658913409e-07
C091,reference,41400.00000003765,715.0000000006276,0.6500000000000002,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7585303394755354,0.15794785668557648,0.14000174166178975,411.4709737984002,3.063730508599057e-10,3.063730508599057e-10,49986955.230514556,99973910.46102911,3.616259717215771e-07
C091,reference,41760.00000003798,721.000000000633,0.6500000000000004,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7589713746021476,0.1577280836802868,0.14000200823349135,473.493748907943,4.194247076690122e-10,4.194247076690122e-10,49984932.96488029,99969865.92976058,3.6179003009068786e-07
C091,reference,42120.00000003831,727.0000000006385,0.6500000000000006,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7594134572381279,0.15750788857140274,0.1400023117453457,543.941531501888,5.720723640202736e-10,5.720723640202736e-10,49982626.17870316,99965252.35740632,3.6194803658530697e-07
C091,reference,42480.000000038635,733.0000000006439,0.6500000000000007,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7598566815082076,0.15728723661942637,0.14000265676636908,623.8279363700914,7.774454462016298e-10,7.774454462016298e-10,49979999.002267666,99959998.00453533,3.620992070067828e-07
C091,reference,42840.00000003896,739.0000000006494,0.650000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7603011513009235,0.15706608949619522,0.14000304835946492,714.2715908554501,1.0527825615511359e-09,1.0527825615511359e-09,49977011.58561041,99954023.17122082,3.6224266967069296e-07
C091,reference,43200.00000003929,745.0000000006548,0.6500000000000016,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7607469811007025,0.15684440498086094,0.1400034921264588,816.5049970393437,1.4206411213853846e-09,1.4206411213853846e-09,49973619.720385216,99947239.44077043,3.6237745711703034e-07
C091,reference,43560.00000003962,751.0000000006603,0.6500000000000026,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7611942968706331,0.15662213663759136,0.14000399425635143,931.8839136133702,1.9104404718253623e-09,1.9104404718253623e-09,49969774.43249524,99939548.86499047,3.6250249720404254e-07
C091,reference,43920.000000039945,757.0000000006658,0.6500000000000039,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7616432369866942,0.15639923347475015,0.14000456157692856,1061.8972609108093,2.560424216830678e-09,2.560424216830678e-09,49965421.543880224,99930843.08776045,3.626166035600672e-07
C091,reference,44280.00000004027,763.0000000006712,0.6500000000000061,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7620939532238806,0.1561756395854354,0.14000520160986782,1208.1775483177812,3.4201477997289794e-09,3.4201477997289794e-09,49960501.20182282,99921002.40364563,3.627184653697035e-07
C091,reference,44640.0000000406,769.0000000006767,0.6500000000000098,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,2.1847129726829564e-07,0.7625466117942611,0.1559512937694028,0.14000592262947384,1372.5118183116872,4.553622242840797e-09,4.553622242840797e-09,49954947.374121785,99909894.74824357,3.6280663647330023e-07
