state_id,representation,closed_kernel,m,T2_C,hold_h,initial_state_fingerprint,candidate_response_target_only,initial_rho,initial_G_nm,final_rho,final_G_nm,growth_fraction,classification,strict_success,rho,G_nm,D10_nm,D50_nm,D90_nm,D90_over_D50,sigma_ln_r,pore_surface_area_proxy,large_pore_tail_fraction,connected_fine_pore_fraction,useful_closed_inventory,Zener_pinning_metric_minv,phi_open,phi_precursor,phi_isolated,phi_closed,M0,M1,M2,M3,M4
narrow_fine_connected,lognormal,GB_diffusion,3,1200,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9997347282563778,1501.869299910802,22.105681537089264,GRAIN_GROWTH_FAILURE,False,0.9997347282563778,1501.869299910802,54.78512334929639,68.77329805899384,79.58346960043332,1.1571855915964142,0.1265614769815516,20369.78844256553,0.0004395705147348,0.0,1.3332992339750782e-06,1.4497855233419024,1.1351436863932557e-07,2.125795012697841e-10,1.7654910283309595e-09,0.0002651562511831,1.124886769896606e+18,42256589273.05118,1620.976260185232,6.33289638901365e-05,2.514269738674502e-12
narrow_fine_connected,lognormal,GB_diffusion,3,1225,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9998689117104864,2516.1586116724893,37.710132487269064,GRAIN_GROWTH_FAILURE,False,0.9998689117104864,2516.1586116724893,61.12751165887731,70.2237623984929,79.32001313810845,1.1295323752093749,0.0217656548595604,9638.227737376272,0.0008819464627775,0.0,5.458610709548674e-07,1.4468165576302947,1.132819064834833e-07,2.55195393668108e-10,2.0837149886848235e-09,0.0001309726686965,4.61032358120959e+17,18802767373.944626,766.9857935244241,3.1295023886289334e-05,1.277542025815062e-12
narrow_fine_connected,lognormal,GB_diffusion,3,1250,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9999639949768474,4201.9728896390225,63.64573676367727,GRAIN_GROWTH_FAILURE,False,0.9999639949768474,4201.9728896390225,61.275893228217775,72.66843899289672,96.54757547736816,1.3286039553815876,0.139201979575639,2523.8374641674745,0.0033986690944169,0.0,2.3602611381492226e-07,1.4419591299679273,1.1290158275598889e-07,3.0534866037420303e-10,2.4503814821415867e-09,3.588936583971202e-05,1.1495796917811146e+17,4770755573.334387,200.84060399138392,8.595566116314154e-06,3.75088979920067e-13
narrow_fine_connected,lognormal,GB_diffusion,3,1275,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9999925233569574,6957.885474137271,106.04439190980416,GRAIN_GROWTH_FAILURE,False,0.9999925233569574,6957.885474137271,84.49554183875101,97.4255328440138,110.35552384927658,1.1327166567922675,0.0534916529702991,396.3622832466848,1.025985921376474e-05,0.0,9.123994904504967e-09,1.433861727960535,1.1226757761406337e-07,3.6387427441159885e-10,2.869065563420626e-09,7.361142525167157e-06,9931788492744410.0,558900804.4843997,31.54150831694991,1.7849170469496758e-06,1.0129928965932385e-13
narrow_fine_connected,lognormal,GB_diffusion,3,1300,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9999961537857094,11391.330980446954,174.25124585303004,GRAIN_GROWTH_FAILURE,False,0.9999961537857094,11391.330980446954,84.79757399875272,97.76697739610914,110.73638079346554,1.132656278661557,0.055625335007048,202.5065620006152,2.6142573583382913e-05,0.0,6.84890864285291e-09,1.4202940419961938,1.1120526371911657e-07,4.315410621736792e-10,3.342524178240008e-09,3.731234961705656e-06,4994692016766859.0,283469587.5680288,16.114960175471648,9.182160248250788e-07,5.248246884444855e-14
narrow_fine_connected,lognormal,GB_diffusion,3,1325,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9999990206301208,18414.357805418607,282.2978123910555,GRAIN_GROWTH_FAILURE,False,0.9999990206301208,18414.357805418607,85.22017307622671,101.11191642638248,134.87591266285614,1.333926973494331,0.1350824713059766,49.249320461097994,0.0001420396820311,0.0,2.4688785778324552e-09,1.397692249169122,1.0943560317169446e-07,5.089975240449441e-10,3.872395570989767e-09,8.655528828508139e-07,1150426930009973.5,66712653.02923934,3.919136397650284,2.338073360653035e-07,1.4205503048717841e-14
narrow_fine_connected,lognormal,GB_diffusion,3,1350,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9999997454616322,29376.937035913637,450.9528774755945,GRAIN_GROWTH_FAILURE,False,0.9999997454616322,29376.937035913637,116.95304277702787,134.61573958059574,152.27843638416363,1.13120825884549,0.0370117347927231,9.786851128624235,1.7277929286612724e-06,0.0,7.623940919086593e-11,1.3606019930282582,1.0653153430032381e-07,5.967110245287698e-10,4.45889885849831e-09,1.429512236642156e-07,128666357736598.08,9999003.866487691,0.7788128672125209,6.076655917422506e-08,4.747840364123975e-15
narrow_fine_connected,lognormal,GB_diffusion,4,850,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.8412870484959318,67.16211820545197,0.0332633570069535,DENSIFICATION_EXHAUSTION_FAILURE,False,0.8412870484959318,67.16211820545197,18.13911413621372,25.49928569454792,34.089653268532686,1.3368865966242145,0.2132035327269124,33175985.409946486,0.0030554629081386,0.0,0.0002269628347962,2.3077662337891403e-06,9.23106493515656e-13,3.0638640441620914e-08,1.9096018900979384e-08,0.1587129017684856,1.470439747564565e+22,192556070232031.53,2640061.034968792,0.037889926146865,5.690917351597968e-10
narrow_fine_connected,lognormal,GB_diffusion,4,875,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.8529594088363628,70.43055487085049,0.0835469980130843,DENSIFICATION_EXHAUSTION_FAILURE,False,0.8529594088363628,70.43055487085049,22.973992425918755,26.386609131987036,29.799225838055325,1.12933138505968,0.0017748476153659,28782213.84400575,3.186798252852043e-07,0.0,3.746259496786074e-05,2.3090452434768005e-06,9.236180973907201e-13,2.93529656634681e-08,1.7504980620295552e-08,0.1470405443047672,9.750928942377594e+21,149444576552473.3,2290415.8032007483,0.0351033553782709,5.380044846825951e-10
narrow_fine_connected,lognormal,GB_diffusion,4,900,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.8685766490181225,77.74439131958331,0.1960675587628201,MIXED_FAILURE,False,0.8685766490181225,77.74439131958331,22.97399243247935,26.38660916479,29.799225897100666,1.1293313858934333,0.0018092916917879,25725243.16665282,3.263696322652991e-07,0.0,5.602854259433149e-05,2.3113710075684823e-06,9.245484030273928e-13,2.6934951335983454e-08,1.595671484664222e-08,0.1314233080892867,8.715278800204426e+21,133572007089527.3,2047149.8061068992,0.0313750139197003,4.808629799270952e-10
narrow_fine_connected,lognormal,GB_diffusion,4,925,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9032800489431472,92.52857109599574,0.4235164783999344,GRAIN_GROWTH_FAILURE,False,0.9032800489431472,92.52857109599574,22.97399249542303,26.386609479508405,29.799226463593783,1.1293313938926328,0.0020149331761487,18932283.074829172,4.001472170348817e-07,0.0,9.294524798749024e-05,2.3141805486242272e-06,9.256722194496909e-13,2.3798308932753212e-08,1.490298464217695e-08,0.0967199123546335,6.413938394646449e+21,98301229880247.8,1506583.217687045,0.0230901874594564,3.5388787351144723e-10
narrow_fine_connected,lognormal,GB_diffusion,4,950,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9677486798395551,119.20900008324868,0.8339846166653643,GRAIN_GROWTH_FAILURE,False,0.9677486798395551,119.20900008324868,22.973993194537695,26.386612975081757,29.799232755625816,1.1293314827396292,0.0036022850447431,6312975.07978581,1.219593197616806e-06,0.0,6.756807133629584e-05,2.321026227776812e-06,9.28410491110725e-13,2.1167885122172377e-08,1.8164677149176826e-08,0.0322512808269541,2.138729485419477e+21,32778571616743.08,502370.5947819321,0.0076994355371611,1.1800661368067906e-10
narrow_fine_connected,lognormal,GB_diffusion,4,975,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.964267055054716,162.72752583544766,1.5035003974684251,GRAIN_GROWTH_FAILURE,False,0.964267055054716,162.72752583544766,31.834575899207504,36.56337031306891,41.29216472693031,1.1293314695382766,0.0030759678249303,5047692.195859168,1.097835697288499e-06,0.0,2.1078057335480683e-05,2.3323988474340337e-06,9.329595389736134e-13,2.0803587365194973e-08,1.8424382205443622e-08,0.0357329057163816,8.906139146759356e+20,18914123775490.633,401682.5820886851,0.0085306122289087,1.8116965345663074e-10
narrow_fine_connected,lognormal,GB_diffusion,4,1000,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9882168429559414,228.72045859752612,2.5187762861157865,GRAIN_GROWTH_FAILURE,False,0.9882168429559414,228.72045859752612,31.834578498669323,36.563383310378,41.29218812208667,1.1293317079430794,0.0053302804906725,1664503.894290242,3.296665268389134e-06,0.0,2.0416600586081636e-05,2.343629838043022e-06,9.374519352172088e-13,2.0525577917374632e-08,1.8318609209812898e-08,0.011783118198934,2.936847373395752e+20,6237034268251.03,132457.0112860008,0.002813021533185,5.974414356511683e-11
narrow_fine_connected,lognormal,GB_diffusion,4,1025,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9990979980216386,247.920286855952,2.814158259322338,GRAIN_GROWTH_FAILURE,False,0.9990979980216386,247.920286855952,31.83464734263074,36.56372753018507,41.29280771773942,1.129338021777191,0.0229252015560904,127410.93875614782,6.152679183082094e-05,0.0,7.731793091798719e-06,0.0007585132434961,3.0340529739844815e-10,3.2273015695524874e-08,2.2920866960705905e-08,0.0009019464810734,2.248029030981096e+19,477417944612.6236,10139.040353509836,0.0002153371103023,4.578108328212994e-12
narrow_fine_connected,lognormal,GB_diffusion,4,1050,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.999401571380814,231.0748315170631,2.5549974079548172,GRAIN_GROWTH_FAILURE,False,0.999401571380814,231.0748315170631,31.834745700928455,36.56421932167366,41.29369294241887,1.1293470422310312,0.034116629056226,84523.55567242308,0.0001447091955678,0.0,6.187024643993498e-06,0.0617861125657974,2.4714445026318973e-08,3.7459239504692893e-08,2.4424439556145245e-08,0.0005983420210617,1.4913193783841958e+19,316714265816.0714,6726.170846484573,0.0001428643092466,3.04113646510585e-12
narrow_fine_connected,lognormal,GB_diffusion,4,1075,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9990980892571898,279.8263149302413,3.3050202296960203,GRAIN_GROWTH_FAILURE,False,0.9990980892571898,279.8263149302413,44.11267765333073,50.66598685946412,57.21929606559752,1.1293433645003457,0.0264567568948684,91935.09467402803,0.0001107962852434,0.0,3.5748002383980003e-06,0.1408796669679536,5.6351866787181445e-08,2.6899396268066193e-08,1.6677096869323485e-08,0.0009018108144502,8.447901931730508e+18,248604223260.6351,7315.962380496471,0.0002153153294188,6.344304236106513e-12
narrow_fine_connected,lognormal,GB_diffusion,4,1100,96,"{""A"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""G"": 6.5e-08, ""phi"": [[3.141291498e-05, 0.00128129036897, 0.0160233835299, 0.06143675057268, 0.07222201323819, 0.02603024686544, 0.00287643342436, 9.745356026e-05, 1.01229813e-06, 3.22394e-09, 3.15e-12, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""rho"": 0.82}",False,0.82,65.0,0.9990099421026466,323.2134605730336,3.972514778046671,GRAIN_GROWTH_FAILURE,False,0.9990099421026466,323.2134605730336,44.112684579199666,50.6660214888088,57.21935839841793,1.1293438228824944,0.020988905860039,100920.55164860042,0.0001150232014969,0.0,4.182897498717413e-06,0.5466520087858521,1.1387955850913336e-07,4.2295881054767947e-14,2.8215930726197603e-14,0.0009899440177244,9.273510577008855e+18,272900517709.853,8031.00232721784,0.0002363589124664,6.960410950292719e-12
