rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G,comparison_id
0.7460000000000001,231.75457081408783,231.54456306782086,1.0009069862988123,0.09061644200986844,0.0009065752352730229,representative_highT_vs_two_step
0.7470000000000001,231.93871418316297,231.73036759303753,1.0008990905779398,0.08982829402120081,0.000898686638106995,representative_highT_vs_two_step
0.7480000000000001,232.12493962611765,231.916441810843,1.0008990212752777,0.08982137619959349,0.0008986173976959433,representative_highT_vs_two_step
0.7490000000000001,232.3132851916991,232.1064909382298,1.0008909455855086,0.08901525080610695,0.0008905489290724992,representative_highT_vs_two_step
0.7500000000000001,232.50378965748882,232.29681969486245,1.0008909720025365,0.08901788780788061,0.0008905753225848657,representative_highT_vs_two_step
0.7510000000000001,232.69649254751414,232.49127006489059,1.0008827104887261,0.08819319981011327,0.0008823211289338055,representative_highT_vs_two_step
0.7520000000000001,232.89143415029312,232.68601038456958,1.0008828367695335,0.08820580562485193,0.0008824472983621279,representative_highT_vs_two_step
0.7530000000000001,233.08865553732613,232.88502474314507,1.000874383376113,0.08736194977471025,0.0008740013256581769,representative_highT_vs_two_step
0.7540000000000001,233.28819858204812,233.08433977428902,1.000874613918535,0.08738496374792257,0.0008742316666473352,representative_highT_vs_two_step
0.7550000000000001,233.49010597925655,233.28808727161623,1.0008659623815472,0.08652131395163608,0.0008655876524427096,representative_highT_vs_two_step
0.7560000000000001,233.6944212650297,233.49214658664664,1.0008663018492914,0.08655520199759133,0.0008659268264173746,representative_highT_vs_two_step
0.7570000000000001,233.90118883715112,233.70080309125444,1.0008574456880168,0.0856711104774232,0.0008570782914629342,representative_highT_vs_two_step
0.7580000000000001,234.11045397605653,233.90978300162234,1.0008578990235428,0.08571636636726718,0.0008575312385087815,representative_highT_vs_two_step
0.7590000000000001,234.32226286631976,234.12353143053514,1.000848831531672,0.08481116277798956,0.0008484714779229204,representative_highT_vs_two_step
0.7600000000000001,234.536662618695,234.33761531795764,1.0008494039698548,0.08486830950646272,0.0008490434304507318,representative_highT_vs_two_step
0.7610000000000001,234.75370129273367,234.5566459840625,1.0008401182061777,0.08394130000337803,0.000839765504404475,representative_highT_vs_two_step
0.7620000000000001,234.97342791999432,234.77602464902466,1.0008408152888046,0.0840108912386775,0.0008404620016486563,representative_highT_vs_two_step
0.7630000000000001,235.19589252786477,235.0005356267649,1.0008313040673666,0.08306135749234045,0.0008309587255165719,representative_highT_vs_two_step
0.7640000000000001,235.42114616401705,235.22540765542269,1.000832131658503,0.08314397911306982,0.0008317856289025425,representative_highT_vs_two_step
0.7650000000000001,235.64924092151543,235.4556051660321,1.0008223875381808,0.08217117726588978,0.0008220495628343956,representative_highT_vs_two_step
0.7660000000000001,235.88022996459995,235.68617731673615,1.0008233518404561,0.08226744899007513,0.0008230130722670518,representative_highT_vs_two_step
0.7670000000000001,236.11416755516655,235.9222761343225,1.0008133671139,0.08127060854966447,0.0008130365101249251,representative_highT_vs_two_step
0.7680000000000001,236.35110907996932,236.15876374507772,1.0008144746857637,0.08138118566074444,0.0008141431812459493,representative_highT_vs_two_step
0.7690000000000001,236.591111078567,236.4009876249671,1.0008042413676441,0.08035950832352844,0.0008039181388464427,representative_highT_vs_two_step
0.7700000000000001,236.83423127204057,236.64361504324623,1.0008054991416502,0.08048508349934777,0.0008051749013217675,representative_highT_vs_two_step
0.7710000000000001,237.08052859250748,236.89219717411441,1.00079500895614,0.07943774189771825,0.0007946931039122402,representative_highT_vs_two_step
0.7720000000000001,237.33006321346028,237.14119821055928,1.0007964242583158,0.07957904714799109,0.0007961072808041021,representative_highT_vs_two_step
0.7730000000000001,237.5828965809581,237.3963816920005,1.0007856686257317,0.07850518351352,0.0007853601496996955,representative_highT_vs_two_step
0.7740000000000001,237.8390914457008,237.65200009966995,1.0007872491961034,0.07866299223295162,0.0007869394779945804,representative_highT_vs_two_step
0.7750000000000001,238.09871189601654,237.91403844699465,1.0007762192186194,0.07756171696659064,0.0007759181162858942,representative_highT_vs_two_step
0.7760000000000001,238.36182339179564,238.1765284279597,1.0007779732329585,0.07773684611036037,0.0007776707686454669,representative_highT_vs_two_step
0.7770000000000001,238.6284927994041,238.44568610616432,1.0007666596792966,0.07660723625047924,0.0007663659458840917,representative_highT_vs_two_step
0.7780000000000001,238.89878842761186,238.71531284740357,1.0007685957721764,0.07680054864065991,0.0007683005537052855,representative_highT_vs_two_step
0.7790000000000001,239.17278006457317,238.99186583642808,1.000756989061163,0.07564164621753973,0.0007567026894546432,representative_highT_vs_two_step
0.7800000000000001,239.4505390158969,239.26890607715106,1.0007591163504015,0.07585405298828375,0.000758828367317329,representative_highT_vs_two_step
0.7810000000000001,239.7321381438472,239.55314247072724,1.000747206533272,0.07466486325357327,0.0007469275134520483,representative_highT_vs_two_step
0.7820000000000001,240.01765190771627,239.83788510344021,1.0007495346458652,0.07489732644546257,0.0007492538850571127,representative_highT_vs_two_step
0.7830000000000001,240.30715640541368,240.13010574404504,1.0007373113871751,0.07367681596212784,0.0007370397066682002,representative_highT_vs_two_step
0.7840000000000001,240.60072941631728,240.42285245188847,1.0007398504868183,0.07393035127546098,0.0007395769323648753,representative_highT_vs_two_step
0.7850000000000001,240.8984504454345,240.72337160454936,1.000727303043814,0.07267744585380459,0.0007270386871257114,representative_highT_vs_two_step
0.7860000000000001,241.20040076892386,241.02443753766855,1.0007300638601337,0.07295312557290762,0.0007297974931491967,representative_highT_vs_two_step
0.7870000000000001,241.50666348102962,241.33358360562772,1.000717181060406,0.071666708034949,0.0007169240089636526,representative_highT_vs_two_step
0.7880000000000001,241.8173235424846,241.64329809960148,1.0007201749200236,0.0719656641359411,0.0007199157185054045,representative_highT_vs_two_step
0.7890000000000001,242.13246783043917,241.96141438513524,1.0007069451372592,0.07064457188934752,0.0007066953692535903,representative_highT_vs_two_step
0.7900000000000001,242.45218518997683,242.28012172477716,1.0007101839968329,0.07096799934587006,0.0007099319355110752,representative_highT_vs_two_step
0.7910000000000001,242.77656648728026,242.60756723878873,1.000696595124443,0.06961102174594974,0.0006963526146736036,representative_highT_vs_two_step
0.7920000000000001,243.10570466451423,242.93562747096158,1.000700091605843,0.06996018204811934,0.0006998466560329734,representative_highT_vs_two_step
0.7930000000000001,243.4396947964957,243.27277779532525,1.0006861310282356,0.06856605752401287,0.0006858957479575202,representative_highT_vs_two_step
0.7940000000000002,243.77863414922462,243.61056759476926,1.0006898984560264,0.06894228242843944,0.0006896605854846505,representative_highT_vs_two_step
0.7950000000000002,244.12262224035214,243.95781580180451,1.0006755530172542,0.06750969534702436,0.0006753249340303921,representative_highT_vs_two_step
0.7960000000000002,244.47176090166832,244.30572939438562,1.0006796054586777,0.06791439087702136,0.0006793746314630383,representative_highT_vs_two_step
0.7970000000000002,244.82615434369328,244.6634870282879,1.0006648614281646,0.06644196811465468,0.0006646405057216959,representative_highT_vs_two_step
0.7980000000000002,245.18590922246275,245.0219371765215,1.0006692137358424,0.06687661883231412,0.0006689899121819473,representative_highT_vs_two_step
0.7990000000000002,245.55113470860093,245.39063530207645,1.000654056770858,0.06536292602147677,0.0006538429689488391,representative_highT_vs_two_step
0.8000000000000002,245.92194255878078,245.76005435828682,1.0006587246284457,0.06582909959539998,0.0006585077646081534,representative_highT_vs_two_step
0.8010000000000002,246.29844718967504,246.1401446827519,1.0006431397329647,0.06427263700986327,0.0006429330072375819,representative_highT_vs_two_step
0.8020000000000002,246.68076575450834,246.52098571578864,1.0006481397040328,0.06477198910543046,0.0006479297522086406,representative_highT_vs_two_step
0.8030000000000002,247.06901822232535,246.91294179045232,1.0006321111835665,0.063171187142771,0.0006319114854421938,representative_highT_vs_two_step
0.8040000000000002,247.46332746009654,247.30567979251438,1.0006374607640003,0.06370546666458066,0.0006372576721915892,representative_highT_vs_two_step
0.8050000000000002,247.86381931778956,247.70999830113834,1.0006209721759565,0.06205868088153902,0.0006207794525146157,representative_highT_vs_two_step
0.8060000000000002,248.2706227165408,248.11513148195803,1.000626689850208,0.06262973560117846,0.0006264935621274579,representative_highT_vs_two_step
0.8070000000000002,248.68386974006884,248.5323336240884,1.0006097239492775,0.06093524125180452,0.0006095381431534613,representative_highT_vs_two_step
0.8080000000000002,249.10369572947994,248.95038480051258,1.0006158292508374,0.06154502385779502,0.000615639705818522,representative_highT_vs_two_step
0.8090000000000002,249.53023938162207,249.38101777851736,1.0005983679288584,0.05980100987940488,0.0005981889781512421,representative_highT_vs_two_step
0.8100000000000002,249.96364285115442,249.8125358684009,1.0006048815053585,0.060451584490433995,0.000604698638278999,representative_highT_vs_two_step
0.8110000000000002,250.40405185650692,250.25717448806495,1.0005869057250505,0.05865614687662674,0.0005867335632439817,representative_highT_vs_two_step
0.8120000000000002,250.8516157899143,250.70273611837175,1.0005938494084574,0.059349696063839726,0.000593673149674782,representative_highT_vs_two_step
0.8130000000000002,251.30648783171912,251.1619845139689,1.000575339130362,0.05750083055834125,0.0005751736862591468,representative_highT_vs_two_step
0.8140000000000002,251.76882506914953,251.622195754073,1.0005827360127635,0.058239662927390405,0.0005825662880664605,representative_highT_vs_two_step
0.8150000000000002,252.23878861978736,252.0966892500536,1.0005636701146552,0.05633525696476058,0.000563511312328061,representative_highT_vs_two_step
0.8160000000000002,252.71654375995556,252.5721874824585,1.0005715446302141,0.05712181535458588,0.0005713813607895212,representative_highT_vs_two_step
0.8170000000000002,253.20226005826535,253.06259460525294,1.000551900818176,0.055159639167625694,0.0005517485769316054,representative_highT_vs_two_step
0.8180000000000002,253.69611151457752,253.55405054732,1.0005602788318737,0.05599650952843167,0.000560121934290511,representative_highT_vs_two_step
0.8190000000000002,254.19827670464628,254.06107520228005,1.000540033542159,0.05397420633407328,0.0005398877765222345,representative_highT_vs_two_step
0.8200000000000002,254.70893893072844,254.56919509408914,1.0005489424460319,0.05486412735491109,0.000548791832243694,representative_highT_vs_two_step
0.8210000000000002,255.22828637845726,255.09357892429787,1.0005280707367368,0.05277920252132084,0.0005279313564515501,representative_highT_vs_two_step
0.8220000000000002,255.7565122802963,255.619106899483,1.0005375395543783,0.053725076084364234,0.0005373951317449705,representative_highT_vs_two_step
0.8230000000000002,256.2938150859068,256.16163184506814,1.0005160149858765,0.05157488517400321,0.0005158818959259805,representative_highT_vs_two_step
0.8240000000000002,256.8403986397802,256.7053525033903,1.000526074486071,0.052579787722282396,0.0005259361574004425,representative_highT_vs_two_step
0.8250000000000002,257.3964723665082,257.2668435821177,1.0005038689890449,0.05036152329465943,0.0005037420896911139,representative_highT_vs_two_step
0.8260000000000002,257.96225146408256,257.82958478469186,1.0005145518094887,0.051428718208860524,0.0005144194731003545,representative_highT_vs_two_step
0.8270000000000002,258.53795710564,258.41091320587157,1.0004916351952489,0.049139360885604416,0.000491514382261915,representative_highT_vs_two_step
0.8280000000000002,259.12381669558266,258.99354921149177,1.0005029757864143,0.05027229289538101,0.0005028493364925354,representative_highT_vs_two_step
0.8290000000000002,259.72006414743043,259.59563600171015,1.0004793152444191,0.04790856113821671,0.0004792004095606323,representative_highT_vs_two_step
0.8300000000000002,260.3269400357471,260.19909112701055,1.0004913503278694,0.04911090212906783,0.0004912296548239267,representative_highT_vs_two_step
0.8310000000000002,260.94469183796576,260.82291057046,1.0004669116959066,0.0466693791117136,0.0004668027265587931,representative_highT_vs_two_step
0.8320000000000002,261.57357418722074,261.44816261477996,1.0004796804505587,0.047945046754233445,0.0004795654406685539,representative_highT_vs_two_step
0.8330000000000002,262.213849136773,262.0947461499248,1.0004544272199187,0.045422080961889016,0.0004543239991393318,representative_highT_vs_two_step
0.8340000000000002,262.8657864366514,262.74283032516473,1.0004679713289777,0.0467752434249467,0.0004678618645447966,representative_highT_vs_two_step
0.8350000000000002,263.5296638231674,263.41327086634425,1.0004418644377346,0.044166927978657476,0.00044176684439159984,representative_highT_vs_two_step
0.8360000000000002,264.2057673220006,264.0852841461282,1.0004562282834577,0.04560202341290981,0.0004561242429773284,representative_highT_vs_two_step
0.8370000000000002,264.8943915655924,264.78074082028445,1.0004292258755523,0.04290417197444076,0.0004291337844771256,representative_highT_vs_two_step
0.8380000000000002,265.5958401256317,265.4778467039521,1.0004444567527746,0.04442592987292312,0.00044435801112856975,representative_highT_vs_two_step
0.8390000000000002,266.31042586146026,266.19955004542794,1.0004165139122638,0.04163405006531694,0.00041642719442289513,representative_highT_vs_two_step
0.8400000000000002,267.0384712852781,266.9229837831394,1.0004326622627318,0.04324751470559833,0.00043256869140383933,representative_highT_vs_two_step
0.8410000000000002,267.78030894508004,267.0253669678663,1.0028272294343652,0.28192587430637106,0.002823240338185919,representative_highT_vs_two_step
0.8420000000000002,268.5362818263149,267.08518395679715,1.0054330901026411,0.5403731144442896,0.005418384110549223,representative_highT_vs_two_step
0.8430000000000002,269.306743773315,267.1462409623869,1.0080873412373124,0.8022460858784433,0.008054813948340421,representative_highT_vs_two_step
0.8440000000000002,270.0920599316137,267.2085626841753,1.010791185800608,1.0675979324118032,0.010733376470740425,representative_highT_vs_two_step
0.8450000000000002,270.8926072123334,267.2721653149894,1.013545899525591,1.3364860468511006,0.013454974020199321,representative_highT_vs_two_step
0.8460000000000002,271.70877477990524,267.3370862412377,1.0163527200813531,1.608961117361319,0.016220454342717024,representative_highT_vs_two_step
0.8470000000000002,272.5409645644565,267.403362590105,1.0192129295779528,1.8850751418458473,0.019030691761920775,representative_highT_vs_two_step
0.8480000000000002,273.3895918002927,267.4710312376624,1.0221278563710003,2.1648814512857335,0.021886588037863374,representative_highT_vs_two_step
0.8490000000000002,274.25508559198676,267.5401288172542,1.0250988769588254,2.4484347337582313,0.024789073263574487,representative_highT_vs_two_step
0.8500000000000002,275.13788950969086,267.6106917280894,1.0281274179779394,2.7357910591722856,0.027739106801480316,representative_highT_vs_two_step
0.8510000000000002,276.0384622153898,267.6827561439702,1.031214958302826,3.0270079047534098,0.030737678261863657,representative_highT_vs_two_step
0.8520000000000002,276.9572781219249,267.75635802209996,1.0343630312564436,3.3221441813038113,0.03378580852559683,representative_highT_vs_two_step
0.8530000000000002,277.8948280867474,267.83153311192063,1.0375732269382245,3.621260260261271,0.03688455081347372,representative_highT_vs_two_step
0.8540000000000002,278.8516201424798,267.90835294026044,1.0408470549055988,3.9244050999696145,0.040034857518567286,representative_highT_vs_two_step
0.8550000000000002,279.82818026651614,267.9868375705843,1.0441862846820338,4.231647679177198,0.04323790714654562,representative_highT_vs_two_step
0.8560000000000002,280.8250531920336,268.0670224907813,1.0475926900023333,4.543052892267443,0.04649485577515898,representative_highT_vs_two_step
0.8570000000000002,281.84280326295976,268.14899194745004,1.0510679201739954,4.858669853185278,0.04980671413976364,representative_highT_vs_two_step
0.8580000000000002,282.8820153356099,268.2327557088046,1.0546139847390923,5.178575813462546,0.05317480873093003,representative_highT_vs_two_step
0.8590000000000002,283.94329572990455,268.31838327973395,1.0582327317986293,5.502828446787308,0.056600282590159104,representative_highT_vs_two_step
