candidate_id,base_reduction,base_window_width_C,closed_fraction_at_switch,robustness_count,transferred_material_margin,predicted_Qclosed_window_kJ_mol,predicted_Qgrowth_window_kJ_mol,predicted_prefactor_decades,reduced_family_class,evidence_level
693168,0.8812766736684337,260.0,0.6494149879062678,9,1.0,200.0,200.0,3.0,robust comparator,reduced transfer from exact 693168 OAT; topology frozen; not exact family validation
822940,0.3190687505790738,125.0,0.0218863861583767,9,0.3620528718307122,72.41057436614244,72.41057436614244,1.0861586154921365,calibration-sensitive,reduced transfer from exact 693168 OAT; topology frozen; not exact family validation
581668,0.3389414747772701,265.0,0.4603007828266633,5,0.38460279830893546,76.9205596617871,76.9205596617871,1.1538083949268063,calibration-sensitive,reduced transfer from exact 693168 OAT; topology frozen; not exact family validation
295003,0.4229626165997483,290.0,0.6214173509656965,0,0.4799430522075537,95.98861044151073,95.98861044151073,1.439829156622661,calibration-sensitive,reduced transfer from exact 693168 OAT; topology frozen; not exact family validation
366094,0.2309788280970066,215.0,0.147090077345526,0,0.2620957016092641,52.41914032185282,52.41914032185282,0.7862871048277923,calibration-sensitive,reduced transfer from exact 693168 OAT; topology frozen; not exact family validation
85161,0.3954750022362947,60.0,0.9416338408109493,0,0.23076923076923078,46.15384615384615,46.15384615384615,0.6923076923076923,calibration-sensitive,reduced transfer from exact 693168 OAT; topology frozen; not exact family validation
