material_id,ablation_mode,rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G
M190,no_nucleation_limitation,0.795,50.0016427790713,50.01992899976598,0.9996344212984635,-0.03657123982001957,-0.0003656455417207654
M190,no_nucleation_limitation,0.796,50.001700262814154,50.02046966832377,0.9996247655083195,-0.03753753454574938,-0.0003753049097584838
M190,no_nucleation_limitation,0.797,50.00175864746348,50.021015375679596,0.9996150272426202,-0.038512101848022576,-0.00038504687841543463
M190,no_nucleation_limitation,0.798,50.00181793904229,50.021566183523,0.999605205394644,-0.03949505296944325,-0.0003948725572635096
M190,no_nucleation_limitation,0.799,50.00187814388338,50.02212215471925,0.999595298840516,-0.04048650088225465,-0.00040478307309933494
M190,no_nucleation_limitation,0.8,50.00193926862632,50.02268335333723,0.9995853064385934,-0.04148656035011297,-0.0004147795705606068
M190,no_nucleation_limitation,0.801,50.00200132021511,50.02324984467815,0.9995752270288513,-0.04249534799010047,-0.0004248632127429421
M190,no_nucleation_limitation,0.802,50.002064305896404,50.02382169530511,0.9995650594322595,-0.043512982335290516,-0.0004350351818245795
M190,no_nucleation_limitation,0.803,50.00212823321845,50.02439897307362,0.9995548024501572,-0.04453958389790697,-0.0004452966796947091
M190,no_nucleation_limitation,0.804,50.00219311003045,50.02498174716293,0.9995444548636186,-0.0455752752331063,-0.00045564892858954663
M190,no_nucleation_limitation,0.805,50.00225894448253,50.02557008810849,0.9995340154328096,-0.046620181003908016,-0.0004660931717388166
M190,no_nucleation_limitation,0.806,50.00232574502618,50.026164067835204,0.999523482896336,-0.04767442804677607,-0.0004766306740193178
M190,no_nucleation_limitation,0.807,50.00239352041519,50.02676375969193,0.9995128559705799,-0.0487381454385614,-0.00048726272262146036
M190,no_nucleation_limitation,0.808,50.002462279707,50.02736923848686,0.9995021333490248,-0.04981146456456417,-0.0004979906277272207
M190,no_nucleation_limitation,0.809,50.00253203226455,50.02798058052413,0.9994913137015671,-0.05089451918787163,-0.000508815723200964
M190,no_nucleation_limitation,0.81,50.00260278775847,50.02859786364153,0.9994803956738122,-0.051987445520383764,-0.0005197393672963579
M190,no_nucleation_limitation,0.811,50.00267455616977,50.02922116724939,0.9994693778863583,-0.05309038229504328,-0.0005307629433759371
M190,no_nucleation_limitation,0.812,50.002747347792855,50.0298505723708,0.999458258934059,-0.05420347084016513,-0.0005418878606510988
M190,no_nucleation_limitation,0.8130000000000001,50.00282117323897,50.03048616168291,0.9994470373852747,-0.05532685515501269,-0.0005531155549346469
M190,no_nucleation_limitation,0.8140000000000001,50.002896043440025,50.0311280195598,0.9994357117810988,-0.0564606819878,-0.0005644474894173298
M190,no_nucleation_limitation,0.8150000000000001,50.00297196965278,50.03177623211658,0.9994242806345679,-0.057605100915352404,-0.0005758851554613778
M190,no_nucleation_limitation,0.8160000000000001,50.00304896346347,50.03243088725492,0.999412742429852,-0.058760264424908615,-0.0005874300734140455
M190,no_nucleation_limitation,0.8170000000000001,50.00312703679267,50.03309207471015,0.9994010956214192,-0.05992632799830568,-0.0005990837934466062
M190,no_nucleation_limitation,0.8180000000000001,50.00320620190068,50.033759886099844,0.9993893386331806,-0.0611034501983617,-0.0006108478964133602
M190,no_nucleation_limitation,0.8190000000000001,50.0032864713932,50.03443441497402,0.9993774698576088,-0.06229179275774044,-0.0006227239947371069
M190,no_nucleation_limitation,0.8200000000000001,50.003367858227364,50.035115756867015,0.9993654876548318,-0.06349152067049661,-0.0006347137333196402
M190,no_nucleation_limitation,0.8210000000000001,50.00345037571824,50.0358040093511,0.9993533903517007,-0.0647028022861592,-0.000646818790478387
M190,no_nucleation_limitation,0.8220000000000001,50.00353403754559,50.036499272091824,0.9993411762408283,-0.06592580940675091,-0.0006590408789121917
M190,no_nucleation_limitation,0.8230000000000001,50.00361885776111,50.0372016469054,0.9993288435795976,-0.06716071738691357,-0.00067138174669781
M190,no_nucleation_limitation,0.8240000000000001,50.00370485079601,50.03791123781782,0.9993163905891428,-0.06840770523679846,-0.0006838431783136775
M190,no_nucleation_limitation,0.8250000000000001,50.003792031469025,50.038628151126176,0.9993038154532946,-0.06966695572853109,-0.0006964269956996202
M190,no_nucleation_limitation,0.8260000000000001,50.00388041499479,50.03935249546198,0.9992911163174941,-0.07093865550593767,-0.0007091350593485219
M190,no_nucleation_limitation,0.8270000000000001,50.003970016992646,50.040084381856744,0.9992782912876703,-0.07222299519783126,-0.0007219692694341733
M190,no_nucleation_limitation,0.8280000000000001,50.00406085349589,50.04082392380979,0.999265338429082,-0.0735201695350419,-0.0007349315669750918
M190,no_nucleation_limitation,0.8290000000000001,50.00415294096144,50.04157123735847,0.9992522557651209,-0.07483037747126164,-0.0007480239350376539
M190,no_nucleation_limitation,0.8300000000000001,50.00424629627992,50.0423264411509,0.9992390412760734,-0.07615382230810196,-0.0007612483999799929
M190,no_nucleation_limitation,0.8310000000000001,50.00434093678628,50.04308965652117,0.9992256928978437,-0.07749071182414967,-0.0007746070327361176
M190,no_nucleation_limitation,0.8320000000000001,50.00443688027076,50.04386100756736,0.9992122085206288,-0.07884125840871789,-0.0007881019501469289
M190,no_nucleation_limitation,0.8330000000000001,50.004534144990515,50.04464062123226,0.9991985859875526,-0.08020567919992137,-0.0008017353163334775
M190,no_nucleation_limitation,0.8340000000000001,50.004632749681576,50.04542862738716,0.9991848230932473,-0.08158419622798588,-0.0008155093441231426
M190,no_nucleation_limitation,0.8350000000000001,50.0047327135714,50.046225158918475,0.9991709175823887,-0.08297703656320812,-0.0008294262965212991
M190,no_nucleation_limitation,0.8360000000000001,50.00483405639203,50.04703035181774,0.9991568671481788,-0.08438443246931894,-0.0008434884882373742
M190,no_nucleation_limitation,0.8370000000000001,50.00493679839364,50.04784434527485,0.9991426694307713,-0.08580662156257615,-0.000857698287266753
M190,no_nucleation_limitation,0.8380000000000001,50.00504096035886,50.0486672817748,0.999128322015643,-0.08724384697638748,-0.0008720581165292127
M190,no_nucleation_limitation,0.8390000000000001,50.00514656361753,50.04949930719797,0.9991138224319047,-0.08869635753194605,-0.0008865704555655698
M190,no_nucleation_limitation,0.8400000000000001,50.00525363006219,50.05034057092428,0.9990991681505504,-0.09016440791529003,-0.0009012378422992204
M190,no_nucleation_limitation,0.8410000000000001,50.00536218216416,50.051191225941274,0.9990843565826389,-0.09164825886104151,-0.0009160628748634822
M190,no_nucleation_limitation,0.8420000000000001,50.00547224299033,50.05205142895631,0.9990693850774109,-0.09314817734275278,-0.0009310482134949758
M190,no_nucleation_limitation,0.8430000000000001,50.005583836220644,50.05292134051307,0.9990542509203332,-0.09466443677064085,-0.0009461965825001798
M190,no_nucleation_limitation,0.8440000000000001,50.00569698616627,50.05380112511264,0.9990389513310661,-0.09619731719703636,-0.0009615107722988419
M190,no_nucleation_limitation,0.8450000000000001,50.00581171778864,50.054690951339204,0.9990234834613586,-0.09774710552929015,-0.0009769936415410488
M190,no_nucleation_limitation,0.8460000000000001,50.00592805671915,50.05559099199084,0.9990078443928544,-0.09931409575152919,-0.0009926481193127553
M190,no_nucleation_limitation,0.8470000000000001,50.00604602927983,50.05650142421537,0.9989920311348182,-0.10089858915459304,-0.0010084772074225718
M190,no_nucleation_limitation,0.8480000000000001,50.00616566250479,50.057422429651666,0.9989760406217698,-0.10250089457530107,-0.0010244839827807286
M190,no_nucleation_limitation,0.8490000000000001,50.00628698416261,50.05835419457664,0.9989598697110248,-0.10412132864517694,-0.0010406715998726866
M190,no_nucleation_limitation,0.8500000000000001,50.00641002277966,50.05929691005818,0.9989435151801365,-0.10576021604915527,-0.001057043293331313
M190,no_nucleation_limitation,0.8510000000000001,50.00653480766447,50.06025077211437,0.9989269737242343,-0.10741788979480915,-0.0010736023806138721
M190,no_nucleation_limitation,0.8520000000000001,50.006661368933095,50.06121598187918,0.9989102419532552,-0.10909469149239563,-0.0010903522647868714
M190,no_nucleation_limitation,0.8530000000000001,50.006789737535534,50.06219274577503,0.9988933163890594,-0.11079097164661328,-0.001107296437426343
M190,no_nucleation_limitation,0.8540000000000001,50.006919945283414,50.06318127569264,0.998876193462429,-0.11250708996032575,-0.0011244384816376067
M190,no_nucleation_limitation,0.8550000000000001,50.00705202487873,50.06418178917831,0.9988588695099391,-0.11424341565097518,-0.0011417820752015469
M190,no_nucleation_limitation,0.8560000000000001,50.007186009943986,50.06519450962927,0.9988413407706999,-0.11600032778039349,-0.0011593309938525609
M190,no_nucleation_limitation,0.8570000000000001,50.007321935053525,50.06621966649723,0.9988236033829588,-0.11777821559850807,-0.0011770891146959982
M190,no_nucleation_limitation,0.8580000000000001,50.00745983576633,50.06725749550087,0.9988056533805569,-0.11957747890199098,-0.0011950604197733636
M190,no_nucleation_limitation,0.8590000000000001,50.00759974866028,50.06830823884734,0.9987874866892357,-0.12139852840803461,-0.001213248999777328
M190,no_nucleation_limitation,0.8600000000000001,50.0077417113679,50.069372145463625,0.9987690991227796,-0.12324178614471538,-0.0012316590579326094
M190,no_nucleation_limitation,0.8610000000000001,50.00788576261372,50.07044947123805,0.9987504863789914,-0.12510768585842655,-0.001250294914045108
M190,no_nucleation_limitation,0.8620000000000001,50.00803194225337,50.07154047927243,0.9987316440354905,-0.12699667343917312,-0.0012691610087295817
M190,no_nucleation_limitation,0.8630000000000001,50.00818029131447,50.07264544014568,0.9987125675453223,-0.1289092073650341,-0.0012882619078267066
M190,no_nucleation_limitation,0.8640000000000001,50.00833085203929,50.07376463218917,0.9986932522323714,-0.1308457591665565,-0.0013076023070188092
M190,no_nucleation_limitation,0.8650000000000001,50.00848366792956,50.07489834177479,0.9986736932865659,-0.1328068139123002,-0.001327187036655019
