figure_id,panel_id,candidate_id,evidence_level,model_layer,source_file,source_table,source_branch_or_commit,units_reference,human_readable_label_reference,derivation_notes,T1_C,T2_C,rho_switch,G0_nm,rho1,G1_nm,first_step_growth_fraction,closed_fraction_at_switch,accommodation_at_switch,candidate_parameters_frozen,target_density,time_budget_h,growth_tolerance,classification,rho_final,G_final_nm,growth_fraction,target_attained,numerical_censor,closed_fraction_final,closed_shrinkage_contribution,open_shrinkage_contribution,map_type,rho_target,rho2,G2_nm,success_flag,lower_boundary_region_flag,upper_boundary_region_flag,unattainable_flag,censored_flag,practical_T2_less_than_T1
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1010,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.980000000044034,289.1875940743073,0.0001132801588155,True,False,0.1899385326070661,0.0998974867331786,0.0001022897623244,T1_T2,0.98,0.980000000044034,289.1875940743073,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1020,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000001764894,289.198709208592,0.0001517202359027,True,False,0.2886492943390625,0.0998761937338339,0.0001235828941246,T1_T2,0.98,0.9800000001764894,289.198709208592,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1030,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000001120956,289.2136081799938,0.0002032461639334,True,False,0.3925848282697755,0.0998537206315648,0.0001460559319998,T1_T2,0.98,0.9800000001120956,289.2136081799938,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1040,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000849864,289.23360369947085,0.0002723977630423,True,False,0.4985321515037433,0.0998310940078343,0.0001686825286212,T1_T2,0.98,0.9800000000849864,289.23360369947085,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1050,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.980000000108376,289.26049818266375,0.0003654084258624,True,False,0.6023955156258609,0.0998093306202885,0.0001904459395566,T1_T2,0.98,0.980000000108376,289.26049818266375,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1060,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.980000000154054,289.297004728242,0.0004916610099761,True,False,0.6995368481709549,0.0997890768233779,0.0002106997821449,T1_T2,0.98,0.980000000154054,289.297004728242,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1070,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000001368396,289.346840818058,0.0006640118862846,True,False,0.7854642890622666,0.0997703363302,0.0002294402581087,T1_T2,0.98,0.9800000001368396,289.346840818058,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1080,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000330016,289.41492575880517,0.0008994737622962,True,False,0.8567486540504532,0.0997525157355081,0.0002472607489626,T1_T2,0.98,0.9800000000330016,289.41492575880517,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1090,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000522092,289.508237325766,0.0012221782600763,True,False,0.9115216632002195,0.099734451016673,0.0002653254870053,T1_T2,0.98,0.9800000000522092,289.508237325766,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1100,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000451424,289.63646077309704,0.0016656204240252,True,False,0.9499519565356234,0.0997148149363049,0.0002849615603067,T1_T2,0.98,0.9800000000451424,289.63646077309704,True,False,False,False,False,True
