candidate_id,family,generation,persistence_h,migration_coupling,q_TJ,partition,material_id,G0_nm,T1_C,rho_switch,topology_divergence_score,persistence_score,migration_factor_projection,rho_dot_invariant,rejection_reason
B_REMOVE_044,connected_removable_inventory,0.1,24,10,0,0.5,E0142,300,1500,0.88,0.01369061389080807,0.012595972843084594,0.8881312312951145,True,no_first_step_topology_divergence
B_REMOVE_044,connected_removable_inventory,0.1,24,10,0,0.5,E0142,600,1500,0.8,0.004814954292142242,0.004429971803180956,0.9575794982351414,True,no_first_step_topology_divergence
B_REMOVE_044,connected_removable_inventory,0.1,24,10,0,0.5,E0142,600,1500,0.88,0.008780555500247962,0.008078501045345922,0.9252533948268169,True,no_first_step_topology_divergence
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0021,100,1500,0.8,0.2970129109148001,0.27326506975995857,0.26790612918671597,True,
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0021,100,1500,0.88,0.46690331626904824,0.4295717883052463,0.18883181130177537,True,
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0021,300,1500,0.8,0.27891036373626504,0.2566099223377836,0.2804184452985558,True,
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0021,300,1500,0.88,0.45407164175718184,0.41776607784026215,0.19313741142935856,True,
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0021,600,1500,0.8,0.24515829155149482,0.22555651684202002,0.30716632850733605,True,
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0021,600,1500,0.88,0.42321092088626067,0.38937284397153654,0.20434317357792806,True,
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0142,100,1500,0.8,0.03631689739139332,0.033413158601617664,0.749551251526905,True,no_first_step_topology_divergence
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0142,100,1500,0.88,0.05501448815223389,0.05061577254815387,0.6639410886932752,True,no_first_step_topology_divergence
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0142,300,1500,0.8,0.024167397852467923,0.022235079410287815,0.8180957584552735,True,no_first_step_topology_divergence
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0142,300,1500,0.88,0.04107184167242421,0.03778791852925378,0.7257530345722508,True,no_first_step_topology_divergence
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0142,600,1500,0.8,0.014444862876426726,0.01328991540954287,0.8826910995431513,True,no_first_step_topology_divergence
B_REMOVE_045,connected_removable_inventory,0.3,24,10,0,0.5,E0142,600,1500,0.88,0.02634166650074388,0.02423550313603776,0.8049228881900217,True,no_first_step_topology_divergence
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0021,100,1500,0.8,0.9900430363826669,0.9108835658665286,0.09892336108390493,True,
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0021,100,1500,0.88,1.5563443875634944,1.4319059610174878,0.06527815841488094,True,
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0021,300,1500,0.8,0.9297012124542169,0.8553664077926121,0.10467188210128871,True,
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0021,300,1500,0.88,1.5135721391906063,1.392553592800874,0.06699926922713943,True,
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0021,600,1500,0.8,0.8171943051716495,0.7518550561400669,0.11739086277555348,True,
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0021,600,1500,0.88,1.4107030696208689,1.2979094799051218,0.07153539012181757,True,
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0142,100,1500,0.8,0.12105632463797775,0.11137719533872556,0.47308793098400714,True,no_first_step_topology_divergence
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0142,100,1500,0.88,0.183381627174113,0.1687192418271796,0.3721356138103152,True,
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0142,300,1500,0.8,0.08055799284155975,0.07411693136762605,0.5743266850302028,True,no_first_step_topology_divergence
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0142,300,1500,0.88,0.1369061389080807,0.12595972843084594,0.4425567365230951,True,no_first_step_topology_divergence
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0142,600,1500,0.8,0.048149542921422414,0.044299718031809564,0.6930020471554622,True,no_first_step_topology_divergence
B_REMOVE_046,connected_removable_inventory,1,24,10,0,0.5,E0142,600,1500,0.88,0.08780555500247961,0.0807850104534592,0.5531432044568968,True,no_first_step_topology_divergence
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0021,100,1500,0.8,2.970129109148001,2.732650697599586,0.03530262311718875,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0021,100,1500,0.88,4.669033162690483,4.295717883052464,0.02274941264669111,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0021,300,1500,0.8,2.7891036373626505,2.566099223377836,0.03750798136961466,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0021,300,1500,0.88,4.540716417571819,4.177660778402622,0.02337726275652515,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0021,600,1500,0.8,2.4515829155149484,2.2555651684202003,0.04245265694222618,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0021,600,1500,0.88,4.232109208862607,3.8937284397153653,0.025039258805269953,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0142,100,1500,0.8,0.3631689739139332,0.33413158601617665,0.23034490744535183,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0142,100,1500,0.88,0.550144881522339,0.5061577254815388,0.16497356347402622,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0142,300,1500,0.8,0.24167397852467926,0.22235079410287817,0.3102210443697093,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0142,300,1500,0.88,0.41071841672424214,0.37787918529253783,0.20925791094831667,True,
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0142,600,1500,0.8,0.14444862876426723,0.13289915409542868,0.42937038731804816,True,no_first_step_topology_divergence
B_REMOVE_047,connected_removable_inventory,3,24,10,0,0.5,E0142,600,1500,0.88,0.2634166650074388,0.2423550313603776,0.2920944365930341,True,
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0021,100,1500,0.8,0.0990043036382667,0.0018133270738690845,0.948406845690025,True,no_first_step_topology_divergence
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0021,100,1500,0.88,0.15563443875634944,0.0028505441789121117,0.9212205994797704,True,divergence_decays_before_second_step
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0021,300,1500,0.8,0.0929701212454217,0.0017028071681729773,0.9513985517868394,True,no_first_step_topology_divergence
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0021,300,1500,0.88,0.15135721391906065,0.0027722040733464052,0.9232194208295171,True,divergence_decays_before_second_step
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0021,600,1500,0.8,0.08171943051716496,0.0014967435795453972,0.9570272674594077,True,no_first_step_topology_divergence
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0021,600,1500,0.88,0.1410703069620869,0.0025837928002404665,0.9280623736255655,True,no_first_step_topology_divergence
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0142,100,1500,0.8,0.012105632463797776,0.0002217223927266575,0.9933922805988827,True,no_first_step_topology_divergence
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0142,100,1500,0.88,0.018338162717411302,0.0003358751662149537,0.9900242630824108,True,no_first_step_topology_divergence
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0142,300,1500,0.8,0.008055799284155975,0.00014754711064872414,0.9955930934702989,True,no_first_step_topology_divergence
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0142,300,1500,0.88,0.01369061389080807,0.00025075234018912863,0.9925335963400421,True,no_first_step_topology_divergence
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0142,600,1500,0.8,0.004814954292142242,8.818896408063798e-05,0.9973613121719633,True,no_first_step_topology_divergence
B_REMOVE_048,connected_removable_inventory,0.1,0.5,30,0,0.5,E0142,600,1500,0.88,0.008780555500247962,0.00016082148378503036,0.9951985209161678,True,no_first_step_topology_divergence
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0021,100,1500,0.8,0.3465150627339334,0.006346644758541794,0.8400542272516694,True,divergence_decays_before_second_step
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0021,100,1500,0.88,0.5447205356472229,0.009976904626192388,0.7696409649026634,True,divergence_decays_before_second_step
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0021,300,1500,0.8,0.3253954243589759,0.00595982508860542,0.8483241020075943,True,divergence_decays_before_second_step
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0021,300,1500,0.88,0.5297502487167122,0.009702714256712416,0.774544485377959,True,divergence_decays_before_second_step
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0021,600,1500,0.8,0.28601800681007733,0.00523860252840889,0.8641861651127336,True,divergence_decays_before_second_step
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0021,600,1500,0.88,0.4937460743673041,0.009043274800841633,0.7865974838710933,True,divergence_decays_before_second_step
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0142,100,1500,0.8,0.04236971362329221,0.0007760283745433012,0.9772488157008199,True,no_first_step_topology_divergence
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0142,100,1500,0.88,0.06418356951093955,0.0011755630817523379,0.9659344921491481,True,no_first_step_topology_divergence
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0142,300,1500,0.8,0.02819529749454591,0.0005164148872705344,0.9847439075793124,True,no_first_step_topology_divergence
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0142,300,1500,0.88,0.04791714861782825,0.0008776331906619503,0.9743464368349142,True,no_first_step_topology_divergence
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0142,600,1500,0.8,0.016852340022497844,0.0003086613742822329,0.9908251167338671,True,no_first_step_topology_divergence
B_REMOVE_049,connected_removable_inventory,0.3,0.5,30,0,0.75,E0142,600,1500,0.88,0.03073194425086786,0.0005628751932476061,0.9833941547531428,True,no_first_step_topology_divergence
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0021,100,1500,0.8,1.1550502091131114,0.021155482528472647,0.6117463337407261,True,divergence_decays_before_second_step
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0021,100,1500,0.88,1.8157351188240767,0.03325634875397463,0.5005780518613813,True,divergence_decays_before_second_step
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0021,300,1500,0.8,1.0846514145299198,0.019866083628684736,0.6265732828826263,True,divergence_decays_before_second_step
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0021,300,1500,0.88,1.7658341623890408,0.03234238085570806,0.5075442839858042,True,divergence_decays_before_second_step
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0021,600,1500,0.8,0.9533933560335911,0.01746200842802963,0.656228153556554,True,divergence_decays_before_second_step
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0021,600,1500,0.88,1.6458202478910136,0.030144249336138774,0.5251197656171008,True,divergence_decays_before_second_step
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0142,100,1500,0.8,0.14123237874430739,0.0025867612484776707,0.9279856782507601,True,no_first_step_topology_divergence
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0142,100,1500,0.88,0.21394523170313184,0.003918543605841126,0.8948094988008418,True,divergence_decays_before_second_step
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0142,300,1500,0.8,0.0939843249818197,0.0017213829575684482,0.9508943976815118,True,no_first_step_topology_divergence
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0142,300,1500,0.88,0.15972382872609414,0.0029254439688731673,0.9193176332315226,True,divergence_decays_before_second_step
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0142,600,1500,0.8,0.05617446674165948,0.0010288712476074432,0.9700580547681706,True,no_first_step_topology_divergence
B_REMOVE_050,connected_removable_inventory,1,0.5,30,0,0.75,E0142,600,1500,0.88,0.10243981416955955,0.0018762506441586874,0.9467119337349144,True,no_first_step_topology_divergence
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0021,100,1500,0.8,3.465150627339334,0.06346644758541795,0.3443533964329073,True,
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0021,100,1500,0.88,5.44720535647223,0.0997690462619239,0.2504337896489499,True,
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0021,300,1500,0.8,3.2539542435897593,0.0595982508860542,0.35868680829374344,True,
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0021,300,1500,0.88,5.297502487167122,0.09702714256712418,0.25570122464715817,True,
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0021,600,1500,0.8,2.860180068100773,0.052386025284088894,0.38886587430156555,True,
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0021,600,1500,0.88,4.937460743673041,0.09043274800841633,0.2693252704777128,True,
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0142,100,1500,0.8,0.4236971362329221,0.007760283745433011,0.8111559824349738,True,divergence_decays_before_second_step
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0142,100,1500,0.88,0.6418356951093955,0.011755630817523378,0.7392791997129964,True,divergence_decays_before_second_step
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0142,300,1500,0.8,0.2819529749454591,0.005164148872705345,0.865857490495955,True,divergence_decays_before_second_step
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0142,300,1500,0.88,0.4791714861782825,0.008776331906619502,0.791583907005447,True,divergence_decays_before_second_step
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0142,600,1500,0.8,0.16852340022497844,0.0030866137428223295,0.9152493622143907,True,divergence_decays_before_second_step
B_REMOVE_051,connected_removable_inventory,3,0.5,30,0,0.75,E0142,600,1500,0.88,0.3073194425086786,0.005628751932476061,0.855532580094847,True,divergence_decays_before_second_step
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0021,100,1500,0.8,0.11550502091131115,0.042491922545348906,0.4396072647175171,True,no_first_step_topology_divergence
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0021,100,1500,0.88,0.18157351188240767,0.06679716208283638,0.33289891550811657,True,
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0021,300,1500,0.8,0.10846514145299198,0.03990209562430813,0.45515311110709755,True,no_first_step_topology_divergence
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0021,300,1500,0.88,0.17658341623890408,0.06496140848611223,0.33911613903582205,True,
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0021,600,1500,0.8,0.09533933560335911,0.03507338150342035,0.48728159820099914,True,no_first_step_topology_divergence
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0021,600,1500,0.88,0.1645820247891014,0.06054634330627909,0.3550644242341624,True,
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0142,100,1500,0.8,0.014123237874430738,0.005195648856776929,0.8651495948909191,True,no_first_step_topology_divergence
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0142,100,1500,0.88,0.021394523170313186,0.00787060522802429,0.80898415290315,True,no_first_step_topology_divergence
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0142,300,1500,0.8,0.009398432498181971,0.003457490095318706,0.9060230303889836,True,no_first_step_topology_divergence
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0142,300,1500,0.88,0.015972382872609416,0.005875911285351869,0.8501396458285325,True,no_first_step_topology_divergence
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0142,600,1500,0.8,0.005617446674165949,0.0020665431433025466,0.9416228713490998,True,no_first_step_topology_divergence
B_REMOVE_052,connected_removable_inventory,0.1,2,30,0,0.75,E0142,600,1500,0.88,0.010243981416955955,0.0037685501590403966,0.8984269852549394,True,no_first_step_topology_divergence
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0021,100,1500,0.8,0.3465150627339334,0.1274757676360467,0.20728511715067915,True,
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0021,100,1500,0.88,0.5447205356472229,0.20039148624850908,0.1426178588691183,True,
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0021,300,1500,0.8,0.3253954243589759,0.11970628687292438,0.21780852101180492,True,
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0021,300,1500,0.88,0.5297502487167122,0.19488422545833667,0.1460594597095042,True,
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0021,600,1500,0.8,0.28601800681007733,0.10522014451026103,0.24058099336172245,True,
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0021,600,1500,0.88,0.4937460743673041,0.18163902991883724,0.15505869140133188,True,
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0142,100,1500,0.8,0.04236971362329221,0.015586946570330787,0.6813806748239123,True,no_first_step_topology_divergence
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0142,100,1500,0.88,0.06418356951093955,0.023611815684072866,0.5853586110231174,True,no_first_step_topology_divergence
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0142,300,1500,0.8,0.02819529749454591,0.010372470285956116,0.7626752186893035,True,no_first_step_topology_divergence
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0142,300,1500,0.88,0.04791714861782825,0.017627733856055604,0.6540940991179629,True,no_first_step_topology_divergence
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0142,600,1500,0.8,0.016852340022497844,0.006199629429907639,0.8431782240294863,True,no_first_step_topology_divergence
B_REMOVE_053,connected_removable_inventory,0.3,2,30,0,0.75,E0142,600,1500,0.88,0.03073194425086786,0.011305650477121188,0.746731455063424,True,no_first_step_topology_divergence
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0021,100,1500,0.8,1.1550502091131114,0.42491922545348904,0.07274009210462454,True,
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0021,100,1500,0.88,1.8157351188240767,0.6679716208283638,0.04753044041044632,True,
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0021,300,1500,0.8,1.0846514145299198,0.3990209562430813,0.07709726522197942,True,
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0021,300,1500,0.88,1.7658341623890408,0.6496140848611223,0.04880805234092317,True,
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0021,600,1500,0.8,0.9533933560335911,0.3507338150342035,0.08679037890904086,True,
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0021,600,1500,0.88,1.6458202478910136,0.6054634330627907,0.052181437175063926,True,
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0142,100,1500,0.8,0.14123237874430739,0.05195648856776929,0.39082428114323925,True,no_first_step_topology_divergence
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0142,100,1500,0.88,0.21394523170313184,0.0787060522802429,0.29751442451050186,True,
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0142,300,1500,0.8,0.0939843249818197,0.03457490095318706,0.4908584898952366,True,no_first_step_topology_divergence
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0142,300,1500,0.88,0.15972382872609414,0.05875911285351868,0.36195513001903856,True,
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0142,600,1500,0.8,0.05617446674165948,0.020665431433025464,0.6172980711236562,True,no_first_step_topology_divergence
B_REMOVE_054,connected_removable_inventory,1,2,30,0,0.75,E0142,600,1500,0.88,0.10243981416955955,0.037685501590403965,0.46935905621555074,True,no_first_step_topology_divergence
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0021,100,1500,0.8,3.465150627339334,1.274757676360467,0.02548242674730716,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0021,100,1500,0.88,5.44720535647223,2.0039148624850913,0.016361940288744405,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0021,300,1500,0.8,3.2539542435897593,1.197062868729244,0.02709154439639437,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0021,300,1500,0.88,5.297502487167122,1.9488422545833668,0.016816539128285415,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0021,600,1500,0.8,2.860180068100773,1.0522014451026103,0.03070683131991455,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0021,600,1500,0.88,4.937460743673041,1.8163902991883725,0.01802071009272364,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0142,100,1500,0.8,0.4236971362329221,0.15586946570330784,0.1761778023531141,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0142,100,1500,0.88,0.6418356951093955,0.23611815684072868,0.12370810535061598,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0142,300,1500,0.8,0.2819529749454591,0.10372470285956119,0.24320597506898634,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0142,300,1500,0.88,0.4791714861782825,0.17627733856055605,0.15902498204007273,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0142,600,1500,0.8,0.16852340022497844,0.06199629429907639,0.3496639414334691,True,
B_REMOVE_055,connected_removable_inventory,3,2,30,0,0.75,E0142,600,1500,0.88,0.3073194425086786,0.11305650477121189,0.22770250834984956,True,
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0021,100,1500,0.8,0.0660028690921778,0.05140308613394749,0.3933767032274038,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0021,100,1500,0.88,0.10375629250423296,0.08080548185088236,0.2920420479180076,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0021,300,1500,0.8,0.06198008083028113,0.048270135485451914,0.40847936755428643,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0021,300,1500,0.88,0.10090480927937376,0.07858474448244704,0.297836899845624,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0021,600,1500,0.8,0.05447962034477664,0.042428770985944886,0.4399736996857864,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0021,600,1500,0.88,0.09404687130805793,0.07324377702013116,0.3127625924814706,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0142,100,1500,0.8,0.00807042164253185,0.006285250694920219,0.8413559987293348,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0142,100,1500,0.88,0.012225441811607535,0.009521183656273843,0.7778254353308226,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0142,300,1500,0.8,0.005370532856103984,0.004182575193844491,0.888511957778805,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0142,300,1500,0.88,0.00912707592720538,0.007108173879259719,0.8242356833563733,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0142,600,1500,0.8,0.003209969528094828,0.0024999267821156,0.9302344588781137,True,no_first_step_topology_divergence
B_REMOVE_056,connected_removable_inventory,0.1,8,30,0,0,E0142,600,1500,0.88,0.005853703666831974,0.004558868999596696,0.8796884657286115,True,no_first_step_topology_divergence
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0021,100,1500,0.8,0.19800860727653338,0.15420925840184246,0.1777374036741611,True,
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0021,100,1500,0.88,0.3112688775126988,0.24241644555264705,0.12088253875669042,True,
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0021,300,1500,0.8,0.18594024249084337,0.14481040645635573,0.1871148173530298,True,
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0021,300,1500,0.88,0.30271442783812125,0.23575423344734112,0.12387541249909319,True,
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0021,600,1500,0.8,0.1634388610343299,0.12728631295783463,0.20752961485737154,True,
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0021,600,1500,0.88,0.2821406139241738,0.21973133106039347,0.13171863963382963,True,
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0142,100,1500,0.8,0.02421126492759555,0.018855752084760653,0.6387031515554523,True,no_first_step_topology_divergence
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0142,100,1500,0.88,0.0366763254348226,0.028563550968821523,0.5385300683409824,True,no_first_step_topology_divergence
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0142,300,1500,0.8,0.016111598568311947,0.01254772558153347,0.7265162165324908,True,no_first_step_topology_divergence
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0142,300,1500,0.88,0.02738122778161614,0.02132452163777916,0.6098543997189517,True,no_first_step_topology_divergence
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0142,600,1500,0.8,0.009629908584284483,0.0074997803463467995,0.816330921879246,True,no_first_step_topology_divergence
B_REMOVE_057,connected_removable_inventory,0.3,8,30,0,0,E0142,600,1500,0.88,0.01756111100049592,0.013676606998790084,0.7090698924064702,True,no_first_step_topology_divergence
B_REMOVE_058,connected_removable_inventory,1,8,30,0,0,E0021,100,1500,0.8,0.660028690921778,0.514030861339475,0.060897906106662,True,
B_REMOVE_058,connected_removable_inventory,1,8,30,0,0,E0021,100,1500,0.88,1.0375629250423295,0.8080548185088235,0.0396170700292754,True,
B_REMOVE_058,connected_removable_inventory,1,8,30,0,0,E0021,300,1500,0.8,0.6198008083028113,0.4827013548545191,0.06459514078479735,True,
B_REMOVE_058,connected_removable_inventory,1,8,30,0,0,E0021,300,1500,0.88,1.0090480927937375,0.7858474448244704,0.04069105894829985,True,
B_REMOVE_058,connected_removable_inventory,1,8,30,0,0,E0021,600,1500,0.8,0.5447962034477664,0.42428770985944886,0.07284047320195236,True,
B_REMOVE_058,connected_removable_inventory,1,8,30,0,0,E0021,600,1500,0.88,0.9404687130805792,0.7324377702013115,0.043529108345135244,True,
B_REMOVE_058,connected_removable_inventory,1,8,30,0,0,E0142,100,1500,0.8,0.0807042164253185,0.06285250694920218,0.34655135553653504,True,no_first_step_topology_divergence
B_REMOVE_058,connected_removable_inventory,1,8,30,0,0,E0142,100,1500,0.88,0.12225441811607533,0.09521183656273842,0.25931221966786616,True,no_first_step_topology_divergence
