candidate_id,family,generation,persistence_h,migration_coupling,q_TJ,partition,material_id,G0_nm,T1_C,rho_switch,topology_divergence_score,persistence_score,migration_factor_projection,rho_dot_invariant,rejection_reason
A_PR_007,PR_topology_generator,3,2,1,0,0.25,E0021,600,1500,0.8,2.0429857629291237,0.7515724607875788,0.5709155757965954,True,
A_PR_007,PR_topology_generator,3,2,1,0,0.25,E0021,600,1500,0.88,3.526757674052172,1.297421642277409,0.4352705579149637,True,
A_PR_007,PR_topology_generator,3,2,1,0,0.25,E0142,100,1500,0.8,0.3026408115949444,0.1113353326452199,0.8998184172006682,True,
A_PR_007,PR_topology_generator,3,2,1,0,0.25,E0142,100,1500,0.88,0.4584540679352825,0.1686558263148062,0.855683921204895,True,
A_PR_007,PR_topology_generator,3,2,1,0,0.25,E0142,300,1500,0.8,0.20139498210389936,0.07408907347111512,0.9310214810847273,True,
A_PR_007,PR_topology_generator,3,2,1,0,0.25,E0142,300,1500,0.88,0.34226534727020175,0.12591238468611146,0.888168576526304,True,
A_PR_007,PR_topology_generator,3,2,1,0,0.25,E0142,600,1500,0.88,0.21951388750619902,0.08075464626515136,0.9252793901518522,True,
A_PR_009,PR_topology_generator,0.3,8,1,0,0.25,E0021,100,1500,0.8,0.24751075909566672,0.1927615730023031,0.8383905238352855,True,
A_PR_009,PR_topology_generator,0.3,8,1,0,0.25,E0021,100,1500,0.88,0.38908609689087353,0.3030205569408088,0.7674476006332309,True,
A_PR_009,PR_topology_generator,0.3,8,1,0,0.25,E0021,300,1500,0.8,0.23242530311355422,0.18101300807044465,0.8467307245275933,True,
A_PR_009,PR_topology_generator,0.3,8,1,0,0.25,E0021,300,1500,0.88,0.3783930347976516,0.2946927918091764,0.772384002078687,True,
A_PR_009,PR_topology_generator,0.3,8,1,0,0.25,E0021,600,1500,0.8,0.20429857629291237,0.1591078911972933,0.8627324579483763,True,
A_PR_009,PR_topology_generator,0.3,8,1,0,0.25,E0021,600,1500,0.88,0.3526757674052172,0.2746641638254918,0.7845203688780452,True,
A_PR_010,PR_topology_generator,1,8,1,0,0.25,E0021,100,1500,0.8,0.8250358636522225,0.6425385766743437,0.6088137071487875,True,
A_PR_010,PR_topology_generator,1,8,1,0,0.25,E0021,100,1500,0.88,1.2969536563029118,1.0100685231360294,0.4974954776366726,True,
A_PR_010,PR_topology_generator,1,8,1,0,0.25,E0021,300,1500,0.8,0.774751010378514,0.6033766935681488,0.6236837569184092,True,
A_PR_010,PR_topology_generator,1,8,1,0,0.25,E0021,300,1500,0.88,1.2613101159921718,0.9823093060305879,0.5044621426927658,True,
A_PR_010,PR_topology_generator,1,8,1,0,0.25,E0021,600,1500,0.8,0.680995254309708,0.5303596373243111,0.6534411752706738,True,
A_PR_010,PR_topology_generator,1,8,1,0,0.25,E0021,600,1500,0.88,1.175585891350724,0.9155472127516393,0.5220440369953205,True,
A_PR_010,PR_topology_generator,1,8,1,0,0.25,E0142,100,1500,0.88,0.15281802264509417,0.11901479570342302,0.8936432331722572,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0021,100,1500,0.8,2.475107590956667,1.9276157300230308,0.3415748828457529,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0021,100,1500,0.88,3.890860968908736,3.0302055694080887,0.24812630094868054,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0021,300,1500,0.8,2.3242530311355423,1.8101300807044467,0.3558554128388672,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0021,300,1500,0.88,3.783930347976516,2.946927918091764,0.2533616069896391,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0021,600,1500,0.8,2.0429857629291237,1.5910789119729332,0.38593961587938164,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0021,600,1500,0.88,3.526757674052172,2.746641638254918,0.2669056975691362,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0142,100,1500,0.8,0.3026408115949444,0.2356969010595082,0.8092599399922282,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0142,100,1500,0.88,0.4584540679352825,0.35704438711026903,0.7368955720965251,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0142,300,1500,0.8,0.20139498210389936,0.1568465697691684,0.8644188660208719,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0142,300,1500,0.88,0.34226534727020175,0.26655652047223943,0.789542340855935,True,
A_PR_011,PR_topology_generator,3,8,1,0,0.25,E0142,600,1500,0.88,0.21951388750619902,0.17095758748487608,0.85400189613009,True,
A_PR_013,PR_topology_generator,0.3,24,1,0,0.25,E0021,100,1500,0.8,0.24751075909566672,0.22772089146663216,0.8145173768326143,True,
A_PR_013,PR_topology_generator,0.3,24,1,0,0.25,E0021,100,1500,0.88,0.38908609689087353,0.3579764902543719,0.7363897734434881,True,
A_PR_013,PR_topology_generator,0.3,24,1,0,0.25,E0021,300,1500,0.8,0.23242530311355422,0.21384160194815302,0.8238307192594583,True,
A_PR_013,PR_topology_generator,0.3,24,1,0,0.25,E0021,300,1500,0.88,0.3783930347976516,0.3481383982002185,0.7417636062699589,True,
A_PR_013,PR_topology_generator,0.3,24,1,0,0.25,E0021,600,1500,0.8,0.20429857629291237,0.18796376403501672,0.8417765173269408,True,
A_PR_013,PR_topology_generator,0.3,24,1,0,0.25,E0021,600,1500,0.88,0.3526757674052172,0.32447736997628046,0.7550147874688932,True,
A_PR_014,PR_topology_generator,1,24,1,0,0.5,E0021,100,1500,0.8,0.9900430363826669,0.9108835658665286,0.5233181224971862,True,
A_PR_014,PR_topology_generator,1,24,1,0,0.5,E0021,100,1500,0.88,1.5563443875634944,1.4319059610174878,0.41120011054276495,True,
A_PR_014,PR_topology_generator,1,24,1,0,0.5,E0021,300,1500,0.8,0.9297012124542169,0.8553664077926121,0.5389770968149259,True,
A_PR_014,PR_topology_generator,1,24,1,0,0.5,E0021,300,1500,0.88,1.5135721391906063,1.392553592800874,0.41796346924431355,True,
A_PR_014,PR_topology_generator,1,24,1,0,0.5,E0021,600,1500,0.8,0.8171943051716495,0.7518550561400669,0.5708234802274913,True,
A_PR_014,PR_topology_generator,1,24,1,0,0.5,E0021,600,1500,0.88,1.4107030696208689,1.2979094799051218,0.4351781515959841,True,
A_PR_014,PR_topology_generator,1,24,1,0,0.5,E0142,100,1500,0.88,0.183381627174113,0.1687192418271796,0.8556374912049849,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0021,100,1500,0.8,2.970129109148001,2.732650697599586,0.2679061291867159,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0021,100,1500,0.88,4.669033162690483,4.295717883052464,0.18883181130177534,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0021,300,1500,0.8,2.7891036373626505,2.566099223377836,0.2804184452985558,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0021,300,1500,0.88,4.540716417571819,4.177660778402622,0.19313741142935856,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0021,600,1500,0.8,2.4515829155149484,2.2555651684202003,0.30716632850733605,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0021,600,1500,0.88,4.232109208862607,3.8937284397153653,0.20434317357792806,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0142,100,1500,0.8,0.3631689739139332,0.33413158601617665,0.749551251526905,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0142,100,1500,0.88,0.550144881522339,0.5061577254815388,0.6639410886932752,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0142,300,1500,0.8,0.24167397852467926,0.22235079410287817,0.8180957584552735,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0142,300,1500,0.88,0.41071841672424214,0.37787918529253783,0.7257530345722508,True,
A_PR_015,PR_topology_generator,3,24,1,0,0.5,E0142,600,1500,0.88,0.2634166650074388,0.2423550313603776,0.8049228881900217,True,
A_PR_019,PR_topology_generator,3,0.5,3,0,0.5,E0021,100,1500,0.8,2.970129109148001,0.05439981221607253,0.8596978028819545,True,
A_PR_019,PR_topology_generator,3,0.5,3,0,0.5,E0021,100,1500,0.88,4.669033162690483,0.08551632536736335,0.7958305000590392,True,
A_PR_019,PR_topology_generator,3,0.5,3,0,0.5,E0021,300,1500,0.8,2.7891036373626505,0.05108421504518931,0.8671126870751268,True,
A_PR_019,PR_topology_generator,3,0.5,3,0,0.5,E0021,300,1500,0.88,4.540716417571819,0.08316612220039214,0.8003211742646374,True,
A_PR_019,PR_topology_generator,3,0.5,3,0,0.5,E0021,600,1500,0.88,4.232109208862607,0.077513784007214,0.8113318051031534,True,
A_PR_020,PR_topology_generator,0.1,2,3,0,0.5,E0021,100,1500,0.88,0.15563443875634944,0.0572547103567169,0.8534140732629512,True,
A_PR_020,PR_topology_generator,0.1,2,3,0,0.5,E0021,300,1500,0.88,0.15135721391906065,0.055681207273810485,0.8568659999523216,True,
A_PR_021,PR_topology_generator,0.3,2,3,0,0.75,E0021,100,1500,0.8,0.3465150627339334,0.1274757676360467,0.723365342898214,True,
A_PR_021,PR_topology_generator,0.3,2,3,0,0.75,E0021,100,1500,0.88,0.5447205356472229,0.20039148624850908,0.6245415635617061,True,
A_PR_021,PR_topology_generator,0.3,2,3,0,0.75,E0021,300,1500,0.8,0.3253954243589759,0.11970628687292438,0.7357708210632327,True,
A_PR_021,PR_topology_generator,0.3,2,3,0,0.75,E0021,300,1500,0.88,0.5297502487167122,0.19488422545833667,0.6310531101916675,True,
A_PR_021,PR_topology_generator,0.3,2,3,0,0.75,E0021,600,1500,0.8,0.28601800681007733,0.10522014451026103,0.7600745409028845,True,
A_PR_021,PR_topology_generator,0.3,2,3,0,0.75,E0021,600,1500,0.88,0.4937460743673041,0.18163902991883724,0.6472839265164748,True,
A_PR_022,PR_topology_generator,1,2,3,0,0.75,E0021,100,1500,0.8,1.1550502091131114,0.42491922545348904,0.4396072647175171,True,
A_PR_022,PR_topology_generator,1,2,3,0,0.75,E0021,100,1500,0.88,1.8157351188240767,0.6679716208283638,0.33289891550811657,True,
A_PR_022,PR_topology_generator,1,2,3,0,0.75,E0021,300,1500,0.8,1.0846514145299198,0.3990209562430813,0.45515311110709755,True,
A_PR_022,PR_topology_generator,1,2,3,0,0.75,E0021,300,1500,0.88,1.7658341623890408,0.6496140848611223,0.33911613903582205,True,
A_PR_022,PR_topology_generator,1,2,3,0,0.75,E0021,600,1500,0.8,0.9533933560335911,0.3507338150342035,0.48728159820099914,True,
A_PR_022,PR_topology_generator,1,2,3,0,0.75,E0021,600,1500,0.88,1.6458202478910136,0.6054634330627907,0.3550644242341625,True,
A_PR_022,PR_topology_generator,1,2,3,0,0.75,E0142,100,1500,0.88,0.21394523170313184,0.0787060522802429,0.80898415290315,True,
A_PR_022,PR_topology_generator,1,2,3,0,0.75,E0142,300,1500,0.88,0.15972382872609414,0.05875911285351868,0.8501396458285325,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0021,100,1500,0.8,3.465150627339334,1.274757676360467,0.20728511715067915,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0021,100,1500,0.88,5.44720535647223,2.0039148624850913,0.14261785886911824,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0021,300,1500,0.8,3.2539542435897593,1.197062868729244,0.21780852101180492,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0021,300,1500,0.88,5.297502487167122,1.9488422545833668,0.1460594597095042,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0021,600,1500,0.8,2.860180068100773,1.0522014451026103,0.24058099336172245,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0021,600,1500,0.88,4.937460743673041,1.8163902991883725,0.15505869140133186,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0142,100,1500,0.8,0.4236971362329221,0.15586946570330784,0.6813806748239124,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0142,100,1500,0.88,0.6418356951093955,0.23611815684072868,0.5853586110231174,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0142,300,1500,0.8,0.2819529749454591,0.10372470285956119,0.7626752186893034,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0142,300,1500,0.88,0.4791714861782825,0.17627733856055605,0.6540940991179629,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0142,600,1500,0.8,0.16852340022497844,0.06199629429907639,0.8431782240294863,True,
A_PR_023,PR_topology_generator,3,2,3,0,0.75,E0142,600,1500,0.88,0.3073194425086786,0.11305650477121189,0.746731455063424,True,
A_PR_024,PR_topology_generator,0.1,8,3,0,0.75,E0021,100,1500,0.88,0.18157351188240767,0.14140959323904412,0.7021343861613378,True,
A_PR_024,PR_topology_generator,0.1,8,3,0,0.75,E0021,300,1500,0.88,0.17658341623890408,0.13752330284428232,0.7079295643772003,True,
A_PR_024,PR_topology_generator,0.1,8,3,0,0.75,E0021,600,1500,0.88,0.1645820247891014,0.12817660978522952,0.7222668510257845,True,
A_PR_025,PR_topology_generator,0.3,8,3,0,0.75,E0021,100,1500,0.8,0.3465150627339334,0.2698662022032243,0.5526087367372173,True,
A_PR_025,PR_topology_generator,0.3,8,3,0,0.75,E0021,100,1500,0.88,0.5447205356472229,0.4242287797171323,0.4400079248830228,True,
A_PR_025,PR_topology_generator,0.3,8,3,0,0.75,E0021,300,1500,0.8,0.3253954243589759,0.2534182112986225,0.5680996264652683,True,
A_PR_025,PR_topology_generator,0.3,8,3,0,0.75,E0021,300,1500,0.88,0.5297502487167122,0.4125699085328469,0.446885486781589,True,
A_PR_025,PR_topology_generator,0.3,8,3,0,0.75,E0021,600,1500,0.8,0.28601800681007733,0.22275104767621065,0.5994294116446554,True,
A_PR_025,PR_topology_generator,0.3,8,3,0,0.75,E0021,600,1500,0.88,0.4937460743673041,0.3845298293556885,0.4643410480692589,True,
A_PR_026,PR_topology_generator,1,8,3,0,0.75,E0021,100,1500,0.8,1.1550502091131114,0.8995540073440811,0.27036803958923133,True,
A_PR_026,PR_topology_generator,1,8,3,0,0.75,E0021,100,1500,0.88,1.8157351188240767,1.4140959323904414,0.19075640992842632,True,
A_PR_026,PR_topology_generator,1,8,3,0,0.75,E0021,300,1500,0.8,1.0846514145299198,0.8447273709954085,0.2829508972742338,True,
A_PR_026,PR_topology_generator,1,8,3,0,0.75,E0021,300,1500,0.88,1.7658341623890408,1.3752330284428234,0.19509533887042785,True,
A_PR_026,PR_topology_generator,1,8,3,0,0.75,E0021,600,1500,0.8,0.9533933560335911,0.7425034922540354,0.3098363296416677,True,
A_PR_026,PR_topology_generator,1,8,3,0,0.75,E0021,600,1500,0.88,1.6458202478910136,1.2817660978522951,0.20638564220695482,True,
A_PR_026,PR_topology_generator,1,8,3,0,0.75,E0142,100,1500,0.88,0.21394523170313184,0.16662071398479222,0.6667279425407474,True,
A_PR_026,PR_topology_generator,1,8,3,0,0.75,E0142,300,1500,0.88,0.15972382872609414,0.12439304288704507,0.7282371098772896,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0021,100,1500,0.8,3.465150627339334,2.6986620220322433,0.10993860288850685,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0021,100,1500,0.88,5.44720535647223,4.242287797171324,0.07284985444076073,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0021,300,1500,0.8,3.2539542435897593,2.5341821129862256,0.11624465136226726,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0021,300,1500,0.88,5.297502487167122,4.12569908532847,0.07475463330077554,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0021,600,1500,0.8,2.860180068100773,2.2275104767621063,0.13016542907429812,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0021,600,1500,0.88,4.937460743673041,3.8452982935568856,0.07977093055733259,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0142,100,1500,0.8,0.4236971362329221,0.3299756614833114,0.5025310012952184,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0142,100,1500,0.88,0.6418356951093955,0.4998621419543767,0.4000661828104986,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0142,300,1500,0.8,0.2819529749454591,0.21958519767683576,0.6028615693605732,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0142,300,1500,0.88,0.4791714861782825,0.37317912866113523,0.47180106688046375,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0142,600,1500,0.8,0.16852340022497844,0.13124615606106899,0.7174947257526295,True,
A_PR_027,PR_topology_generator,3,8,3,0,0.75,E0142,600,1500,0.88,0.3073194425086786,0.23934062247882648,0.5820647681814056,True,
A_PR_029,PR_topology_generator,0.3,24,3,0,0,E0021,100,1500,0.8,0.19800860727653338,0.18217671317330572,0.6466088015009044,True,
A_PR_029,PR_topology_generator,0.3,24,3,0,0,E0021,100,1500,0.88,0.3112688775126988,0.2863811922034975,0.5378820724664823,True,
A_PR_029,PR_topology_generator,0.3,24,3,0,0,E0021,300,1500,0.8,0.18594024249084337,0.17107328155852242,0.660842509777156,True,
A_PR_029,PR_topology_generator,0.3,24,3,0,0,E0021,300,1500,0.88,0.30271442783812125,0.2785107185601748,0.544801134050005,True,
A_PR_029,PR_topology_generator,0.3,24,3,0,0,E0021,600,1500,0.8,0.1634388610343299,0.15037101122801336,0.6891261926448496,True,
A_PR_029,PR_topology_generator,0.3,24,3,0,0,E0021,600,1500,0.88,0.2821406139241738,0.2595818959810244,0.5621939138227183,True,
A_PR_030,PR_topology_generator,1,24,3,0,0,E0021,100,1500,0.8,0.660028690921778,0.6072557105776858,0.35438785460153316,True,
A_PR_030,PR_topology_generator,1,24,3,0,0,E0021,100,1500,0.88,1.0375629250423295,0.9546039740116585,0.25881176935582423,True,
A_PR_030,PR_topology_generator,1,24,3,0,0,E0021,300,1500,0.8,0.6198008083028113,0.5702442718617414,0.36890393411351696,True,
A_PR_030,PR_topology_generator,1,24,3,0,0,E0021,300,1500,0.88,1.0090480927937375,0.9283690618672493,0.26419331103856764,True,
A_PR_030,PR_topology_generator,1,24,3,0,0,E0021,600,1500,0.8,0.5447962034477664,0.501236704093378,0.3994072616854584,True,
A_PR_030,PR_topology_generator,1,24,3,0,0,E0021,600,1500,0.88,0.9404687130805792,0.8652729866034146,0.2781007640197691,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0021,100,1500,0.8,1.9800860727653338,1.8217671317330573,0.15467183026340472,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0021,100,1500,0.88,3.1126887751269887,2.8638119220349756,0.10425967752751777,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0021,300,1500,0.8,1.8594024249084338,1.7107328155852242,0.16307365273363983,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0021,300,1500,0.88,3.0271442783812126,2.785107185601748,0.10689103457620658,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0021,600,1500,0.8,1.634388610343299,1.5037101122801337,0.18145097990429895,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0021,600,1500,0.88,2.8214061392417378,2.5958189598102437,0.11379856694839133,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0142,100,1500,0.8,0.2421126492759555,0.22275439067745112,0.5994258080886332,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0142,100,1500,0.88,0.366763254348226,0.3374384836543592,0.4969399800222218,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0142,300,1500,0.8,0.1611159856831195,0.1482338627352521,0.6921844678262918,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0142,300,1500,0.88,0.2738122778161614,0.25191945686169187,0.5695544539347789,True,
A_PR_031,PR_topology_generator,3,24,3,0,0,E0142,600,1500,0.88,0.17561111000495921,0.1615700209069184,0.6735321764893839,True,
A_PR_035,PR_topology_generator,3,0.5,10,0,0.25,E0021,100,1500,0.88,3.890860968908736,0.07126360447280279,0.5838952199320336,True,
A_PR_035,PR_topology_generator,3,0.5,10,0,0.25,E0021,300,1500,0.88,3.783930347976516,0.06930510183366012,0.5906496550721111,True,
A_PR_035,PR_topology_generator,3,0.5,10,0,0.25,E0021,600,1500,0.88,3.526757674052172,0.06459482000601166,0.6075525341341095,True,
A_PR_037,PR_topology_generator,0.3,2,10,0,0.25,E0021,100,1500,0.8,0.24751075909566672,0.09105411974003336,0.5234119009632958,True,
A_PR_037,PR_topology_generator,0.3,2,10,0,0.25,E0021,100,1500,0.88,0.38908609689087353,0.14313677589179222,0.4112911328745467,True,
A_PR_037,PR_topology_generator,0.3,2,10,0,0.25,E0021,300,1500,0.8,0.23242530311355422,0.08550449062351742,0.5390705080177852,True,
A_PR_037,PR_topology_generator,0.3,2,10,0,0.25,E0021,300,1500,0.88,0.3783930347976516,0.13920301818452618,0.4180549257236292,True,
A_PR_037,PR_topology_generator,0.3,2,10,0,0.25,E0021,600,1500,0.8,0.20429857629291237,0.07515724607875789,0.5709155757965954,True,
A_PR_037,PR_topology_generator,0.3,2,10,0,0.25,E0021,600,1500,0.88,0.3526757674052172,0.1297421642277409,0.4352705579149637,True,
A_PR_038,PR_topology_generator,1,2,10,0,0.25,E0021,100,1500,0.8,0.8250358636522225,0.3035137324667779,0.2478230403428295,True,
A_PR_038,PR_topology_generator,1,2,10,0,0.25,E0021,100,1500,0.88,1.2969536563029118,0.4771225863059741,0.1732734125692021,True,
A_PR_038,PR_topology_generator,1,2,10,0,0.25,E0021,300,1500,0.8,0.774751010378514,0.28501496874505805,0.25973016146864697,True,
A_PR_038,PR_topology_generator,1,2,10,0,0.25,E0021,300,1500,0.88,1.2613101159921718,0.46401006061508726,0.17730180183478272,True,
A_PR_038,PR_topology_generator,1,2,10,0,0.25,E0021,600,1500,0.8,0.680995254309708,0.2505241535958596,0.2852870450556626,True,
A_PR_038,PR_topology_generator,1,2,10,0,0.25,E0021,600,1500,0.88,1.175585891350724,0.4324738807591363,0.18780263899035238,True,
A_PR_038,PR_topology_generator,1,2,10,0,0.25,E0142,100,1500,0.88,0.15281802264509417,0.05621860877160206,0.6401286043086202,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0021,100,1500,0.8,2.475107590956667,0.9105411974003336,0.09895687603558853,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0021,100,1500,0.88,3.890860968908736,1.4313677589179223,0.06530110054730476,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0021,300,1500,0.8,2.3242530311355423,0.8550449062351743,0.1047071183220107,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0021,300,1500,0.88,3.783930347976516,1.392030181845262,0.06702277287469173,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0021,600,1500,0.8,2.0429857629291237,0.7515724607875788,0.11742981907554263,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0021,600,1500,0.88,3.526757674052172,1.297421642277409,0.0715603630104281,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0142,100,1500,0.8,0.3026408115949444,0.1113353326452199,0.4731816433548072,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0142,100,1500,0.88,0.4584540679352825,0.1686558263148062,0.37222345545866464,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0142,300,1500,0.8,0.20139498210389936,0.07408907347111512,0.5744185893239991,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0142,300,1500,0.88,0.34226534727020175,0.12591238468611146,0.44264948174020036,True,
A_PR_039,PR_topology_generator,3,2,10,0,0.25,E0142,600,1500,0.88,0.21951388750619902,0.08075464626515136,0.5532361245824281,True,
A_PR_041,PR_topology_generator,0.3,8,10,0,0.25,E0021,100,1500,0.8,0.24751075909566672,0.1927615730023031,0.3415748828457529,True,
A_PR_041,PR_topology_generator,0.3,8,10,0,0.25,E0021,100,1500,0.88,0.38908609689087353,0.3030205569408088,0.2481263009486806,True,
A_PR_041,PR_topology_generator,0.3,8,10,0,0.25,E0021,300,1500,0.8,0.23242530311355422,0.18101300807044465,0.3558554128388672,True,
A_PR_041,PR_topology_generator,0.3,8,10,0,0.25,E0021,300,1500,0.88,0.3783930347976516,0.2946927918091764,0.2533616069896391,True,
A_PR_041,PR_topology_generator,0.3,8,10,0,0.25,E0021,600,1500,0.8,0.20429857629291237,0.1591078911972933,0.38593961587938164,True,
A_PR_041,PR_topology_generator,0.3,8,10,0,0.25,E0021,600,1500,0.88,0.3526757674052172,0.2746641638254918,0.2669056975691362,True,
A_PR_042,PR_topology_generator,1,8,10,0,0.5,E0021,100,1500,0.8,0.9900430363826669,0.7710462920092124,0.11480446093092649,True,
A_PR_042,PR_topology_generator,1,8,10,0,0.5,E0021,100,1500,0.88,1.5563443875634944,1.2120822277632355,0.07621473554327035,True,
